Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 10:21:01.922,-1.48,7.04,6.49,-0.13,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:02.921,-1.39,7.14,6.13,-0.15,-,-0.07,-0.13,-0.08,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:03.921,-1.45,7.13,5.94,-0.15,-,-0.07,-0.12,-0.06,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:04.922,-1.32,7.12,6.18,-0.15,-,-0.07,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:05.922,-1.43,7.08,6.41,-0.15,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:06.924,-1.43,7.1,6,-0.16,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:07.921,-1.41,7.11,5.94,-0.17,-,-0.07,-0.13,-0.12,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:08.922,-1.33,7.1,6.17,-0.15,-,-0.06,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:09.922,-1.42,7.13,6.08,-0.15,-,-0.07,-0.13,-0.1,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:10.921,-1.34,7.13,6.23,-0.15,-,-0.06,-0.13,-0.08,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:11.922,-1.46,7.11,5.95,-0.15,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:12.921,-1.37,7.16,6.38,-0.13,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:13.921,-1.3,7.06,6.13,-0.15,-,-0.07,-0.13,-0.1,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:14.921,-1.45,7.13,6.01,-0.16,-,-0.07,-0.14,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:15.923,-1.36,7.22,5.89,-0.16,-,-0.06,-0.1,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:16.921,-1.2,8.35,5.01,-0.12,-,-0.08,0.04,-0.18,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:17.922,-1.24,8.55,4.51,-0.13,-,-0.05,0.02,-0.26,-,13.92,0,0,-,1275,0,98.04,1320.99,146.54,33.03,-116.87,-,3.72,0,-
09-Jun-2018 10:21:18.921,-0.5,8.84,5.17,-0.1,-,0.02,0.04,-0.19,-,13.92,0,0,-,1275,0,98.04,1322.05,144.73,33.03,-116.87,-,10.44,0,-
09-Jun-2018 10:21:19.921,-0.99,8.23,4.99,-0.14,-,-0.03,-0.02,-0.21,-,13.92,0,0,-,1275,0,98.04,1322.37,146.55,33.03,-116.87,-,14.75,0,-
09-Jun-2018 10:21:20.922,0.11,8.96,5.01,-0.09,-,0.09,0.06,-0.21,-,13.92,0,0,-,1275,0,98.04,1322.76,146.3,33.03,-116.87,-,19.48,0,-
09-Jun-2018 10:21:21.921,0.15,8.39,6.34,-0.05,-,0.12,0.02,-0.15,-,13.92,0,0,-,1275,0,98.04,1322.57,146.22,33.03,-116.87,-,22.14,0,-
09-Jun-2018 10:21:22.925,-1.82,8.2,5.09,-0.16,-,-0.06,-0.07,-0.22,-,13.92,0,0,-,1275,0,98.04,1322.24,146.63,33.03,-116.87,-,24.28,0,-
09-Jun-2018 10:21:23.922,-1.51,7.58,4.34,-0.22,-,-0.02,-0.1,-0.25,-,13.92,0,0,-,1275,0,98.04,1322.87,146.06,33.03,-116.87,-,26.41,0,-
09-Jun-2018 10:21:24.921,-1.88,7.57,5.19,-0.15,-,-0.07,-0.04,-0.1,-,13.92,0,0,-,1275,0,98.04,1323.79,145.2,33.03,-116.87,-,29.02,0,-
09-Jun-2018 10:21:25.922,-1.83,8.33,5.91,-0.11,-,-0.07,-0.12,-0.18,-,13.92,0,0,-,1275,0,98.04,1323.64,143.58,33.03,-116.86,-,31.49,0,-
09-Jun-2018 10:21:26.921,-1.77,8.03,4.41,-0.17,-,-0.13,-0.04,-0.12,-,13.92,0,0,-,1275,0,98.04,1324.12,143.55,33.03,-116.86,-,33.19,0,-
09-Jun-2018 10:21:27.922,-1.47,8.37,5.74,-0.08,-,-0.02,-0.07,-0.17,-,13.92,0,0,-,1275,0,98.04,1325.31,146.1,33.03,-116.86,-,35.21,0,-
09-Jun-2018 10:21:28.923,-1.75,8.41,6.42,-0.03,-,-0.1,0,-0.07,-,13.92,0,0,-,1275,0,98.04,1327.57,146.23,33.03,-116.86,-,37.1,0,-
09-Jun-2018 10:21:29.921,-1.27,8.15,5.33,-0.14,-,-0.06,-0.03,-0.18,-,13.92,0,0,-,1275,0,98.04,1330.06,146.24,33.03,-116.86,-,38.47,0,-
09-Jun-2018 10:21:30.921,-1.39,6.68,5.14,-0.25,-,-0.07,-0.18,-0.2,-,13.92,0,0,-,1275,0,98.04,1332.62,146.05,33.03,-116.86,-,39.56,0,-
09-Jun-2018 10:21:31.921,-1.77,8.72,6.12,-0.19,-,-0.11,0.03,-0.1,-,13.92,0,0,-,1275,0,98.04,1333.26,146.56,33.03,-116.86,-,41.65,0,-
09-Jun-2018 10:21:32.922,-1.28,8.49,6.62,-0.02,-,-0.11,-0.01,-0.07,-,13.92,0,0,-,1275,0,98.04,1333.52,146.37,33.03,-116.86,-,42.76,0,-
09-Jun-2018 10:21:33.921,-1.4,6.92,4.99,-0.21,-,0.03,-0.11,-0.14,-,13.92,0,0,-,1275,0,98.04,1334.98,146.91,33.03,-116.86,-,42.77,0,-
09-Jun-2018 10:21:34.921,-1.93,8.11,6.31,-0.06,-,-0.08,-0.05,0.02,-,13.92,0,0,-,1275,0,98.04,1335.4,147.59,33.03,-116.86,-,43.08,0,-
09-Jun-2018 10:21:35.922,-2.02,7.06,6.16,-0.14,-,-0.07,-0.19,-0.08,-,13.92,0,0,-,1275,0,98.04,1343.06,147.18,33.03,-116.86,-,42.52,0,-
09-Jun-2018 10:21:36.925,-1.49,7.8,5.59,-0.13,-,-0.04,-0.18,-0.11,-,13.92,0,0,-,1275,0,98.04,1347.67,147.12,33.03,-116.86,-,40.76,0,-
09-Jun-2018 10:21:37.921,-1.72,7,7.11,-0.15,-,-0.09,-0.17,-0.12,-,13.92,0,0,-,1275,0,98.04,1353.99,146.1,33.03,-116.86,-,39.54,0,-
09-Jun-2018 10:21:38.920,-1.96,6.89,6.64,-0.13,-,-0.07,-0.13,-0.07,-,13.92,0,0,-,1275,0,98.04,1356.45,146.89,33.03,-116.86,-,38.16,0,-
09-Jun-2018 10:21:39.923,-2.22,6.59,5.72,-0.18,-,-0.15,-0.18,-0.14,-,13.92,0,1,-,1275,0,98.04,1359.37,147.49,33.03,-116.86,-,35.43,0,-
09-Jun-2018 10:21:40.921,-1.62,7.13,6.48,-0.14,-,-0.09,-0.13,-0.06,-,13.92,0,1,-,1275,0,98.04,1362.64,147.27,33.03,-116.86,-,35.29,0,-
09-Jun-2018 10:21:41.922,-2.7,7,6.71,-0.1,-,-0.2,-0.14,-0.04,-,13.92,0,1,-,1275,0,98.04,1365.55,147.38,33.03,-116.86,-,33.45,0,-
09-Jun-2018 10:21:42.923,-1.47,6.57,5.52,-0.22,-,-0.08,-0.23,-0.1,-,13.92,0,0,-,1275,0,98.04,1369.35,145.83,33.03,-116.86,-,32.11,0,-
09-Jun-2018 10:21:43.922,-2.62,6.41,5.77,-0.2,-,-0.17,-0.22,-0.17,-,13.92,0,0,-,1275,0,98.04,1371.15,145.61,33.03,-116.86,-,30.7,0,-
09-Jun-2018 10:21:44.921,-2.04,6.68,5.59,-0.17,-,-0.15,-0.17,-0.09,-,13.92,0,0,-,1275,0,98.04,1371.86,145.42,33.03,-116.86,-,30.71,0,-
09-Jun-2018 10:21:45.922,-0.95,7.32,5.93,-0.16,-,-0.08,-0.08,-0.04,-,13.92,0,0,-,1275,0,98.04,1370.18,146.26,33.03,-116.86,-,32.12,0,-
09-Jun-2018 10:21:46.922,-1.48,7,7.03,-0.1,-,-0.08,-0.11,-0.06,-,13.92,0,0,-,1275,0,98.04,1369.5,147.44,33.03,-116.86,-,33.29,0,-
09-Jun-2018 10:21:47.924,-1.32,6.9,7.32,-0.14,-,-0.07,-0.16,0.07,-,13.92,0,0,-,1275,0,98.04,1367.11,147.79,33.03,-116.86,-,33.89,0,-
09-Jun-2018 10:21:48.922,-1.55,6.76,6.9,-0.12,-,-0.08,-0.17,-0.02,-,13.92,0,0,-,1275,0,98.04,1366,146.36,33.03,-116.86,-,33.18,0,-
09-Jun-2018 10:21:49.922,-1.76,6.5,5.32,-0.16,-,-0.11,-0.19,-0.18,-,13.92,0,1,-,1275,0,98.04,1366.82,146.35,33.03,-116.86,-,31.88,0,-
09-Jun-2018 10:21:50.923,-1.38,6.5,5.25,-0.26,-,-0.07,-0.19,-0.19,-,13.92,0,1,-,1275,0,98.04,1368.31,145.91,33.03,-116.86,-,31.21,0,-
09-Jun-2018 10:21:51.922,-0.9,7.17,6.89,-0.17,-,-0.02,-0.12,-0.02,-,13.92,0,1,-,1275,0,98.04,1369.03,146.24,33.03,-116.86,-,31.11,0,-
09-Jun-2018 10:21:52.921,-0.36,7.07,7.13,-0.1,-,0.04,-0.14,0.01,-,13.92,0,0,-,1275,0,98.04,1365.5,149.45,33.03,-116.86,-,30.62,0,-
09-Jun-2018 10:21:53.922,0.06,7.77,7.56,-0.11,-,0.11,-0.16,-0.02,-,13.92,0,0,-,1275,0,98.04,1362.71,157.39,33.03,-116.86,-,30.61,0,-
09-Jun-2018 10:21:54.921,0.42,6.78,6.7,-0.15,-,0.12,-0.18,-0.04,-,13.92,0,1,-,1275,0,98.04,1363.25,167.78,33.03,-116.86,-,30.31,0,-
09-Jun-2018 10:21:55.921,-0.55,6.57,6.66,-0.17,-,0.07,-0.18,0.01,-,13.92,0,1,-,1275,0,98.04,1363.45,177.16,33.03,-116.86,-,30.94,0,-
09-Jun-2018 10:21:56.921,-1.81,6.68,7.64,-0.07,-,-0.11,-0.13,-0.09,-,13.92,0,1,-,1275,0,98.04,1360.83,179.97,33.03,-116.86,-,31.75,0,-
09-Jun-2018 10:21:57.922,-1.59,7.53,6.89,-0.07,-,-0.08,-0.11,-0,-,13.92,0,1,-,1275,0,98.04,1357.52,178.41,33.03,-116.86,-,32.06,0,-
09-Jun-2018 10:21:58.922,-1,6.73,5.54,-0.23,-,-0.02,-0.09,-0.04,-,13.92,0,1,-,1275,0,98.04,1356.54,179.98,33.03,-116.86,-,32.29,0,-
09-Jun-2018 10:21:59.921,-0.73,6.01,5.59,-0.23,-,-0.08,-0.16,-0.1,-,13.92,0,1,-,1275,0,98.04,1356.27,180.51,33.03,-116.86,-,31.97,0,-
09-Jun-2018 10:22:00.921,-1.44,6.24,6.52,-0.15,-,-0.13,-0.18,-0.07,-,13.92,0,1,-,1275,0,98.04,1356.75,180.63,33.03,-116.86,-,30.93,0,-
09-Jun-2018 10:22:01.921,-0.87,6.96,7.1,-0.16,-,-0.07,-0.13,-0.02,-,13.92,0,1,-,1275,0,98.04,1356.02,181.86,33.03,-116.86,-,30.14,0,-
09-Jun-2018 10:22:02.924,-2.43,7.3,7.3,-0.04,-,-0.18,-0.12,-0.04,-,13.92,0,1,-,1275,0,98.04,1355.02,183.17,33.03,-116.86,-,29.99,0,-
09-Jun-2018 10:22:03.923,-1.21,3.7,5.09,-0.47,-,-0.29,-0.17,-0.18,-,13.92,0,1,-,1275,0,98.04,1354.06,183.21,33.03,-116.86,-,29.53,0,-
09-Jun-2018 10:22:04.930,-2,5.29,5.58,-0.2,-,-0.13,-0.16,-0.03,-,13.92,0,1,-,1275,0,98.04,1352.26,179.41,33.03,-116.86,-,28.61,0,-
09-Jun-2018 10:22:05.921,-1.99,7.38,6.43,-0.1,-,-0.13,-0.1,-0.07,-,13.92,0,1,-,1275,0,98.04,1348.45,177.69,33.03,-116.86,-,28.87,0,-
09-Jun-2018 10:22:06.921,-2,6.94,7,-0.12,-,-0.13,-0.15,-0.01,-,13.92,0,1,-,1275,0,98.04,1340.67,180.52,33.03,-116.86,-,29.09,0,-
09-Jun-2018 10:22:07.921,-1.94,7.06,6.36,-0.13,-,-0.12,-0.14,-0.07,-,13.92,0,1,-,1275,0,98.04,1337.26,180.35,33.03,-116.86,-,28.86,0,-
09-Jun-2018 10:22:08.922,-0.8,7.03,6.24,-0.17,-,-0.01,-0.14,-0.08,-,13.92,0,1,-,1275,0,98.04,1338.22,178.3,33.03,-116.86,-,29.22,0,-
09-Jun-2018 10:22:09.921,-1.47,7.4,6.8,-0.09,-,-0.05,-0.14,0.01,-,13.92,0,1,-,1275,0,98.04,1338.64,179.14,33.03,-116.86,-,28.75,0,-
09-Jun-2018 10:22:10.926,-1.62,6.12,5.63,-0.26,-,-0.13,-0.19,-0.02,-,13.92,0,1,-,1275,0,98.04,1340.38,180.36,33.03,-116.86,-,28.51,0,-
09-Jun-2018 10:22:11.922,-1.77,6.69,6.72,-0.14,-,-0.1,-0.16,-0.13,-,13.92,0,1,-,1275,0,98.04,1343.19,181.03,33.03,-116.86,-,27.6,0,-
09-Jun-2018 10:22:12.921,-1.55,6.68,5.17,-0.25,-,-0.07,-0.08,-0.05,-,13.92,0,1,-,1275,0,98.04,1345.61,180.27,33.03,-116.86,-,27.28,0,-
09-Jun-2018 10:22:13.922,-1.33,6.72,6.57,-0.15,-,-0.06,-0.17,-0.05,-,13.92,0,1,-,1275,0,98.04,1348.21,179.98,33.03,-116.86,-,27.24,0,-
09-Jun-2018 10:22:14.921,-2.06,6.79,6.77,-0.15,-,-0.14,-0.16,-0.03,-,13.92,0,1,-,1275,0,98.04,1350.02,180.11,33.03,-116.86,-,27,0,-
09-Jun-2018 10:22:15.922,-1.67,7.68,6.87,-0.06,-,-0.1,-0.07,-0.02,-,13.92,0,1,-,1275,0,98.04,1351.42,179.22,33.03,-116.86,-,26.7,0,-
09-Jun-2018 10:22:16.922,-1.89,6.79,5.97,-0.2,-,-0.12,-0.16,-0.11,-,13.92,0,1,-,1275,0,98.04,1353.6,177.82,33.03,-116.86,-,27.44,0,-
09-Jun-2018 10:22:17.922,-2.44,7.58,6.86,-0.05,-,-0.1,-0.16,-0.08,-,13.92,0,0,-,1275,0,98.04,1354.17,177.9,33.03,-116.86,-,28.22,0,-
09-Jun-2018 10:22:18.921,-1.61,6.55,6.43,-0.14,-,-0.09,-0.18,-0.05,-,13.92,0,0,-,1275,0,98.04,1352.02,179.71,33.03,-116.86,-,28.34,0,-
09-Jun-2018 10:22:19.921,-1.75,7.09,6.91,-0.1,-,-0.07,-0.23,-0.13,-,13.92,0,1,-,1275,0,98.04,1351.32,178.99,33.03,-116.86,-,28.38,0,-
09-Jun-2018 10:22:20.921,-1.02,7,7.11,-0.15,-,-0.12,-0.14,-0.04,-,13.92,0,1,-,1275,0,98.04,1352.42,179.63,33.03,-116.86,-,27.81,0,-
09-Jun-2018 10:22:21.921,-1.6,6.26,5.52,-0.26,-,-0.13,-0.19,-0.03,-,13.92,0,1,-,1275,0,98.04,1354.64,179.08,33.03,-116.86,-,26.93,0,-
09-Jun-2018 10:22:22.924,-1.52,6.9,6.47,-0.13,-,-0.07,-0.2,-0.07,-,13.92,0,1,-,1275,0,98.04,1355.56,178.64,33.03,-116.86,-,25.82,0,-
09-Jun-2018 10:22:23.922,-1.32,6.26,6.45,-0.19,-,-0.06,-0.22,-0.06,-,13.92,0,1,-,1275,0,98.04,1356.28,179.72,33.03,-116.86,-,24.96,0,-
09-Jun-2018 10:22:24.921,-1.25,7.45,6.79,-0.09,-,-0.05,-0.1,-0.03,-,13.92,0,1,-,1275,0,98.04,1356.72,179.27,33.03,-116.86,-,24.1,0,-
09-Jun-2018 10:22:25.924,-1.35,7.57,6.6,-0.11,-,-0.06,-0.08,-0.05,-,13.92,0,1,-,1275,0,98.04,1356.74,179.55,33.03,-116.86,-,23.69,0,-
09-Jun-2018 10:22:26.922,-1.75,7.5,5.59,-0.15,-,-0.07,-0.13,-0.14,-,13.92,0,1,-,1275,0,98.04,1356.8,179.39,33.03,-116.86,-,23.21,0,-
09-Jun-2018 10:22:27.924,-1.68,8.14,6.49,-0.08,-,-0.05,-0.08,-0.1,-,13.92,0,0,-,1275,0,98.04,1356.06,179.02,33.03,-116.86,-,24.26,0,-
09-Jun-2018 10:22:28.922,-1.4,6.9,5.34,-0.22,-,-0.03,-0.13,-0.14,-,13.92,0,0,-,1275,0,98.04,1356.38,178.01,33.03,-116.86,-,25.38,0,-
09-Jun-2018 10:22:29.922,-2.06,7.93,6.45,-0.14,-,-0.14,-0.06,-0.16,-,13.92,0,0,-,1275,0,98.04,1358.1,178.04,33.03,-116.86,-,27.09,0,-
09-Jun-2018 10:22:30.922,-0.82,6.92,6.68,-0.14,-,-0.01,-0.15,-0.04,-,13.92,0,1,-,1275,0,98.04,1359.1,178.4,33.03,-116.86,-,27.55,0,-
09-Jun-2018 10:22:31.921,-1.09,6.78,6.21,-0.18,-,-0.04,-0.16,-0.09,-,13.92,0,1,-,1275,0,98.04,1359.79,178.85,33.03,-116.86,-,26.26,0,-
09-Jun-2018 10:22:32.923,-2.02,6.21,6.22,-0.17,-,-0.13,-0.22,-0.09,-,13.92,0,1,-,1275,0,98.04,1360.34,181.07,33.03,-116.86,-,24.97,0,-
09-Jun-2018 10:22:33.921,-0.98,7.13,6.84,-0.11,-,-0.03,-0.13,-0.02,-,13.92,0,1,-,1275,0,98.04,1364.11,180.08,33.03,-116.86,-,24.65,0,-
09-Jun-2018 10:22:34.922,-1.03,6.18,6.16,-0.18,-,-0.09,-0.18,-0.05,-,13.92,0,1,-,1275,0,98.04,1365.05,180.43,33.03,-116.86,-,23.69,0,-
09-Jun-2018 10:22:35.924,-2.39,7.27,7.15,-0.05,-,-0.12,-0.18,-0.1,-,13.92,0,1,-,1275,0,98.04,1363.42,182.37,33.03,-116.86,-,23.2,0,-
09-Jun-2018 10:22:36.921,-1.36,7.04,6.46,-0.15,-,-0.07,-0.16,0.03,-,13.92,0,1,-,1275,0,98.04,1361.16,181.96,33.03,-116.86,-,22.28,0,-
09-Jun-2018 10:22:37.921,-1.17,6.1,6.2,-0.23,-,-0.08,-0.12,-0.03,-,13.92,0,1,-,1275,0,98.04,1362.27,178.91,33.03,-116.86,-,21.41,0,-
09-Jun-2018 10:22:38.921,-1.24,6.8,7.54,-0.16,-,-0.1,-0.21,0.04,-,13.92,1,1,-,1275,0,98.04,1362.35,178.74,33.03,-116.86,-,19.96,0,-
09-Jun-2018 10:22:39.922,-1.27,5.83,7.98,-0.11,-,-0.08,-0.29,0.15,-,13.92,1,1,-,1275,0,98.04,1361.65,180.28,33.03,-116.86,-,17.23,0,-
09-Jun-2018 10:22:40.922,-1.69,6.12,8.08,-0.07,-,-0.05,-0.34,0.13,-,13.92,1,1,-,1275,0,98.04,1359.09,179.92,33.03,-116.86,-,12.29,0,-
09-Jun-2018 10:22:41.921,-0.86,5.28,7.29,-0.2,-,-0.01,-0.32,0.02,-,13.92,1,1,-,1275,0,98.04,1356.13,178.37,33.03,-116.86,-,7.75,0,-
09-Jun-2018 10:22:42.924,-0.19,6.38,7.57,-0.12,-,0.05,-0.21,0.05,-,13.92,1,1,-,1275,0,98.04,1353.58,192.3,33.03,-116.86,-,3.14,0,-
09-Jun-2018 10:22:43.922,-1.16,5.92,6.75,-0.2,-,-0.04,-0.25,-0.03,-,13.92,1,1,-,1275,0,98.04,1346.84,198.74,33.03,-116.86,-,1.86,0,-
09-Jun-2018 10:22:44.921,-1.1,6.68,6.58,-0.15,-,-0.04,-0.17,-0.05,-,13.92,1,1,-,1275,0,98.04,1343.42,288.18,33.03,-116.86,-,0.85,0,-
09-Jun-2018 10:22:45.921,-1.28,6.87,6.6,-0.14,-,-0.04,-0.15,-0.06,-,13.92,1,1,-,1275,0,98.04,1345.7,288.18,33.03,-116.86,-,0,0,-
09-Jun-2018 10:22:46.921,-1.16,7.13,6.11,-0.14,-,-0.04,-0.12,-0.1,-,13.92,1,1,-,1275,0,98.04,1345.7,288.18,33.03,-116.86,-,0,0,-
09-Jun-2018 10:22:47.921,-1.55,8.36,5.42,-0.09,-,-0.07,-0.01,-0.18,-,13.92,1,1,-,1275,0,98.04,1345.7,288.18,33.03,-116.86,-,0,0,-
09-Jun-2018 10:22:48.921,-0.83,9.62,5.06,-0.01,-,-0.11,0.08,-0.32,-,13.92,0,0,-,1275,0,98.04,1344.64,181.84,33.03,-116.86,-,4.84,0,-
09-Jun-2018 10:22:49.921,-0.85,8.61,4.37,-0.14,-,-0.01,-0.01,-0.24,-,13.92,0,0,-,1275,0,98.04,1342.78,183.15,33.03,-116.86,-,9.98,0,-
09-Jun-2018 10:22:50.922,-1.58,8,5.65,-0.11,-,-0.05,0,-0.16,-,13.92,0,0,-,1275,0,98.04,1342.03,179.15,33.03,-116.86,-,14.95,0,-
09-Jun-2018 10:22:51.922,-1.77,7.56,7.1,-0.12,-,-0.11,-0.09,0,-,13.92,0,0,-,1275,0,98.04,1341.63,180.9,33.03,-116.86,-,17.18,0,-
09-Jun-2018 10:22:52.921,-1.62,7.41,6.9,-0.08,-,-0.09,-0.1,-0.02,-,13.92,0,0,-,1275,0,98.04,1342.96,178.69,33.03,-116.86,-,18.12,0,-
09-Jun-2018 10:22:53.921,-1.08,7.05,6.31,-0.15,-,-0.04,-0.14,-0.08,-,13.92,0,0,-,1275,0,98.04,1346.27,176.42,33.03,-116.86,-,16.42,0,-
09-Jun-2018 10:22:54.922,-1.39,6.76,6.99,-0.13,-,-0.07,-0.17,-0.01,-,13.92,0,1,-,1275,0,98.04,1349.47,179.13,33.03,-116.86,-,14.49,0,-
09-Jun-2018 10:22:55.921,-1.41,6.68,5.72,-0.21,-,-0.12,-0.09,-0.07,-,13.92,0,1,-,1275,0,98.04,1352.55,177.6,33.03,-116.86,-,13.39,0,-
09-Jun-2018 10:22:56.921,-1.8,6.95,5.99,-0.15,-,-0.07,-0.07,-0.07,-,13.92,0,1,-,1275,0,98.04,1354.26,177.42,33.03,-116.86,-,13.38,0,-
09-Jun-2018 10:22:57.921,-1.91,6.78,6.8,-0.12,-,-0.13,-0.18,-0.07,-,13.92,0,1,-,1275,0,98.04,1356.17,176.83,33.03,-116.86,-,12.31,0,-
09-Jun-2018 10:22:58.920,-2.64,6.65,6.65,-0.12,-,-0.18,-0.19,-0.04,-,13.92,0,1,-,1275,0,98.04,1357.2,179.13,33.03,-116.86,-,11.87,0,-
09-Jun-2018 10:22:59.922,-3.53,5.97,7.51,-0.08,-,-0.38,-0.21,0.01,-,13.92,1,1,-,1275,0,98.04,1360.63,172.86,33.03,-116.86,-,10.83,0,-
09-Jun-2018 10:23:00.920,-2.07,6.27,6.9,-0.15,-,-0.14,-0.22,-0.02,-,13.92,1,1,-,1275,0,98.04,1361.01,149.37,33.03,-116.86,-,9.32,0,-
09-Jun-2018 10:23:01.921,0.68,6.02,6.87,-0.12,-,0.14,-0.24,-0.02,-,13.92,1,1,-,1275,0,98.04,1360.04,120.62,33.03,-116.86,-,6.88,0,-
09-Jun-2018 10:23:02.921,-1.05,5.91,6.47,-0.22,-,-0.03,-0.25,-0.06,-,13.92,0,1,-,1275,0,98.04,1361.21,100.04,33.03,-116.86,-,5.72,0,-
09-Jun-2018 10:23:03.921,-1.03,7.18,5.83,-0.17,-,-0.03,-0.12,-0.13,-,13.92,0,1,-,1275,0,98.04,1360.44,82.15,33.03,-116.86,-,5.81,0,-
09-Jun-2018 10:23:04.921,-0.44,7.12,6.06,-0.17,-,0.05,-0.14,-0.11,-,13.92,0,0,-,1275,0,98.04,1360.56,77.07,33.03,-116.86,-,5.97,0,-
09-Jun-2018 10:23:05.921,-0.05,7.43,6.28,-0.14,-,0.05,-0.08,-0.04,-,13.92,0,0,-,1275,0,98.04,1361.05,91.58,33.03,-116.86,-,5.88,0,-
09-Jun-2018 10:23:06.921,0.21,6.81,6.84,-0.15,-,0.14,-0.2,-0.09,-,13.92,0,0,-,1275,0,98.04,1360.73,119.32,33.03,-116.86,-,6.37,0,-
09-Jun-2018 10:23:07.922,-0.37,7.02,6.49,-0.15,-,-0,-0.15,-0.05,-,13.92,0,1,-,1275,0,98.04,1359.67,147.56,33.03,-116.86,-,6.9,0,-
09-Jun-2018 10:23:08.922,-0.31,6.83,6.7,-0.13,-,0.04,-0.16,-0.04,-,13.92,0,1,-,1275,0,98.04,1360.26,166.76,33.03,-116.86,-,5.83,0,-
09-Jun-2018 10:23:09.923,-0.51,6.37,6.21,-0.21,-,0.02,-0.21,-0.09,-,13.92,0,1,-,1275,0,98.04,1359.98,183.52,33.03,-116.86,-,6,0,-
09-Jun-2018 10:23:10.921,-1.38,6.15,7.41,-0.14,-,-0.07,-0.23,0.04,-,13.92,1,1,-,1275,0,98.04,1359.58,198.98,33.03,-116.86,-,4.4,0,-
09-Jun-2018 10:23:11.921,-1.07,7.59,5.62,-0.15,-,-0.04,-0.08,-0.15,-,13.92,1,1,-,1275,0,98.04,1360.31,142.36,33.03,-116.86,-,0.48,0,-
09-Jun-2018 10:23:12.921,-1.19,7.25,6.12,-0.15,-,-0.05,-0.12,-0.1,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
09-Jun-2018 10:23:13.922,-1.24,7.13,6.45,-0.13,-,-0.05,-0.13,-0.06,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
09-Jun-2018 10:23:14.921,-1.25,7.11,6.15,-0.15,-,-0.05,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
09-Jun-2018 10:23:15.920,-1.15,7.14,6.38,-0.15,-,-0.04,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
09-Jun-2018 10:23:16.921,-1.23,7.1,6.27,-0.15,-,-0.05,-0.13,-0.08,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
09-Jun-2018 10:23:17.921,-1.23,7.14,6.23,-0.15,-,-0.05,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1360.32,142.36,33.03,-116.86,-,0,0,-
