Device Time, Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
24-May-2018 06:50:20.449,-0.61697668,-0.12495731,0.6712209,-,14.06866074,168.80000305,1162.5,0.00526285,86.66666412,71.59999847,24.85484695
24-May-2018 06:50:21.449,-0.59159476,-0.18548352,0.7210086,-,14.06866074,170.6000061,1187.5,0.00530703,86.66666412,71.59999847,23.61210442
24-May-2018 06:50:22.449,-0.53204483,-0.18645974,0.70636517,-,14.06866074,170.6000061,1175,0.00263895,86.66666412,71.59999847,23.61210442
24-May-2018 06:50:23.452,-0.68628901,-0.32898918,0.86353809,-,14.06866074,170.6000061,1175,0.00769963,87.05882263,71.59999847,23.61210442
24-May-2018 06:50:24.450,-0.50666285,-0.12398108,0.63021934,-,14.06866074,172.3999939,1112.5,0.00972573,87.05882263,71.59999847,23.61210442
24-May-2018 06:50:25.450,-0.46078008,-0.35632357,0.74736673,-,14.06866074,172.3999939,1112.5,0.00972573,87.05882263,71.59999847,22.36936378
24-May-2018 06:50:26.449,-0.40708748,-0.26553428,0.69465041,-,14.06866074,172.3999939,1150,0.01126088,87.05882263,71.59999847,22.36936378
24-May-2018 06:50:27.449,-0.75169635,-0.20793676,0.68391192,-,14.06866074,172.3999939,1137.5,0.00957366,87.45098114,71.59999847,22.36936378
24-May-2018 06:50:28.450,-0.36803833,-0.23527117,0.73174709,-,14.06866074,172.3999939,1137.5,0.00957366,87.45098114,71.59999847,23.61210442
24-May-2018 06:50:29.450,-0.58964235,-0.17474499,0.79227334,-,14.06866074,172.3999939,1125,0.00679547,87.45098114,71.59999847,24.85484695
24-May-2018 06:50:30.450,-0.09957536,-0.12007617,0.69757909,-,14.06866074,172.3999939,1225,0.00817729,87.45098114,71.59999847,24.85484695
24-May-2018 06:50:31.450,-0.45199403,0.03612047,0.68976927,-,14.06866074,172.3999939,1225,0.00817729,87.45098114,71.59999847,23.61210442
24-May-2018 06:50:32.450,-0.53887844,-0.42954078,0.9455412,-,14.06866074,172.3999939,1137.5,0.00532462,87.45098114,71.59999847,23.61210442
24-May-2018 06:50:33.453,-0.31922689,-0.20598431,0.65169632,-,14.06866074,172.3999939,1150,0.00486774,87.45098114,71.59999847,23.61210442
24-May-2018 06:50:34.450,-0.35241866,0.10055158,0.59117013,-,14.06866074,172.3999939,1150,0.00486774,87.45098114,71.59999847,22.36936378
24-May-2018 06:50:35.450,-0.63650131,-0.20793676,0.7044127,-,14.06866074,172.3999939,1162.5,0.01229058,87.45098114,71.59999847,21.12662125
24-May-2018 06:50:36.450,-0.73607665,-0.29579738,0.80691671,-,14.06866074,172.3999939,1187.5,0.01421524,87.45098114,71.59999847,21.12662125
24-May-2018 06:50:37.452,-0.77024466,-0.18743597,0.66243482,-,14.06866074,172.3999939,1187.5,0.01421524,87.05882263,71.59999847,22.36936378
24-May-2018 06:50:38.450,-0.47249481,-0.29384494,0.73174709,-,14.06866074,172.3999939,1200,0.01581479,87.05882263,71.59999847,22.36936378
24-May-2018 06:50:39.450,-0.47737598,-0.05954997,0.63510042,-,14.06866074,172.3999939,1187.5,0.01604319,87.45098114,71.59999847,22.36936378
24-May-2018 06:50:40.450,-0.65407342,-0.22746135,0.66633976,-,14.06866074,172.3999939,1187.5,0.01604319,87.05882263,69.80000305,23.61210442
24-May-2018 06:50:41.450,-0.64528739,-0.2489384,0.67512584,-,14.06866074,172.3999939,1162.5,0.0125718,87.05882263,69.80000305,23.61210442
24-May-2018 06:50:42.450,-0.20012695,-0.0370967,0.7493192,-,14.06866074,174.19999695,1112.5,0.00869929,87.45098114,69.80000305,23.61210442
24-May-2018 06:50:43.449,-0.53009236,-0.45980385,0.85768068,-,14.06866074,174.19999695,1112.5,0.00869929,87.05882263,69.80000305,24.85484695
24-May-2018 06:50:44.451,-0.77122086,-0.58573741,0.7883684,-,14.06866074,174.19999695,1125,0.00961317,87.05882263,71.59999847,23.61210442
24-May-2018 06:50:45.450,-0.5964759,-0.28505886,0.68586439,-,14.06866074,174.19999695,1125,0.00585298,87.05882263,71.59999847,23.61210442
24-May-2018 06:50:46.450,-0.69897997,-0.11226633,0.69855535,-,14.06866074,174.19999695,1125,0.00585298,87.45098114,71.59999847,23.61210442
24-May-2018 06:50:47.449,-0.47151858,-0.30946457,0.84498966,-,14.06866074,174.19999695,1162.5,0.0052717,87.45098114,71.59999847,22.36936378
24-May-2018 06:50:48.451,-0.66188323,-0.32801294,0.76689136,-,14.06866074,174.19999695,1125,0.00292142,87.45098114,71.59999847,22.36936378
24-May-2018 06:50:49.449,-0.53106856,-0.09176553,0.66829222,-,14.06866074,174.19999695,1125,0.00292142,87.45098114,71.59999847,21.12662125
24-May-2018 06:50:50.449,-0.46175629,0.12593354,0.48768988,-,14.06866074,176,1150,0.00873727,87.45098114,71.59999847,19.88387871
24-May-2018 06:50:51.451,-0.25577199,0.16107778,0.55797833,-,14.06866074,176,1475,0.01521828,87.45098114,71.59999847,19.88387871
24-May-2018 06:50:52.450,-0.28213018,-0.19622204,0.5755505,-,14.06866074,176,1475,0.01521828,87.45098114,71.59999847,19.88387871
24-May-2018 06:50:53.450,-0.94694209,-0.91179788,0.99142402,-,14.06866074,176,1437.5,0.01481716,87.45098114,69.80000305,21.12662125
24-May-2018 06:50:54.450,-0.55840296,-0.27529657,0.65755367,-,14.06866074,176,1762.5,0.03217572,87.05882263,69.80000305,21.12662125
24-May-2018 06:50:55.450,-0.47639978,-0.29970229,0.654625,-,14.06866074,176,1762.5,0.03217572,87.05882263,69.80000305,21.12662125
24-May-2018 06:50:56.449,-0.54864067,-0.29189247,0.71515119,-,14.06866074,176,1337.5,0.0262248,87.05882263,69.80000305,22.36936378
24-May-2018 06:50:57.451,-0.53985465,-0.38463423,0.74736673,-,14.06866074,176,1325,0.02535752,87.05882263,69.80000305,23.61210442
24-May-2018 06:50:58.450,-0.3699908,-0.36120471,0.73174709,-,14.06866074,176,1325,0.02535752,87.05882263,69.80000305,23.61210442
24-May-2018 06:50:59.450,-0.56035542,-0.21086545,0.62436187,-,14.06866074,176,1362.5,0.02945061,87.05882263,69.80000305,24.85484695
24-May-2018 06:51:00.450,-0.58378494,-0.28798756,0.68000698,-,14.06866074,176,2037.5,0.04583725,87.05882263,69.80000305,26.09758949
24-May-2018 06:51:01.450,-0.55742675,-0.28408262,0.61069471,-,13.92362309,177.80000305,2037.5,0.04583725,87.05882263,68,26.09758949
24-May-2018 06:51:02.451,-0.65895456,-0.26846299,0.61362338,-,13.92362309,177.80000305,2350,0.05463645,87.05882263,68,29.82581711
24-May-2018 06:51:03.450,-0.59061855,-0.26065314,0.64388651,-,14.06866074,177.80000305,2487.5,0.05585105,86.66666412,68,32.31130219
24-May-2018 06:51:04.450,-0.59452349,-0.29384494,0.63998157,-,13.92362309,177.80000305,2487.5,0.05585105,86.66666412,68,32.31130219
24-May-2018 06:51:05.449,-0.61209553,-0.33484653,0.75810534,-,13.92362309,177.80000305,2650,0.05785343,86.66666412,68,34.79678726
24-May-2018 06:51:06.450,-0.49885303,-0.22258021,0.60190862,-,13.92362309,177.80000305,2650,0.04134984,86.27451324,68,36.03952789
24-May-2018 06:51:07.451,-0.62283409,-0.21769907,0.68391192,-,13.92362309,177.80000305,2650,0.04134984,86.27451324,68,36.03952789
24-May-2018 06:51:08.451,-0.60330951,-0.18255483,0.6721971,-,13.92362309,177.80000305,2262.5,0.03561022,86.27451324,68,37.28227234
24-May-2018 06:51:09.450,-0.64235866,-0.27920148,0.72296101,-,13.92362309,177.80000305,1312.5,0.01509411,86.66666412,68,36.03952789
24-May-2018 06:51:10.450,-0.58671361,-0.20500809,0.71710366,-,14.06866074,179.6000061,1312.5,0.01509411,86.66666412,68,36.03952789
24-May-2018 06:51:11.450,-0.51447266,-0.20305562,0.70343649,-,14.06866074,179.6000061,1100,0.01064424,86.66666412,68,33.55404282
24-May-2018 06:51:12.451,-0.42465958,-0.21965154,0.75322419,-,13.92362309,179.6000061,1125,0.01176434,86.66666412,68,32.31130219
24-May-2018 06:51:13.450,-0.46663743,-0.17767367,0.71612746,-,13.92362309,181.3999939,1125,0.01176434,86.66666412,68,32.31130219
24-May-2018 06:51:14.449,-0.44711289,-0.16888762,0.66341108,-,13.92362309,181.3999939,1162.5,0.01428538,86.66666412,68,31.06855965
24-May-2018 06:51:15.449,-0.63650131,-0.17572121,0.58140785,-,13.92362309,183.19999695,1300,0.02103551,86.66666412,68,29.82581711
24-May-2018 06:51:16.450,-0.62283409,-0.17962612,0.61167091,-,13.92362309,183.19999695,1300,0.02103551,86.66666412,68,29.82581711
24-May-2018 06:51:17.450,-0.60623819,-0.21379416,0.64193404,-,13.92362309,183.19999695,1262.5,0.02029978,86.66666412,68,29.82581711
24-May-2018 06:51:18.450,-0.61209553,-0.2186753,0.64095783,-,13.92362309,183.19999695,1225,0.01768815,86.27451324,68,29.82581711
24-May-2018 06:51:19.450,-0.65895456,-0.11714748,0.66048241,-,14.06866074,183.19999695,1225,0.01768815,85.88235474,68,29.82581711
24-May-2018 06:51:20.450,-0.53009236,-0.13081467,0.63802916,-,14.06866074,183.19999695,1175,0.00577952,85.88235474,68,28.58307457
24-May-2018 06:51:21.451,-0.4656612,-0.07224095,0.54431117,-,14.06866074,183.19999695,1212.5,0.00566114,85.88235474,68,26.09758949
24-May-2018 06:51:22.451,-0.59745216,-0.16010156,0.69269794,-,14.06866074,185,1212.5,0.00566114,85.88235474,69.80000305,26.09758949
24-May-2018 06:51:23.450,-0.58964235,-0.15229172,0.72393727,-,14.06866074,185,1187.5,0.00268723,85.88235474,69.80000305,23.61210442
24-May-2018 06:51:24.450,-0.56426036,0.04978768,0.66926843,-,14.06866074,185,1125,0.00265504,85.88235474,69.80000305,19.88387871
24-May-2018 06:51:25.449,-0.52618742,-0.08493192,0.7327233,-,14.06866074,185,1125,0.00265504,85.88235474,69.80000305,19.88387871
24-May-2018 06:51:26.450,-0.58768988,-0.14350566,0.69757909,-,14.06866074,185,1075,0.00265504,85.88235474,69.80000305,14.91290855
24-May-2018 06:51:27.451,-0.54864067,-0.14155319,0.68684059,-,14.06866074,185,1062.5,0.00269527,85.88235474,69.80000305,11.18468189
24-May-2018 06:51:28.451,-0.53985465,-0.11909994,0.654625,-,14.06866074,185,1062.5,0.00269527,85.88235474,69.80000305,11.18468189
24-May-2018 06:51:29.450,-0.55937922,-0.14936304,0.6712209,-,14.06866074,185,1050,0.00266309,85.88235474,69.80000305,8.69919682
24-May-2018 06:51:30.450,-0.57499892,-0.10543273,0.68586439,-,14.06866074,183.19999695,987.5,0.00251022,85.88235474,69.80000305,6.21371174
24-May-2018 06:51:31.450,-0.5339973,-0.09957536,0.73467577,-,14.06866074,183.19999695,987.5,0.00592069,86.27451324,69.80000305,6.21371174
24-May-2018 06:51:32.450,-0.55645055,-0.30751213,0.64388651,-,14.06866074,183.19999695,737.5,0.00592069,86.27451324,69.80000305,3.72822714
24-May-2018 06:51:33.450,-0.63357264,-0.33387029,0.59409881,-,14.06866074,183.19999695,1900,0.03258055,86.27451324,69.80000305,6.21371174
24-May-2018 06:51:34.450,-0.68824142,-0.25479576,0.50135708,-,14.06866074,183.19999695,1900,0.03187133,86.27451324,69.80000305,6.21371174
24-May-2018 06:51:35.451,-0.68336034,-0.23722363,0.58824146,-,14.06866074,183.19999695,2012.5,0.03187133,86.27451324,68,12.42742348
24-May-2018 06:51:36.450,-0.58085626,-0.31044081,0.6712209,-,14.06866074,183.19999695,1937.5,0.03363034,86.27451324,68,16.15565109
24-May-2018 06:51:37.451,-0.51056772,-0.29774985,0.68000698,-,14.06866074,183.19999695,1937.5,0.03737773,86.27451324,68,16.15565109
24-May-2018 06:51:38.450,-0.51252019,-0.28408262,0.66731596,-,14.06866074,183.19999695,1837.5,0.03737773,86.27451324,68,23.61210442
24-May-2018 06:51:39.450,-0.49592432,-0.26455808,0.65950614,-,14.06866074,183.19999695,1725,0.03437234,86.27451324,68,23.61210442
24-May-2018 06:51:40.451,-0.55059314,-0.24600971,0.70636517,-,14.06866074,183.19999695,1725,0.03437234,86.27451324,68,27.34033203
24-May-2018 06:51:41.450,-0.47737598,-0.23527117,0.654625,-,14.06866074,183.19999695,1725,0.03279011,86.27451324,68,31.06855965
24-May-2018 06:51:42.450,-0.53790218,-0.2186753,0.6878168,-,14.06866074,183.19999695,1700,0.028036,86.27451324,68,34.79678726
24-May-2018 06:51:43.450,-0.55937922,-0.13960074,0.65755367,-,14.06866074,185,1700,0.028036,86.66666412,68,34.79678726
24-May-2018 06:51:44.449,-0.52911615,-0.16498269,0.67512584,-,14.06866074,185,1562.5,0.00599019,86.66666412,68,36.03952789
24-May-2018 06:51:45.450,-0.52716368,-0.16010156,0.72588968,-,14.06866074,185,1575,0.00292399,87.05882263,68,36.03952789
24-May-2018 06:51:46.449,-0.5847612,-0.18645974,0.70831758,-,14.06866074,185,1575,0.00292399,87.05882263,68,36.03952789
24-May-2018 06:51:47.450,-0.61014313,-0.11324256,0.71124631,-,14.06866074,186.80000305,1550,0.00285618,87.05882263,68,36.03952789
24-May-2018 06:51:48.450,-0.58183247,-0.16888762,0.71222252,-,14.06866074,186.80000305,1550,0.00277573,87.45098114,68,36.03952789
24-May-2018 06:51:49.450,-0.56035542,-0.15619664,0.71319872,-,14.06866074,186.80000305,1500,0.00277573,87.45098114,68,34.79678726
24-May-2018 06:51:50.450,-0.52716368,-0.19719826,0.71515119,-,14.06866074,186.80000305,1462.5,0.00339524,87.45098114,68,33.55404282
24-May-2018 06:51:51.449,-0.49982923,-0.16498269,0.6878168,-,14.06866074,186.80000305,1462.5,0.0078726,87.45098114,68,33.55404282
24-May-2018 06:51:52.450,-0.54375952,-0.16303024,0.69465041,-,14.06866074,186.80000305,1425,0.0078726,87.45098114,68,32.31130219
24-May-2018 06:51:53.451,-0.50275791,-0.15912533,0.69172174,-,14.06866074,186.80000305,1350,0.00678692,87.45098114,68,31.06855965
24-May-2018 06:51:54.452,-0.49397188,-0.24308102,0.66633976,-,14.06866074,186.80000305,1350,0.00871337,87.84313965,68,31.06855965
24-May-2018 06:51:55.450,-0.52911615,-0.23624741,0.68098325,-,14.06866074,186.80000305,1325,0.00871337,87.84313965,68,29.82581711
24-May-2018 06:51:56.450,-0.50373417,-0.18157859,0.66829222,-,14.06866074,185,1175,0.01167528,87.84313965,68,28.58307457
24-May-2018 06:51:57.450,-0.57988006,-0.17279254,0.69660288,-,14.06866074,185,1175,0.00578604,87.84313965,68,28.58307457
24-May-2018 06:51:58.449,-0.59745216,-0.17084008,0.70050776,-,14.06866074,185,1200,0.00578604,87.84313965,68,26.09758949
24-May-2018 06:51:59.451,-0.56914151,-0.11714748,0.7053889,-,14.06866074,186.80000305,1200,0.00275159,87.84313965,68,23.61210442
24-May-2018 06:52:00.450,-0.58964235,-0.09664667,0.72979462,-,14.06866074,186.80000305,1112.5,0.00274355,87.84313965,68,23.61210442
24-May-2018 06:52:01.450,-0.55840296,-0.07321718,0.60190862,-,14.06866074,186.80000305,1112.5,0.00274355,87.84313965,69.80000305,19.88387871
24-May-2018 06:52:02.449,-0.58573741,-0.06443111,0.70148402,-,14.06866074,186.80000305,1062.5,0.00270332,87.84313965,69.80000305,14.91290855
24-May-2018 06:52:03.450,-0.56426036,-0.0605262,0.68098325,-,14.06866074,186.80000305,1062.5,0.0027355,88.23529053,69.80000305,11.18468189
24-May-2018 06:52:04.449,-0.54668826,-0.10152781,0.68976927,-,14.06866074,186.80000305,887.5,0.00262286,88.23529053,69.80000305,7.45645428
24-May-2018 06:52:05.451,-0.55742675,-0.10055158,0.66926843,-,14.06866074,186.80000305,887.5,0.00343302,88.23529053,69.80000305,7.45645428
24-May-2018 06:52:06.450,-0.57011771,-0.10152781,0.68684059,-,14.06866074,186.80000305,887.5,0.00579753,88.23529053,69.80000305,3.72822714
24-May-2018 06:52:07.449,-0.57304639,-0.21574661,0.67903078,-,14.06866074,186.80000305,662.5,0.00579753,88.23529053,69.80000305,1.24274242
24-May-2018 06:52:08.451,-0.57304639,-0.22941381,0.66633976,-,14.06866074,186.80000305,687.5,0.00605726,88.23529053,69.80000305,0
24-May-2018 06:52:09.450,-0.56816524,-0.2323425,0.66829222,-,14.06866074,186.80000305,637.5,0.00591438,88.23529053,69.80000305,0
24-May-2018 06:52:10.450,-0.56133163,-0.23429495,0.6721971,-,14.06866074,186.80000305,637.5,0.00543664,87.84313965,69.80000305,0
24-May-2018 06:52:11.451,-0.55840296,-0.22062775,0.66731596,-,14.06866074,186.80000305,650,0.00528534,87.84313965,69.80000305,0
24-May-2018 06:52:12.449,-0.5515694,-0.21965154,0.6761021,-,14.06866074,186.80000305,625,0.00512848,87.84313965,69.80000305,0
24-May-2018 06:52:13.450,-0.5515694,-0.21477039,0.67024463,-,14.06866074,186.80000305,625,0.00482101,87.84313965,69.80000305,0
24-May-2018 06:52:14.450,-0.54571199,-0.22453266,0.68195945,-,14.06866074,186.80000305,625,0.00482101,87.84313965,69.80000305,0
24-May-2018 06:52:15.450,-0.55645055,-0.22355644,0.68293566,-,14.06866074,186.80000305,637.5,0.00485637,87.84313965,69.80000305,0
24-May-2018 06:52:16.453,-0.54375952,-0.21965154,0.68098325,-,14.06866074,186.80000305,625,0.00487975,87.84313965,69.80000305,0
24-May-2018 06:52:17.450,-0.55352181,-0.21184167,0.6761021,-,14.06866074,186.80000305,612.5,0.00481492,87.84313965,69.80000305,0
24-May-2018 06:52:18.450,-0.54864067,-0.21477039,0.67903078,-,14.06866074,186.80000305,625,0.00462229,87.84313965,69.80000305,0
24-May-2018 06:52:19.450,-0.55059314,-0.21477039,0.67805451,-,14.06866074,186.80000305,612.5,0.00463901,87.84313965,69.80000305,0
24-May-2018 06:52:20.450,-0.57890379,-0.21769907,0.66243482,-,14.06866074,186.80000305,612.5,0.00464367,87.84313965,69.80000305,0
24-May-2018 06:52:21.451,-0.57304639,-0.26651052,0.65169632,-,14.06866074,186.80000305,612.5,0.0071777,87.84313965,69.80000305,0
24-May-2018 06:52:22.450,-0.51544887,-0.40611124,0.66633976,-,14.06866074,186.80000305,937.5,0.0071777,87.84313965,69.80000305,0
24-May-2018 06:52:23.450,-0.43246946,-0.46956614,0.71222252,-,14.06866074,186.80000305,1787.5,0.0283484,87.84313965,68,3.72822714
24-May-2018 06:52:24.451,-0.45004156,-0.47151858,0.71807986,-,14.06866074,186.80000305,2437.5,0.04955114,87.84313965,68,9.94193935
24-May-2018 06:52:25.449,-0.30555966,-0.39732519,0.75712913,-,13.92362309,186.80000305,2525,0.05422284,87.84313965,68,13.67016602
24-May-2018 06:52:26.450,-0.26260561,-0.33582276,0.67707831,-,13.92362309,186.80000305,2212.5,0.04951543,88.23529053,68,17.39839363
24-May-2018 06:52:27.451,-0.28603509,-0.3231318,0.80301183,-,13.92362309,186.80000305,1737.5,0.04034718,88.23529053,68,17.39839363
24-May-2018 06:52:28.449,-0.36803833,-0.3572998,0.76005781,-,13.92362309,186.80000305,1737.5,0.03975206,88.23529053,68,18.64113617
24-May-2018 06:52:29.450,-0.52618742,-0.34851375,0.63607669,-,13.92362309,186.80000305,1750,0.03975206,88.23529053,68,21.12662125
24-May-2018 06:52:30.450,-0.55352181,-0.33094162,0.61069471,-,13.92362309,186.80000305,1962.5,0.04388889,88.23529053,68,22.36936378
24-May-2018 06:52:31.451,-0.56035542,-0.29384494,0.63900536,-,13.92362309,186.80000305,1925,0.04599813,88.62744904,68,24.85484695
24-May-2018 06:52:32.450,-0.55547428,-0.32117933,0.68000698,-,13.92362309,186.80000305,1887.5,0.04243901,88.62744904,68,27.34033203
24-May-2018 06:52:33.450,-0.39732519,-0.23039004,0.69172174,-,13.92362309,186.80000305,2075,0.0492494,88.23529053,66.19999695,28.58307457
24-May-2018 06:52:34.452,-0.5017817,-0.29091623,0.64388651,-,13.92362309,188.6000061,2112.5,0.05132125,88.23529053,66.19999695,31.06855965
24-May-2018 06:52:35.450,-0.53302103,-0.30263099,0.70246023,-,13.92362309,188.6000061,2125,0.05125161,88.23529053,66.19999695,31.06855965
24-May-2018 06:52:36.451,-0.45589894,-0.23331872,0.6721971,-,13.92362309,190.3999939,2125,0.04966675,88.23529053,66.19999695,32.31130219
24-May-2018 06:52:37.449,-0.52813989,-0.30946457,0.68391192,-,13.92362309,190.3999939,2137.5,0.04966675,88.23529053,66.19999695,34.79678726
24-May-2018 06:52:38.450,-0.61014313,-0.33289409,0.69074547,-,13.92362309,190.3999939,2150,0.05181587,88.23529053,66.19999695,36.03952789
24-May-2018 06:52:39.450,-0.50373417,-0.26162934,0.58433652,-,13.92362309,190.3999939,2150,0.04973222,88.23529053,66.19999695,38.52501297
24-May-2018 06:52:40.449,-0.51447266,-0.34265637,0.70343649,-,13.92362309,190.3999939,2150,0.05043178,88.23529053,66.19999695,39.76775742
24-May-2018 06:52:41.450,-0.52618742,-0.27724904,0.64486271,-,13.92362309,192.19999695,2162.5,0.05055374,88.23529053,66.19999695,41.01049805
24-May-2018 06:52:42.450,-0.5847612,-0.27822527,0.70343649,-,13.92362309,192.19999695,2100,0.04830166,88.23529053,66.19999695,41.01049805
24-May-2018 06:52:43.449,-0.48225713,-0.22062775,0.61167091,-,13.92362309,192.19999695,2100,0.04829405,88.23529053,66.19999695,43.49598312
24-May-2018 06:52:44.449,-0.59452349,-0.26455808,0.6761021,-,13.92362309,192.19999695,2075,0.04829405,88.23529053,66.19999695,44.73872757
24-May-2018 06:52:45.450,-0.53790218,-0.2596769,0.64876765,-,13.92362309,192.19999695,2062.5,0.04753315,88.23529053,66.19999695,45.9814682
24-May-2018 06:52:46.450,-0.54375952,-0.25870067,0.76201022,-,13.92362309,194,2075,0.04777819,88.23529053,66.19999695,47.22420883
24-May-2018 06:52:47.451,-0.52521122,-0.23917611,0.73565197,-,13.92362309,194,2000,0.0427327,87.84313965,66.19999695,48.46695328
24-May-2018 06:52:48.449,-0.54180712,-0.20793676,0.69269794,-,13.92362309,194,1875,0.04033407,87.84313965,66.19999695,50.95243835
24-May-2018 06:52:49.450,-0.66090703,-0.2596769,0.84889454,-,13.92362309,194,1837.5,0.03993007,87.84313965,66.19999695,50.95243835
24-May-2018 06:52:50.450,-0.59159476,-0.25186709,0.7717725,-,13.92362309,194,1837.5,0.04109972,87.84313965,66.19999695,50.95243835
24-May-2018 06:52:51.450,-0.61795294,-0.28408262,0.78934461,-,13.92362309,194,1862.5,0.04109972,87.84313965,66.19999695,52.19517899
24-May-2018 06:52:52.450,-0.52130628,-0.22843759,0.66829222,-,13.92362309,194,1900,0.04190196,87.84313965,66.19999695,52.19517899
24-May-2018 06:52:53.450,-0.6130718,-0.22843759,0.7053889,-,13.92362309,195.80000305,2050,0.04540712,87.84313965,66.19999695,52.19517899
24-May-2018 06:52:54.451,-0.49592432,-0.24503349,0.71807986,-,13.92362309,195.80000305,2050,0.04709854,87.84313965,66.19999695,50.95243835
24-May-2018 06:52:55.450,-0.60038084,-0.28213018,0.7210086,-,13.92362309,195.80000305,2050,0.0464585,87.84313965,66.19999695,50.95243835
24-May-2018 06:52:56.451,-0.52521122,-0.27139166,0.71222252,-,13.92362309,195.80000305,2037.5,0.04619026,87.45098114,66.19999695,50.95243835
24-May-2018 06:52:57.450,-0.54180712,-0.29189247,0.72588968,-,13.92362309,195.80000305,2037.5,0.04566215,87.45098114,66.19999695,50.95243835
24-May-2018 06:52:58.450,-0.47542354,-0.21769907,0.68488812,-,13.92362309,195.80000305,2025,0.04566215,87.45098114,66.19999695,49.70969391
24-May-2018 06:52:59.450,-0.52228248,-0.28213018,0.70148402,-,13.92362309,195.80000305,2037.5,0.04581436,87.45098114,66.19999695,49.70969391
24-May-2018 06:53:00.451,-0.55449808,-0.2323425,0.62924308,-,13.92362309,195.80000305,2037.5,0.04581436,87.45098114,64.40000153,49.70969391
24-May-2018 06:53:01.450,-0.58768988,-0.24600971,0.61459965,-,13.92362309,195.80000305,2012.5,0.04641838,87.45098114,64.40000153,49.70969391
24-May-2018 06:53:02.449,-0.54571199,-0.23722363,0.70734137,-,13.92362309,195.80000305,2000,0.04579743,87.45098114,64.40000153,49.70969391
24-May-2018 06:53:03.450,-0.56035542,-0.24503349,0.65950614,-,13.92362309,195.80000305,2000,0.04579743,87.45098114,64.40000153,49.70969391
24-May-2018 06:53:04.450,-0.54668826,-0.2186753,0.63021934,-,13.92362309,195.80000305,2050,0.04749854,87.45098114,64.40000153,50.95243835
24-May-2018 06:53:05.451,-0.48323336,-0.20988922,0.64681518,-,13.92362309,195.80000305,2012.5,0.04590934,87.45098114,64.40000153,52.19517899
24-May-2018 06:53:06.450,-0.55059314,-0.21281794,0.6712209,-,13.92362309,195.80000305,2012.5,0.04590934,87.45098114,64.40000153,52.19517899
24-May-2018 06:53:07.450,-0.50959152,-0.2255089,0.77860612,-,13.92362309,195.80000305,1962.5,0.04470908,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:08.450,-0.53009236,-0.22843759,0.75810534,-,13.92362309,195.80000305,1937.5,0.0444497,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:09.450,-0.53887844,-0.21965154,0.72979462,-,13.92362309,195.80000305,1937.5,0.0444497,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:10.449,-0.49299565,-0.21672285,0.63217175,-,13.92362309,195.80000305,1950,0.04422287,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:11.450,-0.56914151,-0.19915071,0.74053311,-,13.92362309,195.80000305,1937.5,0.04490719,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:12.450,-0.55645055,-0.19426957,0.654625,-,13.92362309,195.80000305,1937.5,0.04490719,87.45098114,64.40000153,53.43792343
24-May-2018 06:53:13.450,-0.56230789,-0.23331872,0.67805451,-,13.92362309,195.80000305,1950,0.04472309,87.45098114,64.40000153,52.19517899
24-May-2018 06:53:14.451,-0.5515694,-0.24698594,0.66243482,-,13.92362309,195.80000305,1987.5,0.04466922,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:15.450,-0.47151858,-0.22258021,0.59605128,-,13.92362309,195.80000305,1987.5,0.04466922,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:16.450,-0.5339973,-0.18645974,0.63802916,-,13.92362309,195.80000305,2062.5,0.04764951,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:17.451,-0.54668826,-0.1952458,0.62729061,-,13.92362309,195.80000305,2075,0.04751072,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:18.450,-0.55449808,-0.22746135,0.66048241,-,13.92362309,195.80000305,2075,0.04751072,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:19.450,-0.61014313,-0.26260561,0.74248558,-,13.92362309,195.80000305,2087.5,0.04790116,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:20.450,-0.6472398,-0.24796216,0.71222252,-,13.92362309,195.80000305,2012.5,0.04097393,87.05882263,64.40000153,52.19517899
24-May-2018 06:53:21.452,-0.56621277,-0.27236789,0.7044127,-,13.77858543,195.80000305,2012.5,0.04097393,87.05882263,64.40000153,53.43792343
24-May-2018 06:53:22.450,-0.54864067,-0.1552204,0.68098325,-,13.77858543,195.80000305,1887.5,0.02879628,87.05882263,64.40000153,53.43792343
24-May-2018 06:53:23.450,-0.59745216,-0.19622204,0.74053311,-,13.92362309,195.80000305,1750,0.00749792,87.05882263,64.40000153,53.43792343
24-May-2018 06:53:24.450,-0.41196862,-0.1552204,0.59507507,-,13.92362309,195.80000305,1750,0.00749792,87.05882263,64.40000153,52.19517899
