Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:39:02.666,14.35873604,138.19999695,1387.5,0.02357615,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:03.668,14.35873604,138.19999695,1050,0.00623064,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:04.670,14.35873604,138.19999695,1012.5,0.0064253,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:05.668,14.35873604,138.19999695,1087.5,0.01123016,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:06.669,14.35873604,138.19999695,1025,0.00601223,16.47058868,82.40000153,8.69919682
22-May-2018 17:39:07.668,14.35873604,138.19999695,937.5,0.00603529,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:08.669,14.35873604,138.19999695,950,0.00569824,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:09.668,14.35873604,138.19999695,950,0.00569739,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:10.670,14.35873604,138.19999695,1162.5,0.00624176,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:11.669,14.35873604,140,1250,0.00782306,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:12.670,14.35873604,140,1262.5,0.00727525,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:13.669,14.35873604,140,1175,0.0068196,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:14.668,14.35873604,140,1100,0.00638604,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:15.669,14.35873604,140,975,0.00550176,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:16.669,14.35873604,140,975,0.00567512,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:17.669,14.35873604,140,962.5,0.00563198,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:18.670,14.35873604,140,875,0.00554332,16.47058868,82.40000153,7.45645428
22-May-2018 17:39:19.669,14.35873604,140,800,0.00549539,16.47058868,82.40000153,3.72822714
22-May-2018 17:39:20.669,14.35873604,140,700,0.00534201,16.47058868,82.40000153,2.48548484
22-May-2018 17:39:21.669,14.35873604,140,675,0.00535214,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:22.669,14.35873604,140,662.5,0.00536791,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:23.670,14.35873604,140,650,0.00520048,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:24.669,14.35873604,140,700,0.00522926,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:25.669,14.35873604,140,675,0.00523179,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:26.670,14.35873604,140,1025,0.01745748,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:27.669,14.35873604,140,2012.5,0.03484718,16.47058868,82.40000153,1.24274242
22-May-2018 17:39:28.673,14.35873604,140,2162.5,0.04335062,16.47058868,82.40000153,9.94193935
22-May-2018 17:39:29.676,14.35873604,140,2025,0.04391611,16.47058868,82.40000153,13.67016602
22-May-2018 17:39:30.670,14.35873604,141.80000305,1700,0.04078949,16.47058868,82.40000153,16.15565109
22-May-2018 17:39:31.665,14.35873604,141.80000305,1600,0.03655584,16.47058868,82.40000153,18.64113617
22-May-2018 17:39:32.669,14.35873604,141.80000305,1412.5,0.02561709,16.47058868,80.59999847,19.88387871
22-May-2018 17:39:33.669,14.35873604,141.80000305,1087.5,0.00600745,16.47058868,80.59999847,19.88387871
22-May-2018 17:39:34.668,14.35873604,141.80000305,1000,0.00415854,16.47058868,80.59999847,18.64113617
22-May-2018 17:39:35.668,14.35873604,141.80000305,1037.5,0.00615634,16.47058868,80.59999847,17.39839363
22-May-2018 17:39:36.669,14.35873604,141.80000305,1100,0.01085053,16.47058868,80.59999847,16.15565109
22-May-2018 17:39:37.668,14.35873604,141.80000305,1137.5,0.007762,16.47058868,82.40000153,16.15565109
22-May-2018 17:39:38.668,14.35873604,143.6000061,950,0.00594358,16.86274529,82.40000153,16.15565109
22-May-2018 17:39:39.669,14.35873604,143.6000061,837.5,0.00356099,16.86274529,82.40000153,13.67016602
22-May-2018 17:39:40.669,14.35873604,143.6000061,1012.5,0.00588614,16.86274529,82.40000153,12.42742348
22-May-2018 17:39:41.670,14.35873604,143.6000061,987.5,0.00618255,16.86274529,82.40000153,11.18468189
22-May-2018 17:39:42.668,14.35873604,143.6000061,987.5,0.00632458,16.86274529,82.40000153,11.18468189
22-May-2018 17:39:43.668,14.35873604,143.6000061,987.5,0.00634716,16.86274529,82.40000153,9.94193935
22-May-2018 17:39:44.668,14.35873604,143.6000061,1137.5,0.00710036,16.86274529,82.40000153,8.69919682
22-May-2018 17:39:45.668,14.35873604,143.6000061,1275,0.00908675,16.86274529,82.40000153,8.69919682
22-May-2018 17:39:46.669,14.35873604,145.3999939,1300,0.01255475,16.47058868,82.40000153,8.69919682
