Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
28-May-2018 16:22:31.893,-1.11,6.54,7.05,0.09,0.04,0.11,0.12,98.6,14.21,204.8,1639,0.07,86.67,57.74,348.71,37.28,-121.1,105.8,65.24
28-May-2018 16:22:32.897,0.32,5.98,6.87,0.05,0.11,0.11,0.09,98.6,14.21,203,1656,0.07,86.67,56.48,348.27,37.29,-121.1,105.8,65.87
28-May-2018 16:22:33.897,-0.45,6.3,6.94,0.06,0.07,0.12,0.01,98.6,14.21,203,1651,0.07,86.67,55.2,348.28,37.29,-121.1,105.8,66.49
28-May-2018 16:22:34.897,-0.57,6.87,6.7,0.1,0.03,0.15,-0.02,98.6,14.21,203,1664,0.07,86.67,53.81,348.39,37.29,-121.1,105.8,66.49
28-May-2018 16:22:35.894,-0.86,7.35,8.97,0.29,0,0.2,0.21,98.6,14.21,203,1669,0.07,86.67,53.65,348.7,37.29,-121.1,105.8,67.11
28-May-2018 16:22:36.896,-0.17,6.63,6.93,0.1,0.07,0.13,0.01,98.6,14.21,203,1686,0.07,86.67,54.48,348.75,37.29,-121.1,105.8,67.11
28-May-2018 16:22:37.899,-0.68,6.51,7.07,0.09,0.02,0.11,0.02,98.6,14.21,203,1686,0.07,86.67,55.54,348.14,37.29,-121.1,104,67.73
28-May-2018 16:22:38.900,-1.06,6.09,6.23,0.06,-0.09,0.1,-0.08,98.6,14.21,203,1689,0.07,86.67,55.62,348.29,37.29,-121.1,104,67.73
28-May-2018 16:22:39.897,-0.51,6.13,7.43,0.09,0.01,0.07,0.06,98.6,14.21,203,1643,0.02,86.67,55.75,348.33,37.29,-121.1,104,67.73
28-May-2018 16:22:40.893,-0.18,6.22,7.94,0.09,0.06,0.02,0,98.6,14.21,203,1657,0.02,86.67,56.34,348.06,37.29,-121.1,104,65.87
28-May-2018 16:22:41.892,-0.24,6.2,6.9,0.05,0.01,0.14,0.13,98.6,14.21,203,1633,0.02,86.67,57.01,348.13,37.29,-121.1,104,65.24
28-May-2018 16:22:42.899,-0.98,5.73,6.26,0.05,0.03,0.07,-0.06,98.6,14.21,203,1602,0.02,86.67,57.78,347.96,37.29,-121.1,105.8,64
28-May-2018 16:22:43.893,-0.57,6.23,8.3,0.16,0.03,0.09,0.15,98.6,14.21,203,1539,0.02,86.67,59.02,348.22,37.29,-121.1,105.8,63.38
28-May-2018 16:22:44.898,-0.48,5.99,7.43,0.06,0.04,0.06,0.06,98.6,14.21,203,1515,0.02,86.67,60.66,347.67,37.29,-121.1,105.8,61.52
28-May-2018 16:22:45.893,-0.91,5.9,7.18,0.06,-0,0.05,0.03,98.6,14.21,203,1490,0.02,86.67,61.33,348.35,37.29,-121.1,105.8,60.89
28-May-2018 16:22:46.896,-0.82,5.99,7.36,0.09,0.01,0.06,0.04,98.6,14.21,203,1458,0.02,86.67,62.46,347.86,37.29,-121.1,105.8,60.27
28-May-2018 16:22:47.892,-1.56,6.24,7.25,0.09,-0.04,0.09,0.04,98.6,14.21,203,1475,0.02,86.67,63.57,347.95,37.29,-121.1,105.8,59.03
28-May-2018 16:22:48.897,-0.65,6.59,7,0.11,0.02,0.12,-0.02,98.6,14.21,203,1553,0.03,86.67,65.08,348.04,37.29,-121.1,105.8,57.79
28-May-2018 16:22:49.901,-0.54,6.45,6.22,0.02,0.08,0.1,-0.1,98.6,14.21,203,1597,0.05,86.67,67.25,347.92,37.29,-121.1,105.8,57.79
28-May-2018 16:22:50.897,-1,7.32,7.9,0.06,-0.01,0.2,0.1,98.6,14.21,203,1452,0.06,86.67,69.81,348.05,37.29,-121.1,105.8,57.79
28-May-2018 16:22:51.895,-0.47,6.46,6.94,0.07,0.04,0.11,0.01,98.6,14.21,203,1458,0.06,86.67,71.76,348.37,37.29,-121.1,105.8,58.41
28-May-2018 16:22:52.894,-1.1,6.85,8.6,0.02,-0.02,0.15,0.18,100.4,14.21,203,1460,0.06,86.67,74.15,348.15,37.29,-121.1,105.8,58.41
28-May-2018 16:22:53.901,-0.49,6.08,7.43,0.08,-0.01,0.15,-0.09,100.4,14.21,203,1465,0.06,86.67,75.63,348.17,37.29,-121.1,105.8,58.41
28-May-2018 16:22:54.894,-0.79,6.65,6.96,0.13,0.06,0.13,-0.03,100.4,14.21,201.2,1461,0.06,86.67,76.68,348.06,37.29,-121.1,105.8,59.03
28-May-2018 16:22:55.893,-0.77,6.55,5.37,-0.03,-0.03,0.16,0.05,100.4,14.21,201.2,1472,0.06,86.67,77.41,348.06,37.29,-121.1,105.8,59.03
28-May-2018 16:22:56.891,-0.21,5.94,7.62,0.12,-0.01,0.15,0.04,100.4,14.21,201.2,1488,0.06,86.67,78.63,347.92,37.29,-121.1,105.8,59.65
28-May-2018 16:22:57.889,-0.54,6.91,6.67,0.09,0.07,0.11,0.04,100.4,14.21,201.2,1481,0.07,86.67,80.52,347.96,37.29,-121.1,105.8,59.65
28-May-2018 16:22:58.901,-0.78,6.59,6.92,0.04,0.01,0.12,0,100.4,14.21,201.2,1489,0.07,86.67,82.57,347.99,37.29,-121.1,105.8,59.65
28-May-2018 16:22:59.894,-1.28,6.91,8.06,0.2,-0.04,0.16,0.12,100.4,14.21,201.2,1490,0.03,86.67,85.2,347.61,37.29,-121.1,105.8,59.65
28-May-2018 16:23:00.894,-0.65,6.83,7.25,0.06,0.03,0.15,0.04,100.4,14.21,201.2,1454,0.02,86.67,88.16,348.11,37.29,-121.1,105.8,57.79
28-May-2018 16:23:01.896,-0.35,6.46,7.5,0.11,0.06,0.11,0.06,100.4,14.21,201.2,1449,0.02,86.67,90.94,348.07,37.29,-121.1,105.8,57.17
28-May-2018 16:23:02.893,-0.19,6.34,6,0.1,-0,0.11,0.04,100.4,14.21,201.2,2048,0.08,86.67,92.55,348.41,37.29,-121.1,105.8,57.17
28-May-2018 16:23:03.894,-1.25,6.74,6.57,0.07,-0.04,0.08,-0.03,100.4,14.21,201.2,1811,0.09,86.67,94.19,348.69,37.29,-121.1,105.8,57.17
28-May-2018 16:23:04.901,-1.24,7.13,6.46,0.1,0.01,0.14,0.04,100.4,14.21,201.2,1443,0.08,86.67,96.1,348.39,37.29,-121.1,105.8,57.17
28-May-2018 16:23:05.901,0.14,6.24,6.76,0.08,0.03,0.11,0.04,100.4,14.21,203,1434,0.06,86.67,97.74,347.97,37.29,-121.1,105.8,57.17
28-May-2018 16:23:06.896,-0.25,6.85,7.38,0.13,0.02,0.15,-0.01,100.4,14.21,203,1439,0.06,86.67,98.63,347.9,37.29,-121.1,105.8,57.17
28-May-2018 16:23:07.903,-0.48,6.6,4.76,0.07,0.04,0.12,-0.22,100.4,14.21,203,1428,0.06,86.67,99.6,348.04,37.29,-121.1,105.8,57.17
28-May-2018 16:23:08.891,-0.96,6.76,6.35,0.06,-0.01,0.14,-0.05,100.4,14.21,203,1428,0.06,86.67,102.82,349.22,37.29,-121.1,105.8,57.17
28-May-2018 16:23:09.898,-0.79,6.36,6,0.03,0.01,0.1,-0.09,100.4,14.21,203,1426,0.06,86.67,102.82,349.22,37.29,-121.1,105.8,57.17
28-May-2018 16:23:10.896,-0.92,7.28,6.9,0.13,-0,0.19,0,100.4,14.21,203,1430,0.06,86.67,105.05,348.68,37.29,-121.1,105.8,57.17
28-May-2018 16:23:11.896,-0.35,5.56,5.99,0.03,0.06,0.02,-0.09,100.4,14.21,203,1432,0.06,86.67,106.72,347.98,37.29,-121.1,105.8,57.17
28-May-2018 16:23:12.897,-0.39,6.25,6.35,0.01,0.05,0.09,-0.05,100.4,14.21,203,1434,0.06,86.67,108.73,348.19,37.29,-121.1,105.8,57.17
28-May-2018 16:23:13.901,-0.89,6.69,6,0.03,-0.03,0.11,-0.01,100.4,14.21,203,1423,0.06,86.67,110.73,348.18,37.29,-121.1,105.8,57.17
28-May-2018 16:23:14.893,-0.83,7.24,7.55,0.08,0.06,0.1,0.02,100.4,14.21,203,1429,0.06,86.67,112.66,348.59,37.3,-121.1,105.8,57.17
28-May-2018 16:23:15.893,-0.13,6.08,6.88,0.11,0.02,0.16,0.09,100.4,14.21,204.8,1437,0.06,86.67,116.08,348.09,37.3,-121.1,105.8,57.79
28-May-2018 16:23:16.896,-0.6,6.35,7.12,0.08,0.07,0.12,-0.02,100.4,14.21,204.8,1442,0.06,86.67,120.44,348.09,37.3,-121.1,104,57.79
28-May-2018 16:23:17.897,-0.68,6.14,6.9,0.09,0.04,0.1,-0.05,100.4,14.21,204.8,1439,0.06,86.67,123.05,348.53,37.3,-121.1,104,57.79
28-May-2018 16:23:18.895,-0.5,7.31,7.61,0.18,0.04,0.2,0.08,98.6,14.21,204.8,1447,0.06,86.67,124.14,348.26,37.3,-121.1,104,57.79
28-May-2018 16:23:19.897,-0.29,6.68,7.54,0.11,0.06,0.13,0.07,98.6,14.21,204.8,1449,0.06,86.67,125.16,348.2,37.3,-121.1,104,57.79
28-May-2018 16:23:20.898,-0.88,6.57,6.4,0.04,0,0.12,-0.05,98.6,14.21,204.8,1456,0.06,86.67,127.47,348.65,37.3,-121.1,104,57.79
28-May-2018 16:23:21.895,-1.23,6.78,8,0.09,0.03,0.11,-0.02,98.6,14.21,204.8,1462,0.06,86.67,129.62,348.82,37.3,-121.1,104,58.41
28-May-2018 16:23:22.894,-0.96,7.54,6.95,0.15,0.11,0.11,0,98.6,14.21,204.8,2785,0.1,86.67,131.53,348.91,37.3,-121.1,104,58.41
28-May-2018 16:23:23.892,-0.48,6.99,6.65,0.11,0,0.11,0.06,98.6,14.21,204.8,2794,0.12,86.67,133.42,348.38,37.3,-121.1,104,59.65
28-May-2018 16:23:24.898,-0.51,6.5,5.73,-0.01,0.06,0.14,-0.04,98.6,14.21,204.8,2815,0.12,86.67,134.63,348.52,37.3,-121.1,104,60.27
28-May-2018 16:23:25.902,-0.3,6.74,7.19,0.11,0.02,0.13,0,98.6,14.21,204.8,2631,0.12,86.67,136.3,348.24,37.3,-121.1,104,60.89
28-May-2018 16:23:26.903,-0.62,6.22,5.41,-0.05,0.03,0.08,-0.15,98.6,14.21,204.8,2376,0.09,86.67,137.95,348.07,37.3,-121.1,104,61.52
28-May-2018 16:23:27.902,-1.13,6.57,6.67,0.07,-0.02,0.12,-0.02,98.6,14.21,203,1883,0.1,86.67,139.96,348.2,37.3,-121.1,104,60.89
28-May-2018 16:23:28.892,-1.11,6.69,6.88,0.09,-0.02,0.13,0,98.6,14.21,203,1990,0.08,86.67,141.8,348.45,37.3,-121.1,104,60.89
28-May-2018 16:23:29.895,-1.04,6.32,6.81,0.04,-0.01,0.09,-0.01,98.6,14.21,203,1761,0.08,86.67,144.68,347.86,37.3,-121.1,104,60.89
28-May-2018 16:23:30.900,-0.75,7.04,7.63,0.07,0.04,0.11,0.01,98.6,14.21,203,1522,0.07,86.67,147.55,348.11,37.3,-121.1,104,60.89
28-May-2018 16:23:31.897,-0.77,6.17,7.31,0.11,0.03,0.13,0.02,98.6,14.21,203,1518,0.07,86.67,150.1,348.57,37.3,-121.1,104,60.89
28-May-2018 16:23:32.894,0.05,6.19,6.78,0.04,0.01,0.09,-0.06,98.6,14.21,203,1522,0.07,86.67,152.1,348.43,37.3,-121.1,104,60.89
28-May-2018 16:23:33.893,-0.74,6.75,6.62,0.1,-0.02,0.12,0.01,98.6,14.21,203,2175,0.07,86.67,153.86,348.14,37.3,-121.1,104,60.89
28-May-2018 16:23:34.897,-0.7,6.42,6.72,0.04,0.08,0.23,-0,98.6,14.21,203,2831,0.1,86.67,156.16,348.36,37.3,-121.1,104,61.52
28-May-2018 16:23:35.894,-0.56,6.45,6.97,0.07,-0.06,0.17,-0.02,98.6,14.21,203,2838,0.12,86.67,157.77,348.07,37.3,-121.1,104,62.14
28-May-2018 16:23:36.893,-1.03,7.23,6.23,0.08,-0.01,0.19,-0.07,98.6,14.21,204.8,2856,0.12,86.67,159.23,348.54,37.3,-121.1,104,62.76
28-May-2018 16:23:37.896,-0.05,6.22,6.38,0.01,0.09,0.08,-0.05,98.6,14.21,204.8,2869,0.13,86.67,160.83,348.03,37.3,-121.1,104,63.38
28-May-2018 16:23:38.899,-0.18,6.47,6.77,0.05,0.07,0.11,-0.01,98.6,14.21,204.8,2557,0.12,86.67,162.93,347.73,37.3,-121.1,104,64.62
28-May-2018 16:23:39.895,-0.27,6.81,7.22,0.12,0.06,0.14,0.04,98.6,14.21,204.8,2388,0.11,86.67,165.16,347.51,37.3,-121.1,104,65.24
28-May-2018 16:23:40.900,-1.14,7.27,6.34,0.09,0.07,0.13,0.03,98.6,14.21,204.8,2376,0.1,86.67,168.06,348.26,37.3,-121.1,104,65.87
28-May-2018 16:23:41.893,-0.81,6.76,7.96,0.09,0.01,0.15,0.09,98.6,14.21,204.8,2389,0.07,86.67,170.11,347.96,37.3,-121.1,104,65.87
28-May-2018 16:23:42.895,-1.26,6.62,7.58,0.14,0.1,0.12,0.05,98.6,14.21,204.8,2542,0.09,86.67,171.93,348.19,37.3,-121.1,104,65.87
28-May-2018 16:23:43.890,-0.48,6.38,6.89,0.06,0.02,0.13,0.04,98.6,14.21,204.8,2234,0.1,86.67,173.99,348.1,37.3,-121.1,104,65.87
28-May-2018 16:23:44.894,-1.37,6.98,7.62,0.17,-0.02,0.1,0.02,98.6,14.21,204.8,1793,0.09,86.67,176.14,347.75,37.3,-121.1,104,65.87
28-May-2018 16:23:45.891,-0.53,6.67,7.74,0.1,0.04,0.13,0.09,98.6,14.21,204.8,1717,0.08,86.67,177.65,347.45,37.3,-121.1,104,65.87
28-May-2018 16:23:46.893,-1.29,6.18,6.97,0.06,-0.04,0.08,0.01,98.6,14.21,204.8,1641,0.07,86.67,178.46,347.45,37.3,-121.1,104,65.87
28-May-2018 16:23:47.894,-0.71,6.41,7.4,0.11,0.02,0.1,0.05,98.6,14.21,204.8,1633,0.05,86.67,180.2,347.66,37.3,-121.1,104,65.24
28-May-2018 16:23:48.896,-0.35,6.66,8.14,0.05,0.06,0.13,0.13,98.6,14.21,206.6,1631,0.02,86.67,181.9,348.12,37.3,-121.1,104,65.24
28-May-2018 16:23:49.895,-0.34,5.71,7.37,0.06,0.03,0.08,0.08,100.4,14.21,206.6,1601,0.02,86.67,182.65,348.4,37.3,-121.1,104,64.62
28-May-2018 16:23:50.896,-1.18,5.68,7.01,0.03,0.01,0.04,0.09,100.4,14.21,206.6,1571,0.02,86.67,184.56,348.86,37.3,-121.1,104,62.76
28-May-2018 16:23:51.893,-0.41,6.09,8.22,0.15,-0.1,-0.02,-0.08,100.4,14.21,206.6,1529,0.02,86.67,185.67,348.72,37.3,-121.1,105.8,61.52
28-May-2018 16:23:52.899,-0.94,4.49,7.93,0.09,-0.01,0.03,-0.1,98.6,14.21,206.6,1512,0.02,86.67,185.92,348.56,37.3,-121.1,105.8,60.27
28-May-2018 16:23:53.889,-0.75,5.93,8.1,0.13,0.01,0.11,0.14,98.6,14.21,206.6,1475,0.02,86.67,185.83,348.25,37.3,-121.1,105.8,59.65
28-May-2018 16:23:54.898,-0.51,5.25,7.35,0.1,0.04,-0.02,0.11,98.6,14.21,206.6,1386,0.02,86.67,186.63,347.81,37.3,-121.1,105.8,56.54
28-May-2018 16:23:55.894,-0.63,5,8.45,0.11,0.03,-0.04,0.16,98.6,14.21,206.6,1361,0.01,86.67,186.68,348.4,37.31,-121.1,105.8,54.06
28-May-2018 16:23:56.891,-0.52,6.12,7.73,0.08,0.04,0.07,0.09,98.6,14.21,206.6,1290,0.01,86.67,186.7,348.65,37.31,-121.1,105.8,51.57
28-May-2018 16:23:57.890,-0.53,5.67,6.81,0.01,0.04,0.03,-0.01,98.6,14.21,206.6,1191,0.01,86.67,186.75,348.45,37.31,-121.1,105.8,50.33
28-May-2018 16:23:58.895,-0.18,4.76,8.33,0.15,0.07,-0.06,0.15,98.6,14.21,206.6,1169,0.01,86.67,186.93,348.12,37.31,-121.1,105.8,47.22
28-May-2018 16:23:59.898,-0.05,5.17,8.51,0.08,0.03,0.01,0.17,98.6,14.21,206.6,1257,0.01,86.67,187.04,347.79,37.31,-121.1,105.8,43.5
28-May-2018 16:24:00.895,-0.9,5.24,7.17,0.01,0.04,0.02,0.13,98.6,14.21,206.6,1397,0.01,86.67,186.07,347.92,37.31,-121.1,105.8,41.63
28-May-2018 16:24:01.899,-0.5,5.89,7.88,0.11,0,0.1,0.12,98.6,14.21,206.6,1367,0.01,86.67,184.8,347.27,37.31,-121.1,105.8,39.15
28-May-2018 16:24:02.893,-0.37,6.23,7.21,0.07,0.06,0.04,-0.02,98.6,14.21,206.6,1336,0.01,86.67,184.39,347.25,37.31,-121.1,105.8,37.9
28-May-2018 16:24:03.892,-1.12,6.11,7.28,0.08,0.05,0.09,0.06,98.6,14.21,204.8,1330,0.01,86.67,183.67,347.21,37.31,-121.1,105.8,37.28
28-May-2018 16:24:04.899,-0.54,6.23,7.23,0.07,0.04,0.09,0.04,98.6,14.21,204.8,1291,0.01,86.67,183.01,347.3,37.31,-121.1,105.8,36.66
28-May-2018 16:24:05.893,-0.51,6.34,7.48,0.11,0.04,0.1,0.06,98.6,14.21,203,1284,0.01,86.67,184.55,348.1,37.31,-121.1,105.8,36.04
28-May-2018 16:24:06.892,-0.6,6.36,7.91,0.09,0.03,0.1,0.11,98.6,14.21,203,1269,0.01,86.67,186.41,348.37,37.31,-121.1,107.6,35.42
28-May-2018 16:24:07.900,-0.2,6.13,7.55,0.1,0.08,0.1,0.11,98.6,14.21,203,1255,0.01,86.67,184.58,348.24,37.31,-121.1,107.6,35.42
28-May-2018 16:24:08.901,-0.42,5.62,8.14,0.11,0.05,0.04,0.15,98.6,14.21,203,1235,0.01,86.67,183.18,347.77,37.31,-121.1,107.6,34.8
28-May-2018 16:24:09.893,-1,5.18,7.65,0.05,0.04,-0.01,0.09,98.6,14.21,203,1094,0.01,86.67,183.19,348.08,37.31,-121.1,107.6,32.31
28-May-2018 16:24:10.890,-0.64,6.61,7.72,0.09,-0.02,0.09,0.04,98.6,14.21,203,1063,0.01,86.67,183.06,347.85,37.31,-121.1,107.6,29.83
28-May-2018 16:24:11.900,-0.4,5.17,7.91,0.07,0.01,0.04,0.12,98.6,14.21,203,1043,0.01,86.67,184.39,347.66,37.31,-121.1,107.6,29.2
28-May-2018 16:24:12.892,-0.3,5.33,8.2,0.09,0.06,-0.01,0.13,98.6,14.21,201.2,1000,0.01,86.67,186.95,347.01,37.31,-121.1,107.6,27.96
28-May-2018 16:24:13.909,-0.66,6.36,7.23,0.09,0.02,0.1,0.04,98.6,14.21,201.2,873,0.01,86.67,186.4,345.36,37.31,-121.1,107.6,25.48
28-May-2018 16:24:14.893,-0.4,6.18,6.83,0.08,0.05,0.08,-0,98.6,14.21,201.2,884,0.01,86.67,185.79,347.09,37.31,-121.1,107.6,24.85
28-May-2018 16:24:15.902,-0.25,6.33,7.45,0.1,0.07,0.12,0.03,98.6,14.21,201.2,936,0.01,86.67,184.14,347.03,37.31,-121.1,107.6,24.23
28-May-2018 16:24:16.899,-0.39,6.94,6.99,0.11,0.02,0.12,-0.05,98.6,14.21,201.2,1690,0.04,86.67,184.9,347.41,37.31,-121.1,107.6,24.85
28-May-2018 16:24:17.896,-0.88,6.64,6.87,0.09,0.03,0.09,-0.06,98.6,14.21,201.2,1573,0.05,86.67,184.91,348.1,37.31,-121.1,107.6,25.48
28-May-2018 16:24:18.896,-0.5,5.96,6.91,0.04,0.04,0.11,-0.02,98.6,14.21,201.2,1347,0.03,86.67,186,348.1,37.31,-121.1,107.6,26.72
28-May-2018 16:24:19.898,-0.79,6.56,6.83,0.09,0.06,0.12,0.02,98.6,14.21,201.2,1358,0.03,86.67,185.46,348.49,37.31,-121.1,107.6,26.72
28-May-2018 16:24:20.897,-0.67,6.32,6.44,0.03,0.02,0.16,0.03,98.6,14.21,201.2,1690,0.05,86.67,184.1,348.35,37.31,-121.1,107.6,27.34
28-May-2018 16:24:21.896,-0.83,6.9,6.59,0.08,0.01,0.15,-0.03,98.6,14.21,201.2,1693,0.06,86.67,183.49,348.38,37.31,-121.1,107.6,28.58
28-May-2018 16:24:22.892,-0.6,6.96,6.54,0.08,0.03,0.16,-0.03,98.6,14.21,201.2,1707,0.07,86.67,183.02,348.36,37.31,-121.1,105.8,30.45
28-May-2018 16:24:23.894,-0.83,6.96,6.34,0.07,0.01,0.16,-0.05,98.6,14.21,201.2,2254,0.1,86.67,182.95,347.43,37.31,-121.1,105.8,31.69
28-May-2018 16:24:24.892,0.59,7.46,6.86,0.1,0.15,0.21,-0,98.6,14.21,199.4,2556,0.11,86.67,182.91,346.54,37.31,-121.1,105.8,33.55
28-May-2018 16:24:25.894,-0.63,6.75,6.44,0.1,0.08,0.22,-0.03,98.6,14.21,199.4,2568,0.11,86.67,181.51,346.54,37.31,-121.1,105.8,35.42
28-May-2018 16:24:26.889,-1.13,7.22,6.55,0.11,0.09,0.14,-0.02,98.6,14.21,199.4,2566,0.11,86.67,180,347.29,37.31,-121.1,105.8,38.53
28-May-2018 16:24:27.894,-0.46,6.68,6.51,0.08,0.03,0.14,-0.04,98.6,14.21,199.4,2537,0.11,86.67,180.2,347.54,37.31,-121.1,104,40.39
28-May-2018 16:24:28.895,0.04,6.59,5.92,0.01,-0.01,0.22,-0.04,98.6,14.21,199.4,2561,0.11,86.67,182.43,348.21,37.31,-121.1,104,42.25
28-May-2018 16:24:29.895,-1.46,6.89,6.68,0.1,0.01,0.14,0.01,98.6,14.21,201.2,2565,0.11,86.67,182.52,348.11,37.31,-121.11,104,45.36
28-May-2018 16:24:30.895,-0.27,6.81,6.08,0.04,0.1,0.12,-0.07,98.6,14.21,201.2,2388,0.11,86.67,181.31,348.04,37.31,-121.11,104,46.6
28-May-2018 16:24:31.902,-0.74,7.03,7.72,0.13,0,0.18,0.04,98.6,14.21,203,1892,0.08,86.67,180.28,347.49,37.31,-121.11,104,47.85
28-May-2018 16:24:32.893,0.05,6.56,5.99,0.01,0.1,0.12,-0.09,98.6,14.21,203,1757,0.08,86.67,179.43,347.43,37.31,-121.11,104,48.47
28-May-2018 16:24:33.903,-0.34,6.93,6.43,0.1,0.06,0.16,-0.05,98.6,14.21,203,1826,0.08,86.67,178.71,347.13,37.31,-121.11,104,50.33
28-May-2018 16:24:34.891,-1.27,6.62,6.74,0.08,-0.04,0.12,-0.01,98.6,14.21,204.8,1970,0.08,86.67,177.28,347.84,37.31,-121.11,104,50.95
28-May-2018 16:24:35.893,-0.25,6.61,7.13,0.08,0.08,0.07,0.04,98.6,14.21,204.8,1641,0.08,86.67,176.94,348.5,37.31,-121.11,104,51.57
28-May-2018 16:24:36.898,-0.59,6.53,6.93,0.07,0.03,0.12,0.01,98.6,14.21,206.6,1702,0.08,86.67,177.21,348.09,37.31,-121.11,104,52.2
28-May-2018 16:24:37.902,-0.2,6.79,7.95,0.17,0.07,0.14,0.11,98.6,14.21,206.6,1403,0.07,86.67,174.87,348.35,37.31,-121.11,104,52.82
28-May-2018 16:24:38.892,-1.28,6.88,7.04,0.07,-0.04,0.15,0.02,98.6,14.21,208.4,1345,0.06,86.67,172.61,348.58,37.31,-121.11,104,54.06
28-May-2018 16:24:39.897,-1.22,6.2,6.57,0.03,0.05,0.12,-0,98.6,14.21,208.4,1366,0.06,86.67,171.25,348.31,37.31,-121.11,104,54.68
28-May-2018 16:24:40.897,-0.5,6.3,7.11,0.09,-0.01,0.13,0.01,98.6,14.21,208.4,1401,0.06,86.67,168.51,348.28,37.31,-121.11,104,55.3
28-May-2018 16:24:41.898,-0.61,6.62,6.22,0.04,0.06,0.12,0.05,98.6,14.21,208.4,1407,0.06,86.67,166.81,348.35,37.31,-121.11,104,56.54
28-May-2018 16:24:42.899,-1.27,6.12,6.59,0.09,-0.02,0.08,0.06,98.6,14.21,208.4,1426,0.06,86.67,165.45,348.48,37.31,-121.11,104,57.17
28-May-2018 16:24:43.897,-0.97,6.32,6.43,0.08,-0.01,0.09,-0.05,98.6,14.21,206.6,1447,0.06,86.67,163.76,348.75,37.31,-121.11,104,57.79
28-May-2018 16:24:44.892,-0.12,6.89,6.8,0.09,0.08,0.15,-0.01,98.6,14.21,206.6,1451,0.06,85.88,162.35,347.85,37.31,-121.11,104,58.41
28-May-2018 16:24:45.893,-0.71,6.92,7.1,0.09,0.02,0.16,0.02,98.6,14.21,206.6,1501,0.07,85.88,160.07,347.39,37.31,-121.11,104,60.27
28-May-2018 16:24:46.897,-0.57,6.52,6.8,0.07,0.01,0.15,0.1,98.6,14.21,206.6,1506,0.07,85.88,158.73,347.11,37.31,-121.11,104,60.27
28-May-2018 16:24:47.897,-0.64,6.37,6.48,0.05,0.03,0.1,-0,98.6,14.21,206.6,1529,0.06,85.88,157.77,347.13,37.31,-121.11,104,61.52
28-May-2018 16:24:48.896,-1.73,6.65,7.27,0.12,-0.02,0.01,-0.03,98.6,14.21,204.8,1542,0.05,85.88,156.78,347.01,37.31,-121.11,104,62.14
28-May-2018 16:24:49.896,-0.63,6.01,6.79,0.07,0.01,0.11,0.03,98.6,14.21,204.8,1540,0.02,85.88,155.29,347.22,37.31,-121.11,104,62.14
28-May-2018 16:24:50.893,-0.5,6.03,7.75,0.11,0.08,0.05,0.03,98.6,14.21,204.8,1542,0.02,85.88,153.19,346.64,37.31,-121.11,104,61.52
28-May-2018 16:24:51.892,-1.13,5.86,7.55,0.05,-0.02,0.05,0.07,98.6,14.21,204.8,1534,0.02,85.88,152.08,346.57,37.31,-121.11,105.8,61.52
28-May-2018 16:24:52.897,-1.03,6.64,8.26,0.19,-0.01,0.13,0.14,98.6,14.21,204.8,1523,0.02,85.88,152.31,346.55,37.31,-121.11,105.8,60.89
28-May-2018 16:24:53.893,-0.39,6.8,9.05,0.21,0.05,0.14,0.22,98.6,14.21,204.8,1515,0.02,85.88,152.7,346.56,37.31,-121.11,105.8,60.89
28-May-2018 16:24:54.893,-0.53,6.13,7.01,0.07,0.01,0.08,0.02,98.6,14.21,204.8,1507,0.02,85.88,152.25,345.71,37.32,-121.11,105.8,60.27
28-May-2018 16:24:55.898,-0.33,6.62,6.91,0.08,0.03,0.06,0.03,98.6,14.21,204.8,1503,0.01,85.88,151.13,344.91,37.32,-121.11,105.8,60.27
28-May-2018 16:24:56.898,0.02,6.36,7.35,0.1,0.04,0.12,0.08,98.6,14.21,204.8,1684,0.04,85.88,149.71,345.09,37.32,-121.11,105.8,60.27
28-May-2018 16:24:57.895,-0.11,6.49,7.32,0.1,0.03,0.13,0.06,98.6,14.21,203,1614,0.06,85.88,146.5,345.22,37.32,-121.11,105.8,60.89
28-May-2018 16:24:58.892,-0.68,5.9,6.98,0.07,-0.03,0.05,0.01,98.6,14.21,203,1520,0.06,85.88,144.43,345.36,37.32,-121.11,105.8,60.89
28-May-2018 16:24:59.897,-0.7,5.74,5.99,-0.05,0.02,0.04,-0.09,98.6,14.21,203,1518,0.02,85.88,142.76,345.76,37.32,-121.11,105.8,60.89
28-May-2018 16:25:00.892,-0.65,6.53,7.73,0.07,0.03,0.12,0.09,98.6,14.21,203,1524,0.02,85.88,140.3,345.6,37.32,-121.11,105.8,60.89
28-May-2018 16:25:01.895,-0.28,6.13,8.29,0.16,0.06,0.08,0.14,98.6,14.21,203,1518,0.02,85.88,138.77,345.37,37.32,-121.11,105.8,60.89
