Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 16:39:56.761,-0.71,8.25,4.31,0.01,-,-0.07,0.85,0.4,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:39:57.753,-0.69,8.22,4.75,-0.01,-,0.01,0,0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:39:58.755,-0.57,8.43,4.55,0,-,0,-0.01,0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:39:59.752,-0.78,8.42,4.75,-0,-,0,-0,-0,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:00.752,-0.7,8.19,4.69,-0.01,-,0.01,0.01,0.02,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:01.751,-0.64,8.39,4.69,0.01,-,0.01,0,0.02,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:02.752,-0.75,8.36,4.58,-0,-,-0,-0,-0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:03.751,-0.74,8.34,4.79,-0,-,-0,-0,0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:04.752,-0.79,8.27,4.78,-0,-,-0.01,-0.01,0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:05.752,-0.64,8.26,4.75,-0,-,0.01,-0.01,0,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:06.752,-0.73,8.26,4.41,-0.02,-,-0,0.02,0.02,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:07.751,-0.72,8.29,4.85,0,-,-0.01,-0.02,0.03,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:08.753,-0.44,8.12,4.49,-0.03,-,0.02,-0.04,0.01,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:09.752,-0.72,8.47,4.72,0,-,-0.01,-0.01,0.03,-,13.92,1,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:10.753,-0.68,8.49,4.83,0.02,-,0,0.01,0.02,-,13.92,0,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:11.752,-0.7,8.25,4.9,-0,-,0,-0.01,0.03,-,13.92,0,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:12.752,-0.44,8.36,4.79,0,-,0.03,-0,0.01,-,13.92,0,1,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:13.751,-0.6,8.26,4.77,-0,-,0.01,-0.01,0.01,-,13.92,0,0,206.6,650,0,88.24,1445.76,184.35,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:40:14.751,-0.29,7.91,5.28,-0.01,-,0.04,-0.05,0.06,-,13.92,0,0,206.6,650,0,88.24,1402.52,319.32,33.04,-116.88,123.8,2.37,0,-
09-Jun-2018 16:40:15.750,-0.1,8,4.56,-0.02,-,0.08,-0.02,0,-,13.92,0,0,206.6,650,0,88.24,1400.43,291.18,33.04,-116.88,123.8,4.3,0,-
09-Jun-2018 16:40:16.752,0.25,9.04,4.21,0.02,-,0.1,0.03,-0.04,-,13.92,0,0,206.6,650,0,88.24,1400.92,257.78,33.04,-116.88,123.8,4.71,0,-
09-Jun-2018 16:40:17.750,-0.22,9.15,3.42,0.02,-,0.05,0.08,-0.12,-,13.92,0,0,206.6,650,0,88.24,1401.37,257.17,33.04,-116.88,123.8,3.12,0,-
09-Jun-2018 16:40:18.753,-0.61,8.49,4.74,-0,-,0.03,-0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1403.44,96.38,33.04,-116.88,123.8,0.84,0,-
09-Jun-2018 16:40:19.751,-0.42,8.49,4.54,0,-,0.03,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1401.58,84.89,33.04,-116.88,123.8,1.09,0,-
09-Jun-2018 16:40:20.752,-0.61,9.02,4.06,0.02,-,0.01,0.07,-0.06,-,13.92,1,1,206.6,650,0,88.24,1396.85,103.02,33.04,-116.88,123.8,0.93,0,-
09-Jun-2018 16:40:21.752,-0.74,8.53,4.33,-0,-,-0,0.02,-0.03,-,13.92,1,1,206.6,650,0,88.24,1393.87,79.12,33.04,-116.88,123.8,2.38,0,-
09-Jun-2018 16:40:22.752,-0.73,8.17,4.64,-0,-,-0,-0.02,-0,-,13.92,0,0,206.6,650,0,88.24,1391.85,71.68,33.04,-116.88,123.8,3.61,0,-
09-Jun-2018 16:40:23.752,-0.57,8.29,4.48,-0.02,-,0.02,-0.01,-0.02,-,13.92,0,0,206.6,650,0,88.24,1389.55,53.49,33.04,-116.88,123.8,4.3,0,-
09-Jun-2018 16:40:24.752,0.14,8.29,4.39,0,-,0.08,-0.01,0.01,-,13.92,0,0,206.6,650,0,88.24,1386.59,46.48,33.04,-116.88,123.8,4.07,0,-
09-Jun-2018 16:40:25.750,-0.34,8.16,4.75,-0.01,-,0.04,-0,0.01,-,13.92,0,1,206.6,650,0,88.24,1378.07,49.31,33.04,-116.88,123.8,5.42,0,-
09-Jun-2018 16:40:26.751,-0.37,8.24,4.87,-0,-,0.1,-0.01,0.03,-,13.92,0,1,206.6,650,0,88.24,1378.55,47.69,33.04,-116.88,123.8,4.86,0,-
09-Jun-2018 16:40:27.750,0.15,8.66,5.04,0.01,-,0.08,0.01,0.03,-,13.92,0,1,206.6,650,0,88.24,1374.54,50.93,33.04,-116.88,123.8,5.16,0,-
09-Jun-2018 16:40:28.752,-0.52,8.49,4.82,0.02,-,0.04,0,0,-,13.92,0,1,206.6,650,0,88.24,1374,47.99,33.04,-116.88,123.8,4.95,0,-
09-Jun-2018 16:40:29.752,-0.55,8.45,4.87,-0.01,-,0.02,0.01,0.02,-,13.92,0,1,206.6,650,0,88.24,1374.35,47.69,33.04,-116.88,123.8,4.52,0,-
09-Jun-2018 16:40:30.752,0.33,8.31,5.13,0.02,-,0.11,-0.01,0.05,-,13.92,0,1,206.6,650,0,88.24,1374.54,56.15,33.04,-116.88,123.8,4.11,0,-
09-Jun-2018 16:40:31.751,0.29,8.14,5.19,0,-,0.1,-0.02,0.06,-,13.92,0,1,206.6,650,0,88.24,1377.31,62.01,33.04,-116.88,123.8,5.39,0,-
09-Jun-2018 16:40:32.754,0.16,8.33,5.03,0.01,-,0.07,-0.01,-0.01,-,13.92,0,1,206.6,650,0,88.24,1379.32,68.21,33.04,-116.88,123.8,5.65,0,-
09-Jun-2018 16:40:33.751,-0.25,8.42,4.64,0,-,0.03,0.02,0.03,-,13.92,0,0,206.6,650,0,88.24,1384.14,113.48,33.04,-116.88,123.8,3.72,0,-
09-Jun-2018 16:40:34.751,-0.21,8.42,4.75,0,-,0.08,-0.03,-0.01,-,13.92,0,0,206.6,650,0,88.24,1388.09,129.22,33.04,-116.88,123.8,3.84,0,-
09-Jun-2018 16:40:35.754,-0.45,8.22,5.13,0.01,-,0.05,-0,0.05,-,13.92,0,0,206.6,650,0,88.24,1390.05,132.94,33.04,-116.88,123.8,4.24,0,-
09-Jun-2018 16:40:36.750,-0.37,7.86,5.63,0.01,-,0.03,-0.06,0.09,-,13.92,0,0,206.6,650,0,88.24,1388.64,142.33,33.04,-116.88,123.8,4.2,0,-
09-Jun-2018 16:40:37.753,-0.11,8.47,4.6,0,-,0.05,-0.04,0.05,-,13.92,1,1,206.6,650,0,88.24,1386.22,155.4,33.04,-116.88,123.8,3.35,0,-
09-Jun-2018 16:40:38.749,-0.4,9.14,3.77,0.03,-,0.03,0.08,-0.09,-,13.92,1,1,206.6,650,0,88.24,1380.47,167.73,33.04,-116.88,123.8,2.46,0,-
09-Jun-2018 16:40:39.750,-0.62,9.16,3.35,0.02,-,0.01,0.08,-0.13,-,13.92,1,1,206.6,650,0,88.24,1374.04,149.89,33.04,-116.88,123.8,2.71,0,-
09-Jun-2018 16:40:40.755,-0.48,9.04,3.96,0.01,-,0.02,0.07,-0.07,-,13.92,1,1,206.6,650,0,88.24,1372.35,135.09,33.04,-116.88,123.8,7.18,0,-
09-Jun-2018 16:40:41.750,-0.53,8.66,4.87,0.04,-,0.02,0.03,0.02,-,13.92,0,1,206.6,650,0,88.24,1370.92,136.94,33.04,-116.88,123.8,9.75,0,-
09-Jun-2018 16:40:42.751,-0.87,8.94,5.1,0.05,-,-0.02,0.06,0.05,-,13.92,0,1,206.6,650,0,88.24,1369.39,132.75,33.04,-116.88,123.8,9.94,0,-
09-Jun-2018 16:40:43.751,-0.72,8.45,4.82,0.03,-,-0.03,0,0.06,-,13.92,0,1,206.6,650,0,88.24,1364.8,131.55,33.04,-116.88,123.8,9.9,0,-
09-Jun-2018 16:40:44.750,-0.72,8.17,4.72,-0,-,0.01,0.04,0.06,-,13.92,0,1,206.6,650,0,88.24,1360.57,140.85,33.04,-116.88,123.8,9.8,0,-
09-Jun-2018 16:40:45.752,-0.69,8.25,4.85,-0,-,0.04,-0.02,0.06,-,13.92,0,1,206.6,650,0,88.24,1355.8,142.31,33.04,-116.88,123.8,9.97,0,-
09-Jun-2018 16:40:46.750,-0.58,8.58,4.65,0.02,-,0.04,-0.02,-0.01,-,13.92,0,1,206.6,650,0,88.24,1349.61,141.49,33.04,-116.88,123.8,9.49,0,-
09-Jun-2018 16:40:47.757,-0.53,8.34,4.67,0.01,-,0.04,-0.01,-0.01,-,13.92,0,1,206.6,650,0,88.24,1343.82,140.89,33.04,-116.88,123.8,8.75,0,-
09-Jun-2018 16:40:48.750,-0.59,8.25,4.9,0,-,0.03,-0.01,0.03,-,13.92,0,1,206.6,650,0,88.24,1343.98,142.71,33.04,-116.88,123.8,8.08,0,-
09-Jun-2018 16:40:49.750,-0.53,7.99,4.37,-0.01,-,0.02,-0.04,-0.03,-,13.92,0,1,206.6,650,0,88.24,1339.83,137.09,33.04,-116.88,123.8,7.83,0,-
09-Jun-2018 16:40:50.751,-0.58,8.33,4.57,-0.01,-,0.01,-0,-0.01,-,13.92,0,1,206.6,650,0,88.24,1336.08,139.05,33.04,-116.88,123.8,7.55,0,-
09-Jun-2018 16:40:51.751,-0.56,8.46,5.11,0.03,-,0.02,0.01,0.05,-,13.92,0,1,206.6,650,0,88.24,1332.4,138.64,33.04,-116.88,123.8,6.69,0,-
09-Jun-2018 16:40:52.753,-1.39,8.34,4.94,-0.02,-,-0.05,-0.01,-0.01,-,13.92,0,1,206.6,650,0,88.24,1328.93,140.38,33.04,-116.88,123.8,6.13,0,-
09-Jun-2018 16:40:53.751,-1.77,8.12,3.87,-0.04,-,-0.13,-0.03,-0.01,-,13.92,0,1,206.6,650,0,88.24,1328.33,133.12,33.04,-116.88,123.8,5.87,0,-
09-Jun-2018 16:40:54.750,-1.93,7.83,4.55,0.02,-,-0.09,-0.02,0.06,-,13.92,0,0,206.6,650,0,88.24,1328.28,114.9,33.04,-116.88,123.8,6.87,0,-
09-Jun-2018 16:40:55.750,-1.42,8.35,4.94,0.02,-,-0.11,-0.03,0.08,-,13.92,0,0,206.6,650,0,88.24,1325.49,92.44,33.04,-116.88,123.8,7.89,0,-
09-Jun-2018 16:40:56.751,-1.78,7.92,4.76,-0.02,-,-0.08,-0.04,0.01,-,13.92,0,0,206.6,650,0,88.24,1322.77,75.07,33.04,-116.88,123.8,7.77,0,-
09-Jun-2018 16:40:57.754,-1.21,7.86,5.89,0.01,-,-0.05,-0.05,0.13,-,13.92,0,0,206.6,650,0,88.24,1318.19,53.47,33.04,-116.88,123.8,8.41,0,-
09-Jun-2018 16:40:58.754,-0.34,7.9,4.87,-0.03,-,0.04,-0.03,0.02,-,13.92,1,1,206.6,650,0,88.24,1315.81,40.43,33.04,-116.88,123.8,5.46,0,-
09-Jun-2018 16:40:59.752,-0.11,8.41,4.89,0.01,-,0.06,0,0.03,-,13.92,1,1,206.6,650,0,88.24,1314.03,56.05,33.04,-116.88,123.8,2.62,0,-
09-Jun-2018 16:41:00.749,0.06,8.31,6.31,0.09,-,0.08,-0.01,0.17,-,13.92,1,1,206.6,650,0,88.24,1312.91,56.96,33.04,-116.88,123.8,2.51,0,-
09-Jun-2018 16:41:01.750,0.04,9.48,3.42,0.05,-,0.08,0.11,-0.12,-,13.92,1,1,206.6,650,0,88.24,1312.37,74.53,33.04,-116.88,123.8,4.24,0,-
09-Jun-2018 16:41:02.751,-0.15,9.67,4.55,-0.01,-,0.07,0.04,0.01,-,13.92,0,0,206.6,650,0,88.24,1310.55,83.32,33.04,-116.88,123.8,8.53,0,-
09-Jun-2018 16:41:03.749,1.3,8.48,4.54,0.01,-,0.17,0.04,-0.07,-,13.92,0,0,206.6,650,0,88.24,1308.5,94.06,33.04,-116.88,123.8,10.39,0,-
09-Jun-2018 16:41:04.750,0.73,8.36,5.04,0.02,-,0.15,-0.02,0.02,-,13.92,0,0,206.6,650,0,88.24,1310.25,117.72,33.04,-116.88,123.8,10.45,0,-
09-Jun-2018 16:41:05.752,-1.41,8.5,5.54,0.02,-,-0.06,-0.03,0.03,-,13.92,0,1,206.6,650,0,88.24,1310.33,139.36,33.04,-116.88,123.8,9.44,0,-
09-Jun-2018 16:41:06.750,-0.24,8,5.27,0.01,-,0,-0,0.1,-,13.92,0,1,206.6,650,0,88.24,1308.56,141.6,33.04,-116.88,123.8,9.59,0,-
09-Jun-2018 16:41:07.750,-0.88,8,6.02,0.05,-,0.02,-0.03,0.1,-,13.92,0,1,206.6,650,0,88.24,1310.19,141.08,33.04,-116.88,123.8,8.02,0,-
09-Jun-2018 16:41:08.752,-0.53,8.47,5.25,-0,-,0.02,0.01,0.06,-,13.92,0,1,206.6,650,0,88.24,1311.32,140.36,33.04,-116.88,123.8,6.2,0,-
09-Jun-2018 16:41:09.749,-0.94,8.02,5.13,-0,-,-0.02,-0.04,0.05,-,13.92,1,1,206.6,650,0,88.24,1311.64,138.27,33.04,-116.88,123.8,4.65,0,-
09-Jun-2018 16:41:10.749,-0.78,8.15,5.23,0.01,-,-0.01,-0.02,0.06,-,13.92,1,1,206.6,650,0,88.24,1313.08,134.5,33.04,-116.88,123.8,2.11,0,-
09-Jun-2018 16:41:11.749,-0.76,8.35,4.43,0.01,-,-0,-0,-0.02,-,13.92,1,1,206.6,650,0,88.24,1315.63,118.26,33.04,-116.88,123.8,0.98,0,-
09-Jun-2018 16:41:12.750,-0.7,8.2,4.69,-0.01,-,0,-0.02,0.01,-,13.92,1,1,206.6,650,0,88.24,1312.96,134.84,33.04,-116.88,123.8,2.28,0,-
09-Jun-2018 16:41:13.750,-0.76,8.02,5.1,0.01,-,0,-0.03,0.04,-,13.92,1,1,206.6,650,0,88.24,1311.12,145.57,33.04,-116.88,123.8,1.93,0,-
09-Jun-2018 16:41:14.751,-0.75,8.35,4.64,-0,-,0.01,0,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:15.750,-0.77,8.34,4.54,0,-,-0,-0,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:16.750,-0.69,8.49,4.43,0,-,0,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:17.750,-0.76,8.41,4.56,-0,-,-0,0,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:18.751,-0.78,8.4,4.63,0,-,-0.01,0,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:19.753,-0.79,8.4,4.6,-0,-,-0.01,0,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:20.749,-0.7,8.5,4.51,0.01,-,0,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:21.751,-0.79,8.49,4.68,0.01,-,-0,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:22.749,-0.84,8.46,4.56,0,-,0.01,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:23.751,-0.84,8.5,4.5,0,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:24.748,-0.92,8.52,4.43,0.01,-,-0.01,0,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:25.750,-0.78,8.41,4.49,-0,-,-0.01,0.01,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:26.750,-0.72,8.35,4.27,-0,-,-0.01,0.01,0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:27.751,-0.66,8.51,4.48,0,-,-0,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:28.756,-0.71,8.54,4.51,0.01,-,-0.01,0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:29.749,-0.82,8.44,4.55,0,-,0,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:30.749,-0.8,8.41,4.64,0,-,-0.01,0,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:31.750,-0.63,8.45,4.41,0,-,0.01,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:32.750,-0.71,8.49,4.5,0,-,0,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:33.757,-0.65,8.48,4.41,-0,-,0.01,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:34.751,-0.84,8.42,4.72,0.01,-,-0.01,0,0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:35.750,-0.84,8.49,4.54,0,-,-0.01,0.02,0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:36.750,-0.91,8.44,4.57,0,-,-0.01,0.02,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:37.754,-0.79,8.46,4.51,0,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:38.751,-0.83,8.43,4.53,0,-,0,0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:39.751,-0.73,8.51,4.44,0,-,-0,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:40.765,-0.76,8.5,4.47,0,-,-0,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:41.751,-0.71,8.49,4.38,0,-,0,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:42.753,-0.75,8.5,4.59,0,-,-0,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:43.749,-0.79,8.48,4.62,0.01,-,0.01,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:44.749,-0.75,8.45,4.54,0,-,-0,0.02,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:45.750,-0.73,8.49,4.72,0.01,-,-0,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:46.757,-0.68,8.45,4.4,0,-,0,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:47.752,-0.72,8.53,4.51,0.01,-,0,0.02,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:48.753,-0.77,8.41,4.63,0,-,-0,0,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:49.767,-0.65,8.46,4.5,-0,-,0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:50.750,-0.72,8.41,4.41,-0.01,-,0,0,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:51.749,-0.8,8.49,4.57,0.01,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:52.749,-0.78,8.5,4.57,0.01,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:53.751,-0.82,8.38,4.6,0,-,-0.01,0,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:54.752,-0.67,8.48,4.31,-0.01,-,-0,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:55.752,-0.8,8.41,4.59,0,-,-0,0.02,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:56.750,-0.84,8.46,4.41,0.01,-,-0,0.01,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:57.749,-0.62,8.49,4.28,-0.01,-,-0,0.02,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:58.750,-0.73,8.4,4.36,0,-,-0,0,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:41:59.753,-0.62,8.37,4.36,-0.01,-,0,-0,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:00.749,-0.62,8.54,4.53,0,-,-0.01,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:01.756,-0.77,8.36,4.49,-0.01,-,-0,0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:02.750,-0.82,8.47,4.45,0,-,-0.01,0.01,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:03.750,-0.8,8.41,4.66,-0,-,-0.01,0,0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:04.753,-0.74,8.5,4.62,0.01,-,-0,0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:05.755,-0.8,8.49,4.59,0.01,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:06.749,-0.77,8.42,4.64,0,-,0.01,0,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:07.749,-0.8,8.45,4.56,0,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:08.751,-0.81,8.52,4.56,0.01,-,-0.01,0.02,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:09.751,-0.85,8.48,4.58,0,-,-0.01,0.02,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:10.751,-0.84,8.54,4.58,0.01,-,0,0.02,-0.01,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:11.756,-0.76,8.4,4.68,0,-,0.01,0.01,-0.03,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:12.755,-0.8,8.44,4.57,0,-,0.02,0.01,-0.02,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:13.750,-0.84,8.45,4.63,0,-,-0.01,0.01,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
09-Jun-2018 16:42:14.759,-0.84,8.54,4.6,0.01,-,-0.01,0.02,-0,-,13.92,1,1,206.6,650,0,88.24,1311.32,145.57,33.04,-116.88,123.8,0,0,-
