Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 16:23:45.264,-0.66,7.7,5.71,-0,-,-0.01,-0,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:46.265,-0.94,7.63,5.22,-0.01,-,-0.04,-0.01,-0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:47.264,-1,7.37,5.33,0.01,-,-0.04,-0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:48.265,-0.84,7.59,6.04,0.03,-,-0.03,-0.02,-0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:49.265,-0.67,7.89,5.6,0.03,-,-0.02,0.01,0.09,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:50.264,-0.78,7.69,5.45,0.01,-,-0.02,-0,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:51.266,-0.74,7.8,5.53,0.01,-,-0.02,0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:52.267,-0.92,7.45,5.18,0.02,-,-0.04,-0.03,-0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:53.265,-0.82,7.78,6.18,0.05,-,-0.03,0,0.08,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:54.264,-0.85,7.45,5.32,0.01,-,-0.03,-0.01,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:55.265,-0.91,7.39,5.33,-0.03,-,-0.04,-0.03,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:56.265,-0.84,7.79,6.13,-0,-,-0.03,-0.02,-0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:57.270,-0.96,7.62,5.55,0.03,-,-0.03,-0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:58.266,-0.73,7.94,5.92,0.05,-,-0.04,-0.01,-0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:23:59.272,-0.77,7.6,5.6,0,-,-0.02,-0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:00.265,-0.72,7.87,5.89,0.03,-,-0.01,0.01,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:01.265,-0.71,7.95,5.52,0.03,-,-0.01,0.02,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:02.265,-0.95,7.46,5.34,-0.02,-,-0.04,-0.03,-0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:03.265,-0.83,7.83,6.01,-0,-,-0.03,0.01,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:04.265,-0.85,7.52,5.6,-0,-,-0.03,-0.02,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:05.266,-0.89,7.37,5.47,-0.02,-,-0.01,0.03,0.08,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:06.264,-0.64,7.85,6.2,0.06,-,-0.02,0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:07.265,-0.74,7.67,5.52,-0,-,-0.03,-0.02,-0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:08.266,-0.91,7.71,5.66,0.02,-,-0.03,-0,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:09.264,-0.85,7.54,5.8,0.03,-,-0.03,-0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:10.265,-0.92,7.53,5.73,0.01,-,-0.04,-0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:11.265,-0.83,7.76,5.37,0,-,-0.03,0,0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:12.265,-0.79,7.86,5.73,0,-,-0.01,-0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:13.264,-0.86,7.68,5.19,-0.01,-,-0.04,-0.03,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:14.265,-0.89,7.52,5.48,0.02,-,-0.02,-0.01,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:15.265,-0.9,7.72,6.16,0.05,-,-0.03,-0,0.08,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:16.264,-0.69,7.61,5.77,0.02,-,-0.01,-0.01,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:17.265,-0.78,7.89,6.31,0.07,-,-0.02,0.02,0.1,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:18.265,-0.9,7.73,5.82,0,-,-0.03,-0,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:19.265,-0.81,7.6,5.64,0.01,-,-0.02,-0.01,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:20.266,-0.87,7.64,5.22,-0,-,-0.04,-0.02,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:21.265,-0.91,7.45,5.34,0.02,-,-0.05,-0.02,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:22.264,-0.87,7.51,5.77,0.01,-,-0.04,-0.04,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:23.266,-0.81,7.69,6.24,0.03,-,-0,-0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:24.266,-0.96,7.45,5.75,0,-,-0.04,-0.03,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:25.266,-0.57,7.93,6.02,0.02,-,0,0.02,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:26.266,-0.71,7.54,5.21,-0.03,-,-0.01,-0.02,-0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:27.266,-0.97,7.45,4.99,0.01,-,-0.04,-0.03,-0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:28.265,-1.12,7.5,5.49,-0.01,-,-0.02,-0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:29.266,-0.92,7.56,5.5,0.03,-,-0.01,0,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:30.266,-0.89,7.48,5.33,-0.02,-,-0.01,0.03,0.1,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:31.267,-1.01,7.59,5.65,0.04,-,-0.02,0.01,0.06,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:32.266,-0.79,7.6,5.68,0.01,-,-0.02,-0.01,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:33.265,-0.76,7.54,5.51,-0.01,-,-0.02,-0.02,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:34.266,-0.94,7.54,5.66,-0,-,-0.04,-0.02,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:35.267,-0.65,7.88,5.48,0.02,-,-0.01,0.01,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:36.265,-0.93,7.54,5.5,-0.01,-,-0.04,-0.02,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:37.265,-0.79,7.57,5.4,0.03,-,-0.03,-0.01,0.08,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:38.265,-0.81,7.81,5.52,0.02,-,-0.01,0.01,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:39.265,-0.72,7.92,5.72,0.04,-,-0.03,-0.02,-0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:40.266,-0.67,7.89,6.33,0.07,-,-0.03,0,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:41.265,-0.82,7.66,5.79,0.01,-,-0.03,-0.01,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:42.266,-0.78,7.67,5.41,-0,-,-0.02,-0.01,0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:43.268,-0.66,8.02,5.91,0.01,-,-0.01,0.03,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:44.266,-0.95,7.87,5.86,0.04,-,-0.04,0.01,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:45.266,-0.9,7.39,5.59,0.01,-,-0.03,-0.04,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:46.266,-0.93,7.48,5.28,-0.02,-,-0.02,-0.02,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:47.264,-0.65,7.96,6,0.04,-,-0.02,0.03,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:48.266,-0.78,7.76,6.02,0.04,-,-0.02,0.01,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:49.266,-0.66,7.89,5.8,0.01,-,-0.03,-0.02,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:50.265,-0.74,7.79,6.24,0.06,-,-0.02,0,0.09,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:51.271,-0.73,7.72,5.4,0,-,-0.02,-0,0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:52.271,-0.83,7.46,5.83,0.02,-,-0.03,-0.03,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:53.269,-0.79,7.6,6.27,0.05,-,-0.02,-0.01,0.09,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:54.267,-0.74,7.81,5.78,0.03,-,-0.02,0.01,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:55.264,-0.71,7.98,6.06,0.06,-,-0.01,0.02,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:56.265,-0.86,7.76,5.75,0.03,-,-0.03,0,0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:57.265,-1.03,7.39,5.27,-0.03,-,-0.05,-0.04,-0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:58.265,-0.72,7.96,6.02,0.06,-,-0.01,0.02,0.07,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:24:59.266,-0.88,7.58,5.42,0,-,-0.02,0.01,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:00.265,-0.77,7.63,5.9,0.02,-,-0.03,0.02,0.06,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:01.267,-0.76,7.64,5.31,-0.01,-,-0.04,0.01,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:02.266,-0.94,7.39,5.59,0.02,-,-0.03,-0,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:03.265,-0.94,7.58,5.57,0,-,-0.04,-0.02,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:04.265,-0.77,7.89,5.43,0.01,-,-0.02,0.02,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:05.265,-0.79,7.63,5.49,-0,-,-0.02,-0.01,0.01,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:06.265,-0.83,7.7,5.98,-0,-,-0.04,-0.03,-0.04,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:07.270,-0.87,7.57,5.76,0.01,-,-0.04,-0.04,0,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:08.266,-0.83,7.79,6.2,0.03,-,-0.01,0.01,0.05,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:09.266,-0.74,7.69,5.38,-0,-,-0.04,-0.03,0.03,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:10.266,-0.85,7.86,5.54,0.02,-,-0.03,0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:11.266,-0.8,7.88,5.56,0.03,-,-0.02,0.01,0.02,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:12.267,-0.3,8.75,3.97,0.02,-,0.03,0.1,-0.14,-,13.92,1,1,-,700,0.02,90.59,1313.92,335.72,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:13.268,0.04,8.19,4.57,0.02,-,-0.03,0.09,-0.19,-,13.92,0,0,-,700,0.02,90.59,1314.21,326.07,33.04,-116.88,-,2.6,0,-
09-Jun-2018 16:25:14.265,-0.63,9.17,6.03,0.16,-,0.05,0.15,-0.04,-,13.92,0,0,-,700,0.02,90.59,1314.01,315.65,33.04,-116.88,-,8.35,0,-
09-Jun-2018 16:25:15.266,0.4,7.46,4.26,-0.12,-,-0,0.05,-0.12,-,13.92,0,0,-,700,0.02,90.59,1314.22,320.79,33.04,-116.88,-,13.04,0,-
09-Jun-2018 16:25:16.272,-1.47,7.92,4.42,-0.03,-,0.03,0.04,-0.09,-,13.92,0,0,-,700,0.02,90.59,1313.58,320.29,33.04,-116.88,-,15.01,0,-
09-Jun-2018 16:25:17.267,-0.88,8.03,4.62,-0,-,-0.03,0.03,-0.08,-,13.92,0,0,-,700,0.02,90.59,1314.02,314.16,33.04,-116.88,-,17.83,0,-
09-Jun-2018 16:25:18.266,-1.85,8.75,6.15,0.14,-,-0.13,0.1,0.08,-,13.92,0,0,-,700,0.02,90.59,1313.61,313.89,33.04,-116.88,-,19.44,0,-
09-Jun-2018 16:25:19.265,-1.7,7.84,3.45,-0.07,-,-0.11,0.01,-0.2,-,13.92,0,0,-,700,0.02,90.59,1312.54,313.41,33.04,-116.88,-,21.43,0,-
09-Jun-2018 16:25:20.272,-1.26,8.27,4.97,0.03,-,0.04,0.01,0.1,-,13.92,0,0,-,700,0.02,90.59,1309.88,314.58,33.04,-116.88,-,21.97,0,-
09-Jun-2018 16:25:21.266,-1.32,7.28,5.38,-0.03,-,-0.03,-0.06,0.04,-,13.92,0,1,-,700,0.02,90.59,1308.87,314.17,33.04,-116.88,-,20.93,0,-
09-Jun-2018 16:25:22.264,-1.12,7.59,5.79,0.04,-,-0.05,-0.02,0.04,-,13.92,0,1,-,700,0.02,90.59,1308.76,315.97,33.04,-116.88,-,20.88,0,-
09-Jun-2018 16:25:23.267,-0.55,7.35,5.7,-0.01,-,-0.05,0.09,0.12,-,13.92,0,1,-,700,0.02,90.59,1309.24,315.29,33.04,-116.88,-,20.92,0,-
09-Jun-2018 16:25:24.265,-0.98,8.2,5.47,0.05,-,-0.04,0.05,0.01,-,13.92,0,1,-,700,0.02,90.59,1308.35,316.86,33.04,-116.88,-,20.68,0,-
09-Jun-2018 16:25:25.265,-1.2,7.4,6.44,0.05,-,-0.06,-0.03,0.11,-,13.92,0,1,-,700,0.02,90.59,1307.91,316.5,33.04,-116.88,-,20.31,0,-
09-Jun-2018 16:25:26.265,-2.69,6.5,5.24,0.01,-,-0.22,-0.13,-0.01,-,13.92,0,1,-,700,0.02,90.59,1307.14,319.33,33.04,-116.88,-,19.63,0,-
09-Jun-2018 16:25:27.265,-3.94,7.29,7.15,0.15,-,-0.34,-0.05,0.18,-,13.92,1,1,-,700,0.02,90.59,1307.47,315.87,33.04,-116.88,-,18.57,0,-
09-Jun-2018 16:25:28.265,-3.45,7.56,6.87,0.11,-,-0.21,0.01,0.16,-,13.92,1,1,-,700,0.02,90.59,1309.95,299.01,33.04,-116.88,-,15.98,0,-
09-Jun-2018 16:25:29.265,0.16,7.67,5.51,0.05,-,0.04,-0.02,0.12,-,13.92,1,1,-,700,0.02,90.59,1309.94,269.27,33.04,-116.88,-,14.25,0,-
09-Jun-2018 16:25:30.264,-1.31,7.87,5.6,0.09,-,-0.11,0.01,0.14,-,13.92,1,1,-,700,0.02,90.59,1308.46,257.49,33.04,-116.88,-,13.69,0,-
09-Jun-2018 16:25:31.267,0.31,7.58,5.84,0.01,-,0.11,0.08,0.08,-,13.92,1,1,-,700,0.02,90.59,1306.58,250.58,33.04,-116.88,-,12.68,0,-
09-Jun-2018 16:25:32.264,0.79,7.33,5.75,0.06,-,0.26,-0.05,0.03,-,13.92,0,1,-,700,0.02,90.59,1308.25,273.5,33.04,-116.88,-,11.76,0,-
09-Jun-2018 16:25:33.266,-2,7.14,5.58,-0.02,-,-0.15,-0.06,0.02,-,13.92,0,1,-,700,0.02,90.59,1310.25,298.98,33.04,-116.88,-,10.73,0,-
09-Jun-2018 16:25:34.265,-2.48,7.39,6.01,0.04,-,-0.19,-0.04,0.07,-,13.92,0,1,-,700,0.02,90.59,1310.71,301.94,33.04,-116.88,-,10.5,0,-
09-Jun-2018 16:25:35.264,-1.93,7.33,6.84,0.02,-,-0.14,-0.04,0.15,-,13.92,0,1,-,700,0.02,90.59,1308.61,285.96,33.04,-116.88,-,9.34,0,-
09-Jun-2018 16:25:36.265,-1.39,7.27,5.79,-0,-,-0.09,0.03,0.08,-,13.92,0,1,-,700,0.02,90.59,1306.59,265.39,33.04,-116.88,-,8.99,0,-
09-Jun-2018 16:25:37.265,-2,7.91,6.07,0.01,-,-0.11,-0.07,0.02,-,13.92,0,1,-,700,0.02,90.59,1304.63,249.04,33.04,-116.88,-,8.67,0,-
09-Jun-2018 16:25:38.266,-2.27,7.71,4.9,-0,-,-0.12,-0.06,-0.03,-,13.92,0,1,-,700,0.02,90.59,1303.67,239.02,33.04,-116.88,-,9.1,0,-
09-Jun-2018 16:25:39.264,-1.95,7.49,5.79,0.02,-,-0.11,-0.06,0.07,-,13.92,0,1,-,700,0.02,90.59,1303.38,215.18,33.04,-116.88,-,8.69,0,-
09-Jun-2018 16:25:40.264,-1.52,7.59,5.32,-0,-,-0.1,-0.01,-0.01,-,13.92,0,1,-,700,0.02,90.59,1303.33,187.93,33.04,-116.88,-,7.38,0,-
09-Jun-2018 16:25:41.267,-1.51,7.56,5.7,0.03,-,-0.1,-0.02,0.03,-,13.92,0,1,-,700,0.02,90.59,1302.52,170.12,33.04,-116.88,-,5.87,0,-
09-Jun-2018 16:25:42.266,-1.04,7.98,5.88,0.05,-,-0.05,0.02,0.05,-,13.92,0,0,-,700,0.02,90.59,1302.54,160.31,33.04,-116.88,-,5.12,0,-
09-Jun-2018 16:25:43.267,-1.44,7.86,5.96,0.01,-,-0.05,0.01,0.07,-,13.92,0,0,-,700,0.02,90.59,1301.06,147.98,33.04,-116.88,-,5.08,0,-
09-Jun-2018 16:25:44.265,-0.35,7.13,6.23,0,-,-0.01,-0.08,0.09,-,13.92,0,0,-,700,0.02,90.59,1301.23,135.53,33.04,-116.88,-,4.83,0,-
09-Jun-2018 16:25:45.265,-0.84,7,5.44,0.01,-,-0.04,-0.06,0.09,-,13.92,1,1,-,700,0.02,90.59,1300.9,130.79,33.04,-116.88,-,2.71,0,-
09-Jun-2018 16:25:46.264,-1.13,7.69,5.76,0.03,-,-0.01,-0.08,0.15,-,13.92,1,1,-,700,0.02,90.59,1301.02,28.48,33.04,-116.88,-,0.57,0,-
09-Jun-2018 16:25:47.269,0.07,8.6,10.02,0.08,-,-0.06,-0.03,0.07,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:48.264,-0.27,7.6,5.52,-0,-,0.03,-0.01,0.01,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:49.267,-0.94,7.72,5.84,-0,-,-0.04,-0,0.05,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:50.265,-1.46,7.23,6.58,0.05,-,-0.09,-0.05,0.12,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:51.265,-1.01,7.54,5.54,0,-,-0.04,-0.02,0.02,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:52.267,-0.94,7.59,5.58,0,-,-0.03,-0.03,0.05,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
09-Jun-2018 16:25:53.267,-0.58,7.54,6.03,0.03,-,-0,-0.02,0.07,-,13.92,1,1,-,700,0.02,90.59,1299.93,28.48,33.04,-116.88,-,0,0,-
