Device Time, G(x),GPS Latitude(°),GPS Longitude(°)
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.08,,
6/4/2018 6:27 AM,-1.08,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.17,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.16,,
6/4/2018 6:27 AM,-0.95,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.18,,
6/4/2018 6:27 AM,-1.23,,
6/4/2018 6:27 AM,-1.17,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.06,,
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.08,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.06,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.12,,
6/4/2018 6:27 AM,-1.13,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.13,,
6/4/2018 6:27 AM,-1.26,,
6/4/2018 6:27 AM,-1.02,,
6/4/2018 6:27 AM,-1.02,,
6/4/2018 6:27 AM,-1.05,,
6/4/2018 6:27 AM,-0.96,,
6/4/2018 6:27 AM,-1.06,,
6/4/2018 6:27 AM,-1.05,,
6/4/2018 6:27 AM,-1.01,,
6/4/2018 6:27 AM,-1.07,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.18,,
6/4/2018 6:27 AM,-1.2,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-1.04,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-1.16,,
6/4/2018 6:28 AM,-1.15,,
6/4/2018 6:28 AM,-1.07,,
6/4/2018 6:28 AM,-1.09,,
6/4/2018 6:28 AM,-1.17,,
6/4/2018 6:28 AM,-1.15,,
6/4/2018 6:28 AM,-1.18,,
6/4/2018 6:28 AM,-1.05,,
6/4/2018 6:28 AM,-1.09,,
6/4/2018 6:28 AM,-1.14,,
6/4/2018 6:28 AM,-1.12,,
6/4/2018 6:28 AM,-1.14,,
6/4/2018 6:28 AM,-1.07,,
6/4/2018 6:28 AM,-1.07,,
6/4/2018 6:28 AM,-0.96,,
6/4/2018 6:28 AM,-0.82,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-1.18,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-0.93,,
6/4/2018 6:28 AM,-1,,
6/4/2018 6:28 AM,-0.9,,
6/4/2018 6:28 AM,-0.84,,
6/4/2018 6:28 AM,-1.03,,
6/4/2018 6:28 AM,-1.07,,
6/4/2018 6:28 AM,-0.93,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-1.06,,
6/4/2018 6:28 AM,-1.01,,
6/4/2018 6:28 AM,-0.96,,
6/4/2018 6:28 AM,-0.96,,
6/4/2018 6:28 AM,-1.04,,
6/4/2018 6:28 AM,-1.12,,
6/4/2018 6:28 AM,-1.14,,
6/4/2018 6:28 AM,-1.08,,
6/4/2018 6:28 AM,-1.02,,
6/4/2018 6:28 AM,-0.93,,
6/4/2018 6:28 AM,-0.93,,
6/4/2018 6:28 AM,-0.96,,
6/4/2018 6:28 AM,-0.86,,
6/4/2018 6:28 AM,-1.05,,
6/4/2018 6:28 AM,-1,,
6/4/2018 6:28 AM,-1.09,,
6/4/2018 6:28 AM,-1,,
6/4/2018 6:28 AM,-1.08,,
6/4/2018 6:28 AM,-1.03,,
6/4/2018 6:28 AM,-0.88,,
6/4/2018 6:28 AM,-0.99,,
6/4/2018 6:28 AM,-0.95,,
6/4/2018 6:28 AM,-0.99,,
6/4/2018 6:28 AM,-0.89,,
6/4/2018 6:28 AM,-1.01,,
6/4/2018 6:28 AM,-0.99,,
6/4/2018 6:28 AM,-0.79,,
6/4/2018 6:28 AM,-0.89,,
6/4/2018 6:28 AM,-0.94,,
6/4/2018 6:28 AM,-1.1,,
6/4/2018 6:29 AM,-1.02,,
6/4/2018 6:29 AM,-0.84,,
6/4/2018 6:29 AM,-0.95,,
6/4/2018 6:29 AM,-0.76,,
6/4/2018 6:29 AM,-1.08,,
6/4/2018 6:29 AM,-0.85,,
6/4/2018 6:29 AM,-0.86,,
6/4/2018 6:29 AM,-0.86,,
6/4/2018 6:29 AM,-1.09,,
6/4/2018 6:29 AM,-0.97,,
6/4/2018 6:29 AM,-0.79,,
6/4/2018 6:29 AM,-1.03,,
6/4/2018 6:29 AM,-0.94,,
6/4/2018 6:29 AM,-1.05,,
6/4/2018 6:29 AM,-1.02,,
6/4/2018 6:29 AM,-1.14,,
6/4/2018 6:29 AM,-0.93,,
6/4/2018 6:29 AM,-1.18,,
6/4/2018 6:29 AM,-1.07,,
6/4/2018 6:29 AM,-1.02,,
6/4/2018 6:29 AM,-0.89,,
6/4/2018 6:29 AM,-1.03,,
6/4/2018 6:29 AM,-1.05,,
6/4/2018 6:29 AM,-0.93,,
6/4/2018 6:29 AM,-0.84,,
6/4/2018 6:29 AM,-0.96,,
6/4/2018 6:29 AM,-0.98,,
6/4/2018 6:29 AM,-0.56,,
6/4/2018 6:29 AM,-0.84,,
6/4/2018 6:29 AM,-0.96,,
6/4/2018 6:29 AM,-0.92,,
6/4/2018 6:29 AM,-0.85,,
6/4/2018 6:29 AM,-0.93,,
6/4/2018 6:29 AM,-0.92,,
6/4/2018 6:29 AM,-0.88,,
6/4/2018 6:29 AM,-0.95,,
6/4/2018 6:29 AM,-0.98,,
6/4/2018 6:29 AM,-0.88,,
6/4/2018 6:29 AM,-1.01,,
6/4/2018 6:29 AM,-0.92,,
6/4/2018 6:29 AM,-0.84,,
6/4/2018 6:29 AM,-0.94,,
6/4/2018 6:29 AM,-0.9,,
6/4/2018 6:29 AM,-1.07,,
6/4/2018 6:29 AM,-0.99,,
6/4/2018 6:29 AM,-0.88,,
6/4/2018 6:29 AM,-0.85,,
6/4/2018 6:29 AM,-1.03,,
6/4/2018 6:29 AM,-1.05,,
6/4/2018 6:29 AM,-1.02,,
6/4/2018 6:29 AM,-0.85,,
6/4/2018 6:29 AM,-0.84,,
6/4/2018 6:29 AM,-0.99,,
6/4/2018 6:29 AM,-0.98,,
6/4/2018 6:29 AM,-0.97,,
6/4/2018 6:29 AM,-0.91,,
6/4/2018 6:29 AM,-0.96,,
6/4/2018 6:29 AM,-1.05,,
6/4/2018 6:29 AM,-0.9,,
6/4/2018 6:29 AM,-0.98,,
6/4/2018 6:30 AM,-0.83,,
6/4/2018 6:30 AM,-0.9,,
6/4/2018 6:30 AM,-0.96,,
6/4/2018 6:30 AM,-0.97,,
6/4/2018 6:30 AM,-0.91,,
6/4/2018 6:30 AM,-0.9,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-0.95,,
6/4/2018 6:30 AM,-0.93,,
6/4/2018 6:30 AM,-1.07,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-0.94,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-0.98,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-0.88,,
6/4/2018 6:30 AM,-0.93,,
6/4/2018 6:30 AM,-1.03,,
6/4/2018 6:30 AM,-0.91,,
6/4/2018 6:30 AM,-0.94,,
6/4/2018 6:30 AM,-0.9,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-0.89,,
6/4/2018 6:30 AM,-1.01,,
6/4/2018 6:30 AM,-1.09,,
6/4/2018 6:30 AM,-1.06,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-0.99,,
6/4/2018 6:30 AM,-0.93,,
6/4/2018 6:30 AM,-0.81,,
6/4/2018 6:30 AM,-0.99,,
6/4/2018 6:30 AM,-0.97,,
6/4/2018 6:30 AM,-0.94,,
6/4/2018 6:30 AM,-0.95,,
6/4/2018 6:30 AM,-0.97,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-1.11,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-0.92,,
6/4/2018 6:30 AM,-0.93,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-0.99,,
6/4/2018 6:30 AM,-0.96,,
6/4/2018 6:30 AM,-1.07,,
6/4/2018 6:30 AM,-1.01,,
6/4/2018 6:30 AM,-0.98,,
6/4/2018 6:30 AM,-0.91,,
6/4/2018 6:30 AM,-1.05,,
6/4/2018 6:30 AM,-1,,
6/4/2018 6:30 AM,-1.09,,
6/4/2018 6:30 AM,-0.95,,
6/4/2018 6:30 AM,-0.95,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:30 AM,-1.02,,
6/4/2018 6:31 AM,-0.94,,
6/4/2018 6:31 AM,-0.89,,
6/4/2018 6:31 AM,-0.99,,
6/4/2018 6:31 AM,-0.93,,
6/4/2018 6:31 AM,-0.86,,
6/4/2018 6:31 AM,-1.03,,
6/4/2018 6:31 AM,-0.89,,
6/4/2018 6:31 AM,-1.02,,
6/4/2018 6:31 AM,-0.86,,
6/4/2018 6:31 AM,-1.07,,
6/4/2018 6:31 AM,-1,,
6/4/2018 6:31 AM,-0.9,,
6/4/2018 6:31 AM,-0.93,,
6/4/2018 6:31 AM,-0.99,,
6/4/2018 6:31 AM,-0.91,,
6/4/2018 6:31 AM,-0.92,,
6/4/2018 6:31 AM,-0.98,,
6/4/2018 6:31 AM,-0.84,,
6/4/2018 6:31 AM,-1,,
6/4/2018 6:31 AM,-1.04,,
6/4/2018 6:31 AM,-0.87,,
6/4/2018 6:31 AM,-0.79,,
6/4/2018 6:31 AM,-0.84,,
6/4/2018 6:31 AM,-1.05,,
6/4/2018 6:31 AM,-0.79,,
6/4/2018 6:31 AM,-0.73,,
6/4/2018 6:31 AM,-0.84,,
6/4/2018 6:31 AM,-0.84,,
6/4/2018 6:31 AM,-0.81,,
6/4/2018 6:31 AM,-0.95,,
6/4/2018 6:31 AM,-0.86,,
6/4/2018 6:31 AM,-0.89,,
6/4/2018 6:31 AM,-0.97,,
6/4/2018 6:31 AM,-0.92,,
6/4/2018 6:31 AM,-0.93,,
6/4/2018 6:31 AM,-0.93,,
6/4/2018 6:31 AM,-0.91,,
6/4/2018 6:31 AM,-1.07,,
6/4/2018 6:31 AM,-0.87,,
6/4/2018 6:31 AM,-0.94,,
6/4/2018 6:31 AM,-0.99,,
6/4/2018 6:31 AM,-0.88,,
6/4/2018 6:31 AM,-1.05,,
6/4/2018 6:31 AM,-0.96,,
6/4/2018 6:31 AM,-0.88,,
6/4/2018 6:31 AM,-0.82,,
6/4/2018 6:31 AM,-1.05,,
6/4/2018 6:31 AM,-0.99,,
6/4/2018 6:31 AM,-0.94,,
6/4/2018 6:31 AM,-0.81,,
6/4/2018 6:31 AM,-0.94,,
6/4/2018 6:31 AM,-0.9,,
6/4/2018 6:31 AM,-0.85,,
6/4/2018 6:31 AM,-0.94,,
6/4/2018 6:31 AM,-0.89,,
6/4/2018 6:31 AM,-0.97,,
6/4/2018 6:31 AM,-0.97,,
6/4/2018 6:31 AM,-0.98,,
6/4/2018 6:31 AM,-0.92,,
6/4/2018 6:31 AM,-0.89,,
6/4/2018 6:32 AM,-1.05,,
6/4/2018 6:32 AM,-1.17,,
6/4/2018 6:32 AM,-0.89,,
6/4/2018 6:32 AM,-0.98,,
6/4/2018 6:32 AM,-0.93,,
6/4/2018 6:32 AM,-0.87,,
6/4/2018 6:32 AM,-0.95,,
6/4/2018 6:32 AM,-0.89,,
6/4/2018 6:32 AM,-1.03,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-0.91,,
6/4/2018 6:32 AM,-0.9,,
6/4/2018 6:32 AM,-0.88,,
6/4/2018 6:32 AM,-0.91,,
6/4/2018 6:32 AM,-0.91,,
6/4/2018 6:32 AM,-0.95,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-0.87,,
6/4/2018 6:32 AM,-1,,
6/4/2018 6:32 AM,-0.98,,
6/4/2018 6:32 AM,-1.04,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-0.86,,
6/4/2018 6:32 AM,-0.97,,
6/4/2018 6:32 AM,-0.98,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-1.08,,
6/4/2018 6:32 AM,-0.98,,
6/4/2018 6:32 AM,-0.92,,
6/4/2018 6:32 AM,-0.87,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-1,,
6/4/2018 6:32 AM,-0.95,,
6/4/2018 6:32 AM,-1.12,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-1.07,,
6/4/2018 6:32 AM,-0.93,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-0.82,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-0.96,,
6/4/2018 6:32 AM,-0.91,,
6/4/2018 6:32 AM,-1.07,,
6/4/2018 6:32 AM,-0.85,,
6/4/2018 6:32 AM,-0.99,,
6/4/2018 6:32 AM,-0.9,,
6/4/2018 6:32 AM,-0.98,,
6/4/2018 6:32 AM,-1,,
6/4/2018 6:32 AM,-1.12,,
6/4/2018 6:32 AM,-0.89,,
6/4/2018 6:32 AM,-0.93,,
6/4/2018 6:32 AM,-0.84,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-1.05,,
6/4/2018 6:32 AM,-0.91,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-1.02,,
6/4/2018 6:32 AM,-1,,
6/4/2018 6:32 AM,-1,,
6/4/2018 6:33 AM,-0.86,,
6/4/2018 6:33 AM,-1.01,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-1.08,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-0.94,,
6/4/2018 6:33 AM,-0.91,,
6/4/2018 6:33 AM,-0.88,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-0.91,,
6/4/2018 6:33 AM,-0.96,,
6/4/2018 6:33 AM,-0.95,,
6/4/2018 6:33 AM,-1.01,,
6/4/2018 6:33 AM,-0.81,,
6/4/2018 6:33 AM,-1,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-0.92,,
6/4/2018 6:33 AM,-0.79,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-0.93,,
6/4/2018 6:33 AM,-0.96,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-1.11,,
6/4/2018 6:33 AM,-1.03,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-0.98,,
6/4/2018 6:33 AM,-0.98,,
6/4/2018 6:33 AM,-1.13,,
6/4/2018 6:33 AM,-0.9,,
6/4/2018 6:33 AM,-0.92,,
6/4/2018 6:33 AM,-0.9,,
6/4/2018 6:33 AM,-0.86,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-0.85,,
6/4/2018 6:33 AM,-1.01,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-0.97,,
6/4/2018 6:33 AM,-1.22,,
6/4/2018 6:33 AM,-1.15,,
6/4/2018 6:33 AM,-1.06,,
6/4/2018 6:33 AM,-1.1,,
6/4/2018 6:33 AM,-1.05,,
6/4/2018 6:33 AM,-1.08,,
6/4/2018 6:33 AM,-0.96,,
6/4/2018 6:33 AM,-1.13,,
6/4/2018 6:33 AM,-0.91,,
6/4/2018 6:33 AM,-1.05,,
6/4/2018 6:33 AM,-0.95,,
6/4/2018 6:33 AM,-1,,
6/4/2018 6:33 AM,-0.94,,
6/4/2018 6:33 AM,-0.98,,
6/4/2018 6:33 AM,-1.03,,
6/4/2018 6:33 AM,-1.03,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:33 AM,-0.79,,
6/4/2018 6:33 AM,-1,,
6/4/2018 6:33 AM,-1.16,,
6/4/2018 6:33 AM,-1.09,,
6/4/2018 6:33 AM,-1.02,,
6/4/2018 6:34 AM,-0.99,,
6/4/2018 6:34 AM,-1,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-1.03,,
6/4/2018 6:34 AM,-0.95,,
6/4/2018 6:34 AM,-0.96,,
6/4/2018 6:34 AM,-1.12,,
6/4/2018 6:34 AM,-1,,
6/4/2018 6:34 AM,-1.06,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.05,,
6/4/2018 6:34 AM,-0.96,,
6/4/2018 6:34 AM,-1.06,,
6/4/2018 6:34 AM,-1.08,,
6/4/2018 6:34 AM,-1.05,,
6/4/2018 6:34 AM,-1.06,,
6/4/2018 6:34 AM,-1.04,,
6/4/2018 6:34 AM,-1.21,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.06,,
6/4/2018 6:34 AM,-0.56,,
6/4/2018 6:34 AM,-0.95,,
6/4/2018 6:34 AM,-1.12,,
6/4/2018 6:34 AM,-1.03,,
6/4/2018 6:34 AM,-1,,
6/4/2018 6:34 AM,-0.99,,
6/4/2018 6:34 AM,-1.09,,
6/4/2018 6:34 AM,-1.08,,
6/4/2018 6:34 AM,-1.09,,
6/4/2018 6:34 AM,-1.18,,
6/4/2018 6:34 AM,-1.06,,
6/4/2018 6:34 AM,-0.88,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-1.17,,
6/4/2018 6:34 AM,-0.86,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-0.85,,
6/4/2018 6:34 AM,-1.18,,
6/4/2018 6:34 AM,-1.05,,
6/4/2018 6:34 AM,-0.92,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-0.91,,
6/4/2018 6:34 AM,-0.94,,
6/4/2018 6:34 AM,-0.94,,
6/4/2018 6:34 AM,-1.07,,
6/4/2018 6:34 AM,-0.92,,
6/4/2018 6:34 AM,-0.78,,
6/4/2018 6:34 AM,-0.92,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.11,,
6/4/2018 6:34 AM,-1.13,,
6/4/2018 6:34 AM,-1.13,,
6/4/2018 6:34 AM,-1.18,,
6/4/2018 6:34 AM,-1.11,,
6/4/2018 6:34 AM,-0.98,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.02,,
6/4/2018 6:34 AM,-1.08,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-1.05,,
6/4/2018 6:35 AM,-0.93,,
6/4/2018 6:35 AM,-1.07,,
6/4/2018 6:35 AM,-1.26,,
6/4/2018 6:35 AM,-1.11,,
6/4/2018 6:35 AM,-1.16,,
6/4/2018 6:35 AM,-1.04,,
6/4/2018 6:35 AM,-1.12,,
6/4/2018 6:35 AM,-1,,
6/4/2018 6:35 AM,-1.07,,
6/4/2018 6:35 AM,-0.94,,
6/4/2018 6:35 AM,-1.15,,
6/4/2018 6:35 AM,-1.07,,
6/4/2018 6:35 AM,-1.03,,
6/4/2018 6:35 AM,-1.17,,
6/4/2018 6:35 AM,-1.09,,
6/4/2018 6:35 AM,-1.06,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-0.91,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-1.15,,
6/4/2018 6:35 AM,-1.05,,
6/4/2018 6:35 AM,-0.9,,
6/4/2018 6:35 AM,-0.95,,
6/4/2018 6:35 AM,-0.96,,
6/4/2018 6:35 AM,-1,,
6/4/2018 6:35 AM,-1.14,,
6/4/2018 6:35 AM,-0.9,,
6/4/2018 6:35 AM,-1.11,,
6/4/2018 6:35 AM,-1.12,,
6/4/2018 6:35 AM,-1.11,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-1.23,,
6/4/2018 6:35 AM,-0.96,,
6/4/2018 6:35 AM,-1.04,,
6/4/2018 6:35 AM,-1.11,,
6/4/2018 6:35 AM,-1.23,,
6/4/2018 6:35 AM,-1.23,,
6/4/2018 6:35 AM,-1.19,,
6/4/2018 6:35 AM,-1.1,,
6/4/2018 6:35 AM,-1.04,,
6/4/2018 6:35 AM,-1.13,,
6/4/2018 6:35 AM,-1.09,,
6/4/2018 6:35 AM,-1.13,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-1.04,,
6/4/2018 6:35 AM,-1.13,,
6/4/2018 6:35 AM,-1.02,,
6/4/2018 6:35 AM,-0.95,,
6/4/2018 6:35 AM,-1.09,,
6/4/2018 6:35 AM,-1.24,,
6/4/2018 6:35 AM,-1.08,,
6/4/2018 6:35 AM,-1.04,,
6/4/2018 6:35 AM,-1.09,,
6/4/2018 6:35 AM,-1.09,,
6/4/2018 6:35 AM,-0.87,,
6/4/2018 6:35 AM,-1.06,,
6/4/2018 6:35 AM,-1.21,,
6/4/2018 6:35 AM,-1,,
6/4/2018 6:36 AM,-0.96,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-1.12,,
6/4/2018 6:36 AM,-1.06,,
6/4/2018 6:36 AM,-1.09,,
6/4/2018 6:36 AM,-1.08,,
6/4/2018 6:36 AM,-1.03,,
6/4/2018 6:36 AM,-0.97,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-1.06,,
6/4/2018 6:36 AM,-1.01,,
6/4/2018 6:36 AM,-1.21,,
6/4/2018 6:36 AM,-1.03,,
6/4/2018 6:36 AM,-1.1,,
6/4/2018 6:36 AM,-0.94,,
6/4/2018 6:36 AM,-1.14,,
6/4/2018 6:36 AM,-1.12,,
6/4/2018 6:36 AM,-1.08,,
6/4/2018 6:36 AM,-1.11,,
6/4/2018 6:36 AM,-1.12,,
6/4/2018 6:36 AM,-0.97,,
6/4/2018 6:36 AM,-1.12,,
6/4/2018 6:36 AM,-1.04,,
6/4/2018 6:36 AM,-0.99,,
6/4/2018 6:36 AM,-0.93,,
6/4/2018 6:36 AM,-1.28,,
6/4/2018 6:36 AM,-1.01,,
6/4/2018 6:36 AM,-1.06,,
6/4/2018 6:36 AM,-1.1,,
6/4/2018 6:36 AM,-1.14,,
6/4/2018 6:36 AM,-1.18,,
6/4/2018 6:36 AM,-1.29,,
6/4/2018 6:36 AM,-1.11,,
6/4/2018 6:36 AM,-1.09,,
6/4/2018 6:36 AM,-0.95,,
6/4/2018 6:36 AM,-1.13,,
6/4/2018 6:36 AM,-1.1,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-1.24,,
6/4/2018 6:36 AM,-0.99,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-0.99,,
6/4/2018 6:36 AM,-1.03,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-1.09,,
6/4/2018 6:36 AM,-1.14,,
6/4/2018 6:36 AM,-0.87,,
6/4/2018 6:36 AM,-1.18,,
6/4/2018 6:36 AM,-1.08,,
6/4/2018 6:36 AM,-1.13,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-0.98,,
6/4/2018 6:36 AM,-1.09,,
6/4/2018 6:36 AM,-1.18,,
6/4/2018 6:36 AM,-1.22,,
6/4/2018 6:36 AM,-1.06,,
6/4/2018 6:36 AM,-1.02,,
6/4/2018 6:36 AM,-1.07,,
6/4/2018 6:36 AM,-1.09,,
6/4/2018 6:36 AM,-1.13,,
6/4/2018 6:37 AM,-1.06,,
6/4/2018 6:37 AM,-0.94,,
6/4/2018 6:37 AM,-1.18,,
6/4/2018 6:37 AM,-1.28,,
6/4/2018 6:37 AM,-0.94,,
6/4/2018 6:37 AM,-1.15,,
6/4/2018 6:37 AM,-1.06,,
6/4/2018 6:37 AM,-0.99,,
6/4/2018 6:37 AM,-1.15,,
6/4/2018 6:37 AM,-1.06,,
6/4/2018 6:37 AM,-1.13,,
6/4/2018 6:37 AM,-1.18,,
6/4/2018 6:37 AM,-0.93,,
6/4/2018 6:37 AM,-1.13,,
6/4/2018 6:37 AM,-1.12,,
6/4/2018 6:37 AM,-1.02,,
6/4/2018 6:37 AM,-1.19,,
6/4/2018 6:37 AM,-1.03,,
6/4/2018 6:37 AM,-1.19,,
6/4/2018 6:37 AM,-1.04,,
6/4/2018 6:37 AM,-3.33,,
6/4/2018 6:37 AM,-1.32,,
6/4/2018 6:37 AM,-1.04,,
6/4/2018 6:37 AM,-1.12,,
6/4/2018 6:37 AM,-1.11,,
6/4/2018 6:37 AM,-1.39,,
6/4/2018 6:37 AM,-1.09,,
6/4/2018 6:37 AM,-1.07,,
6/4/2018 6:37 AM,-1.35,,
6/4/2018 6:37 AM,-1.16,,
6/4/2018 6:37 AM,-1.27,,
6/4/2018 6:37 AM,-1.2,,
6/4/2018 6:37 AM,-1.24,,
6/4/2018 6:37 AM,-1.2,,
6/4/2018 6:37 AM,-1.23,,
6/4/2018 6:37 AM,-1.23,,
6/4/2018 6:37 AM,-1.21,,
6/4/2018 6:37 AM,-1.31,,
6/4/2018 6:37 AM,-1.32,,
6/4/2018 6:37 AM,-1.32,,
6/4/2018 6:37 AM,-1.17,,
6/4/2018 6:37 AM,-1.21,,
6/4/2018 6:37 AM,-1.38,,
6/4/2018 6:37 AM,-1.33,,
6/4/2018 6:37 AM,-1.35,,
6/4/2018 6:37 AM,-1.14,,
6/4/2018 6:37 AM,-1.24,,
6/4/2018 6:37 AM,-1.41,,
6/4/2018 6:37 AM,-1.19,,
6/4/2018 6:37 AM,-1.34,,
6/4/2018 6:37 AM,-1.31,,
6/4/2018 6:37 AM,-1.27,,
6/4/2018 6:37 AM,-1.3,,
6/4/2018 6:37 AM,-1.29,,
6/4/2018 6:37 AM,-1.29,,
6/4/2018 6:37 AM,-1.16,,
6/4/2018 6:37 AM,-1.47,,
6/4/2018 6:37 AM,-1.27,,
6/4/2018 6:37 AM,-1.51,,
6/4/2018 6:37 AM,-1.29,,
6/4/2018 6:38 AM,-1.28,,
6/4/2018 6:38 AM,-1.38,,
6/4/2018 6:38 AM,-1.45,,
6/4/2018 6:38 AM,-1.35,,
6/4/2018 6:38 AM,-1.31,,
6/4/2018 6:38 AM,-1.36,,
6/4/2018 6:38 AM,-1.31,,
6/4/2018 6:38 AM,-1.17,,
6/4/2018 6:38 AM,-1.24,,
6/4/2018 6:38 AM,-1.28,,
6/4/2018 6:38 AM,-1.36,,
6/4/2018 6:38 AM,-1.28,,
6/4/2018 6:38 AM,-1.51,,
6/4/2018 6:38 AM,-1.29,,
6/4/2018 6:38 AM,-1.25,,
