Device Time, G(x),GPS Latitude(°),GPS Longitude(°)
6/4/2018 8:16 AM,-0.44,33.02,-117.1
6/4/2018 8:16 AM,-0.41,33.02,-117.1
6/4/2018 8:16 AM,-1.04,33.02,-117.1
6/4/2018 8:16 AM,-0.34,33.02,-117.1
6/4/2018 8:16 AM,-1.06,33.02,-117.1
6/4/2018 8:16 AM,-0.48,33.02,-117.1
6/4/2018 8:16 AM,-0.31,33.02,-117.1
6/4/2018 8:16 AM,-0.35,33.02,-117.1
6/4/2018 8:16 AM,-1.64,33.02,-117.1
6/4/2018 8:16 AM,-2.15,33.02,-117.1
6/4/2018 8:16 AM,-2.66,33.02,-117.1
6/4/2018 8:16 AM,-2.66,33.02,-117.1
6/4/2018 8:16 AM,-1.73,33.02,-117.1
6/4/2018 8:16 AM,-1.92,33.02,-117.1
6/4/2018 8:16 AM,-2.8,33.02,-117.1
6/4/2018 8:16 AM,-1.94,33.02,-117.1
6/4/2018 8:16 AM,-1.47,33.02,-117.1
6/4/2018 8:16 AM,-0.96,33.02,-117.1
6/4/2018 8:16 AM,-2.06,33.02,-117.1
6/4/2018 8:16 AM,-2.91,33.02,-117.1
6/4/2018 8:16 AM,-1.25,33.02,-117.1
6/4/2018 8:16 AM,-2.06,33.02,-117.1
6/4/2018 8:16 AM,-2.31,33.02,-117.1
6/4/2018 8:16 AM,-1.83,33.02,-117.1
6/4/2018 8:16 AM,-1.9,33.02,-117.1
6/4/2018 8:16 AM,-1.53,33.02,-117.1
6/4/2018 8:16 AM,-1.47,33.02,-117.1
6/4/2018 8:16 AM,-1.43,33.02,-117.1
6/4/2018 8:16 AM,-1.4,33.02,-117.1
6/4/2018 8:16 AM,-0.97,33.02,-117.1
6/4/2018 8:16 AM,-1.4,33.02,-117.1
6/4/2018 8:16 AM,-1.26,33.02,-117.1
6/4/2018 8:16 AM,-1.25,33.02,-117.1
6/4/2018 8:16 AM,-1.57,33.02,-117.1
6/4/2018 8:16 AM,-1.43,33.02,-117.1
6/4/2018 8:16 AM,-1.38,33.02,-117.1
6/4/2018 8:16 AM,-1.69,33.02,-117.1
6/4/2018 8:16 AM,-1.47,33.02,-117.1
6/4/2018 8:16 AM,-1.43,33.02,-117.1
6/4/2018 8:16 AM,-1.72,33.02,-117.1
6/4/2018 8:16 AM,-1.58,33.02,-117.1
6/4/2018 8:16 AM,-1.48,33.02,-117.1
6/4/2018 8:16 AM,-1.49,33.02,-117.1
6/4/2018 8:16 AM,-1.51,33.02,-117.1
6/4/2018 8:16 AM,-1.54,33.02,-117.1
6/4/2018 8:16 AM,-1.42,33.02,-117.1
6/4/2018 8:16 AM,-1.54,33.02,-117.1
6/4/2018 8:16 AM,-1.52,33.02,-117.1
6/4/2018 8:16 AM,-1.55,33.02,-117.1
6/4/2018 8:16 AM,-1.45,33.02,-117.1
6/4/2018 8:16 AM,-1.46,33.02,-117.1
6/4/2018 8:16 AM,-1.48,33.02,-117.1
6/4/2018 8:16 AM,-1.59,33.02,-117.1
6/4/2018 8:16 AM,-1.55,33.02,-117.1
6/4/2018 8:16 AM,-1.68,33.02,-117.1
6/4/2018 8:16 AM,-1.46,33.02,-117.1
6/4/2018 8:17 AM,-1.7,33.02,-117.1
6/4/2018 8:17 AM,-1.53,33.02,-117.1
6/4/2018 8:17 AM,-1.53,33.02,-117.1
6/4/2018 8:17 AM,-1.63,33.02,-117.1
6/4/2018 8:17 AM,-1.42,33.02,-117.1
6/4/2018 8:17 AM,-1.41,33.02,-117.1
6/4/2018 8:17 AM,-1.55,33.02,-117.1
6/4/2018 8:17 AM,-1.3,33.02,-117.1
6/4/2018 8:17 AM,-1.39,33.02,-117.1
6/4/2018 8:17 AM,-1.3,33.02,-117.1
6/4/2018 8:17 AM,-0.58,33.02,-117.1
6/4/2018 8:17 AM,-0.51,33.02,-117.1
6/4/2018 8:17 AM,-0.45,33.02,-117.1
6/4/2018 8:17 AM,-0.99,33.02,-117.1
6/4/2018 8:17 AM,-1.45,33.02,-117.1
6/4/2018 8:17 AM,-0.97,33.02,-117.1
6/4/2018 8:17 AM,-0.8,33.02,-117.1
6/4/2018 8:17 AM,-0.79,33.02,-117.1
6/4/2018 8:17 AM,-0.77,33.02,-117.1
6/4/2018 8:17 AM,-0.82,33.02,-117.1
6/4/2018 8:17 AM,-0.84,33.02,-117.1
6/4/2018 8:17 AM,-0.98,33.02,-117.1
6/4/2018 8:17 AM,-0.95,33.02,-117.1
6/4/2018 8:17 AM,-0.98,33.02,-117.1
6/4/2018 8:17 AM,-1.04,33.02,-117.1
6/4/2018 8:17 AM,-1.07,33.02,-117.1
6/4/2018 8:17 AM,-1.19,33.02,-117.1
6/4/2018 8:17 AM,-1.36,33.02,-117.1
6/4/2018 8:17 AM,-1.29,33.02,-117.1
6/4/2018 8:17 AM,-0.8,33.02,-117.1
6/4/2018 8:17 AM,-1.27,33.02,-117.1
6/4/2018 8:17 AM,-1.47,33.02,-117.1
6/4/2018 8:17 AM,-1.58,33.02,-117.1
6/4/2018 8:17 AM,-1.81,33.02,-117.1
6/4/2018 8:17 AM,-2.19,33.02,-117.1
6/4/2018 8:17 AM,-2.15,33.02,-117.1
6/4/2018 8:17 AM,-3.36,33.02,-117.1
6/4/2018 8:17 AM,-1.07,33.02,-117.1
6/4/2018 8:17 AM,-1.77,33.02,-117.1
6/4/2018 8:17 AM,-0.96,33.02,-117.1
6/4/2018 8:17 AM,-1.2,33.02,-117.1
6/4/2018 8:17 AM,-1.42,33.02,-117.1
6/4/2018 8:17 AM,-0.94,33.02,-117.1
6/4/2018 8:17 AM,-2.08,33.02,-117.1
6/4/2018 8:17 AM,-2.04,33.02,-117.1
6/4/2018 8:17 AM,-1.51,33.02,-117.1
6/4/2018 8:17 AM,-1.52,33.02,-117.1
6/4/2018 8:17 AM,-1.03,33.02,-117.1
6/4/2018 8:17 AM,-1.13,33.02,-117.1
6/4/2018 8:17 AM,-1.09,33.02,-117.1
6/4/2018 8:17 AM,-0.96,33.02,-117.1
6/4/2018 8:17 AM,-1.24,33.02,-117.1
6/4/2018 8:17 AM,-1.11,33.02,-117.1
6/4/2018 8:17 AM,-1.13,33.02,-117.1
6/4/2018 8:17 AM,-1.26,33.02,-117.1
6/4/2018 8:17 AM,-1.5,33.02,-117.1
6/4/2018 8:17 AM,-1.61,33.02,-117.1
6/4/2018 8:17 AM,-1.74,33.02,-117.1
6/4/2018 8:17 AM,-1.29,33.02,-117.1
6/4/2018 8:17 AM,-1.29,33.02,-117.1
6/4/2018 8:18 AM,-0.66,33.02,-117.1
6/4/2018 8:18 AM,-1.22,33.02,-117.1
6/4/2018 8:18 AM,-1.09,33.02,-117.1
6/4/2018 8:18 AM,-1.16,33.02,-117.1
6/4/2018 8:18 AM,-0.98,33.02,-117.1
6/4/2018 8:18 AM,-0.96,33.02,-117.1
6/4/2018 8:18 AM,-0.84,33.02,-117.1
6/4/2018 8:18 AM,-0.51,33.02,-117.1
6/4/2018 8:18 AM,-0.14,33.02,-117.1
6/4/2018 8:18 AM,-0.38,33.02,-117.1
6/4/2018 8:18 AM,-0.23,33.02,-117.1
6/4/2018 8:18 AM,-0.62,33.02,-117.1
6/4/2018 8:18 AM,-0.3,33.02,-117.1
6/4/2018 8:18 AM,-0.53,33.02,-117.1
6/4/2018 8:18 AM,-0.39,33.02,-117.1
6/4/2018 8:18 AM,-0.43,33.02,-117.1
6/4/2018 8:18 AM,-0.31,33.02,-117.1
6/4/2018 8:18 AM,-0.11,33.02,-117.1
6/4/2018 8:18 AM,-0.16,33.02,-117.1
6/4/2018 8:18 AM,-0.07,33.02,-117.1
6/4/2018 8:18 AM,-0.34,33.02,-117.1
6/4/2018 8:18 AM,-0.21,33.02,-117.1
6/4/2018 8:18 AM,-0.96,33.02,-117.1
6/4/2018 8:18 AM,-0.41,33.02,-117.1
6/4/2018 8:18 AM,-0.45,33.02,-117.1
6/4/2018 8:18 AM,-1.29,33.02,-117.1
6/4/2018 8:18 AM,-1.83,33.02,-117.1
6/4/2018 8:18 AM,-1.52,33.02,-117.1
6/4/2018 8:18 AM,-1.18,33.02,-117.1
6/4/2018 8:18 AM,-0.77,33.02,-117.1
6/4/2018 8:18 AM,-1.58,33.02,-117.1
6/4/2018 8:18 AM,-1.11,33.02,-117.1
6/4/2018 8:18 AM,-0.86,33.02,-117.1
6/4/2018 8:18 AM,-1,33.02,-117.1
6/4/2018 8:18 AM,-1.29,33.02,-117.1
