Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
04-Jun-2018 08:04:19.627,-1.58,6.8,6.51,0.01,-0.16,0.69,0.56,-,14.36,195.8,712.5,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:20.627,-1.58,6.86,6.37,0,-0.16,0.71,0.56,-,14.36,195.8,712.5,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:21.625,-1.57,6.89,6.45,0.01,-0.16,0.71,0.54,-,14.36,195.8,687.5,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:22.624,-1.56,6.9,6.32,0.01,-0.16,0.7,0.56,-,14.36,195.8,687.5,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:23.629,-1.52,6.97,6.45,0.02,-0.15,0.7,0.57,-,14.36,197.6,687.5,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:24.618,-1.55,6.81,6.52,0.01,-0.16,0.69,0.56,-,14.36,197.6,675,0,79.22,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:25.632,-1.57,6.9,6.49,0.02,-0.16,0.7,0.56,-,14.36,197.6,675,0,79.61,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:26.626,-1.55,6.85,6.27,0.02,-0.16,0.7,0.54,-,14.36,197.6,675,0,79.61,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:27.626,-1.42,6.89,6.33,0,-0.14,0.7,0.55,-,14.36,197.6,675,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:28.627,-1.32,6.86,6.54,0.01,-0.15,0.72,0.56,-,14.36,197.6,675,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:29.625,-1.54,6.84,6.48,0.01,-0.17,0.7,0.55,-,14.36,197.6,700,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:30.626,-1.57,6.85,6.52,0.01,-0.17,0.71,0.56,-,14.36,197.6,700,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:31.618,1.03,5.43,3.83,-0.28,-0.46,0.69,0.72,-,14.36,197.6,700,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:32.629,-0.19,7.07,6.59,0.06,-0.04,0.73,0.6,-,14.36,197.6,712.5,0,79.61,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:33.620,-0.3,7.25,6.29,0.02,-0.03,0.75,0.55,-,14.36,197.6,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:34.627,-0.3,7.08,6.35,0.01,-0.03,0.72,0.55,-,14.36,197.6,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:35.626,-0.27,7.12,6.36,0.01,-0.03,0.73,0.55,-,14.36,197.6,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:36.626,-0.24,7.02,6.44,0.01,-0.02,0.72,0.56,-,14.36,197.6,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:37.624,-0.26,7.18,6.34,0.01,-0.02,0.72,0.56,-,14.36,199.4,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:38.624,-0.11,6.95,6.34,0.01,-0.03,0.73,0.55,-,14.36,199.4,700,0,80,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:39.626,-0.2,7.22,6.44,0.02,-0.02,0.73,0.55,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:40.626,-0.19,7.13,6.42,0.01,-0.03,0.72,0.55,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:41.624,-0.41,7.2,6.2,0.01,-0.04,0.72,0.54,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:42.626,-0.37,7.12,6.28,0.01,-0,0.72,0.57,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:43.618,-0.3,7.11,6.33,0.01,-0.03,0.72,0.55,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:44.626,-0.46,7.03,6.72,0.01,-0.05,0.72,0.59,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:45.625,-0.08,7.14,6.06,-0.01,-0.01,0.73,0.52,-,14.36,199.4,700,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:46.627,-0.41,7.2,6.23,0.01,-0.04,0.73,0.54,-,14.36,199.4,687.5,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:47.626,-0.67,7.09,6.36,0.02,-0.05,0.72,0.53,-,14.36,201.2,275,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:48.623,-0.76,7.04,6.38,0.02,-0.08,0.74,0.54,-,14.36,201.2,275,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:49.627,-0.65,7.11,6.35,0.01,-0.06,0.72,0.55,-,14.36,201.2,0,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:50.626,-0.63,7.13,6.4,0.01,-0.06,0.73,0.56,-,14.36,201.2,0,0,80.39,522.25,21.33,33.02,-117.1,91.4,0
04-Jun-2018 08:04:51.624,0.03,7.09,5.77,-0.03,-0.02,0.71,0.56,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,93.2,0
04-Jun-2018 08:04:52.624,-3.93,7.08,5.57,0.07,-0.33,0.8,0.35,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,93.2,0
04-Jun-2018 08:04:53.618,-1.6,3.82,9.17,0.06,-0.16,0.39,0.83,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,93.2,0
04-Jun-2018 08:04:54.626,1.87,4.52,6.84,-0.04,0.19,0.46,0.6,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,96.8,0
04-Jun-2018 08:04:55.626,-1.29,5.63,7.57,0.01,-0.13,0.57,0.67,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,96.8,0
04-Jun-2018 08:04:56.625,-1.5,4.58,8.44,0.04,-0.15,0.47,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:04:57.624,-2.92,4.99,7.99,0.04,-0.25,0.54,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:04:58.625,-3.05,4.95,7.51,0.01,-0.3,0.51,0.67,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:04:59.629,-2.87,4.85,7.65,0.01,-0.34,0.48,0.68,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:05:00.623,-2.74,4.85,7.66,0.01,-0.3,0.52,0.67,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:05:01.614,-2.35,4.79,6.9,-0.07,-0.35,0.54,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,98.6,0
04-Jun-2018 08:05:02.616,-2.83,4.84,7.7,0.01,-0.28,0.5,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,100.4,0
04-Jun-2018 08:05:03.627,-2.77,4.95,7.76,0.01,-0.26,0.48,0.68,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,100.4,0
04-Jun-2018 08:05:04.618,-2.75,4.82,8.02,0.03,-0.28,0.49,0.72,-,14.36,199.4,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:05.624,-3.11,4.73,7.77,0.01,-0.32,0.48,0.69,-,14.36,199.4,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:06.624,-2.51,4.39,8.33,0.03,-0.26,0.45,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:07.621,-2.74,5.06,7.43,0,-0.25,0.47,0.66,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:08.620,-3.54,4.31,10.65,0.26,-0.36,0.44,0.99,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:09.639,-2.76,4.78,7.89,0.02,-0.28,0.49,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:10.624,-2.63,4.59,7.93,0.01,-0.28,0.48,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:11.628,-2.55,4.62,7.9,0.01,-0.26,0.47,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:12.617,-2.54,4.58,8.19,0.03,-0.26,0.47,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:13.630,-3.06,5.86,7.72,0.02,-0.31,0.6,0.69,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:14.615,-3.41,5.47,7.26,0.03,-0.34,0.58,0.6,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:15.622,-3.43,5.75,6.99,0.02,-0.34,0.57,0.6,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:16.624,-3.29,5.57,7.14,0.01,-0.34,0.57,0.6,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:17.615,-2.88,5.12,7.59,0.02,-0.31,0.58,0.62,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:18.624,-2.08,4.59,7.97,0.01,-0.24,0.49,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:19.614,-2.42,4.68,8.05,0.02,-0.24,0.47,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:20.614,-2.54,4.76,7.85,0.01,-0.22,0.56,0.51,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:21.618,-2.66,4.87,8.03,0.01,-0.25,0.47,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:22.616,-2.59,4.78,7.86,0.01,-0.27,0.49,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:23.624,-2.74,4.84,7.8,0.01,-0.28,0.5,0.69,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:24.619,-2.83,4.96,7.75,0.02,-0.28,0.49,0.68,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:25.619,-2.83,4.6,8.37,0.02,-0.26,0.45,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:26.617,-2.87,4.71,4.7,-0.22,-0.29,0.48,0.38,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:27.614,-2.59,4.87,8.07,0.03,-0.28,0.45,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:28.624,-2.82,4.67,7.99,0.01,-0.28,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:29.628,-2.76,4.43,8.01,0.01,-0.29,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:30.616,-2.8,4.44,7.94,0.02,-0.29,0.45,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:31.625,-2.83,4.44,8.04,0.02,-0.3,0.47,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:32.626,-2.73,4.23,8.25,0.02,-0.28,0.43,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:33.624,-2.43,4.1,8.26,0.01,-0.25,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:34.616,-3.03,4.87,7.57,0.03,-0.31,0.5,0.67,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:35.619,-2.57,4.29,6.98,-0.09,-0.26,0.44,0.61,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:36.627,-2.49,4.48,8.1,0.01,-0.26,0.47,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:37.629,-2.51,4.58,8.03,0.01,-0.26,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:38.625,-2.47,4.42,8.1,0.01,-0.25,0.47,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:39.625,-2.38,4.49,8.04,0.01,-0.25,0.45,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:40.627,-2.38,4.36,7.92,0.01,-0.25,0.45,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:41.624,-2.31,4.41,8.04,0,-0.24,0.45,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:42.615,-2.11,4.12,8.56,0.03,-0.21,0.42,0.77,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:43.615,-2.38,4.43,8.17,-0.01,-0.24,0.45,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:44.614,-2.78,4.77,7.86,0.02,-0.28,0.49,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:45.618,-2.77,4.8,7.79,0.01,-0.28,0.49,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:46.618,-2.79,4.74,7.63,0.01,-0.29,0.48,0.71,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:47.619,-2.89,4.67,8.06,0.03,-0.28,0.47,0.67,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:48.618,-2.87,4.73,7.93,0.01,-0.28,0.48,0.68,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:49.625,-3.25,4.47,7.8,0.01,-0.29,0.45,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:50.625,-3.25,5.03,7.42,0.01,-0.33,0.51,0.66,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:51.624,-2.63,4.66,7.87,0.01,-0.27,0.48,0.7,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:52.623,-2.26,4.1,8.24,0.01,-0.23,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:53.625,-2.37,4.28,8.03,-0,-0.24,0.44,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:54.615,-2.3,4.07,7.8,0.01,-0.23,0.41,0.69,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:55.629,-2.41,3.98,8.32,0.01,-0.26,0.42,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:56.617,-2.83,3.67,11.65,0.07,-0.25,0.41,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:57.628,-2.35,4.24,8.3,0.02,-0.22,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:58.627,-2.37,4.44,8.28,0.03,-0.24,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:05:59.619,-2.67,4.31,8.31,0.03,-0.26,0.45,0.68,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:00.616,-2.53,4.52,7.9,0.01,-0.27,0.44,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:01.627,-2.58,4.51,8.03,0.02,-0.26,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:02.627,-2.39,4.42,8.16,0.01,-0.24,0.45,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:03.624,-2.44,4.08,8.44,0.01,-0.25,0.42,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:04.625,-2.45,4.23,8.17,0.01,-0.25,0.43,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:05.626,-2.26,3.96,8.2,0.01,-0.25,0.45,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:06.614,-2.58,4.25,8.25,0.02,-0.26,0.44,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:07.623,-2.56,4.15,8.39,0.02,-0.26,0.44,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:08.625,-2.6,4.3,8.14,0.01,-0.27,0.44,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:09.618,-2.77,4.55,8.08,0.01,-0.28,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:10.625,-2.78,4.3,8.14,0.02,-0.28,0.44,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:11.628,-2.64,4.28,8.03,0,-0.3,0.47,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:12.626,-2.84,4.39,8.2,0.02,-0.29,0.44,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:13.617,-2.87,4.33,8.14,0.02,-0.29,0.42,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:14.615,-2.94,4.29,7.92,0.01,-0.27,0.46,0.69,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:15.624,-2.38,3.91,8.46,0.02,-0.26,0.42,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:16.614,-2.83,4.25,8.36,-0.06,-0.29,0.43,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:17.628,-2.82,4.2,8.31,0.03,-0.29,0.43,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:18.624,-2.69,4.18,8.61,0.02,-0.27,0.43,0.78,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:19.624,-2.76,4.13,8.48,0.04,-0.28,0.42,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:20.626,-2.66,4.05,8.36,0.02,-0.26,0.4,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:21.615,-2.3,3.65,8.13,-0.02,-0.31,0.45,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:22.616,-2.87,3.97,8.48,0.02,-0.28,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:23.614,-2.7,4.01,8.25,0.01,-0.28,0.41,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:24.614,-2.77,4.03,8.26,0.01,-0.27,0.41,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:25.615,-2.83,4.12,8.62,0.05,-0.29,0.42,0.81,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:26.615,-2.71,3.94,8.21,-0.01,-0.28,0.4,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:27.624,-2.9,4.14,8.03,0,-0.29,0.4,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:28.614,-2.63,3.99,8.06,0.01,-0.29,0.41,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:29.619,-2.69,4.12,8.23,0.01,-0.28,0.42,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:30.623,-2.47,4.17,8.09,0.01,-0.25,0.42,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:31.624,-2.44,4.37,8.01,0.01,-0.25,0.45,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:32.620,-2.46,4.16,8.36,0.02,-0.25,0.42,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:33.626,-2.35,4.14,8.3,0.02,-0.24,0.42,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:34.622,-2.34,4.07,8.31,0.01,-0.24,0.42,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:35.617,-2.7,3.88,8.76,0.05,-0.24,0.42,0.63,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:36.628,-2.48,3.99,8.33,0.01,-0.26,0.41,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:37.629,-2.4,4.08,8.24,0.01,-0.25,0.41,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:38.629,-2.51,4.11,8.22,0.01,-0.26,0.43,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:39.615,-2.7,4.2,8.24,0.03,-0.26,0.42,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:40.629,-2.73,4.1,8.11,0.01,-0.28,0.42,0.73,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:41.627,-2.88,4.17,8.36,0.03,-0.29,0.42,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:42.627,-2.47,4,8.2,0.01,-0.25,0.41,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:43.625,-2.39,4.06,8.43,0.02,-0.24,0.41,0.76,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:44.628,-2.58,4.09,8.39,0.02,-0.26,0.41,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:45.617,-3.01,4.25,8.59,0.06,-0.31,0.43,0.78,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:46.614,-2.55,3.86,8.22,0.01,-0.26,0.39,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:47.626,-2.84,4.21,8.08,0.01,-0.29,0.43,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:48.625,-3.02,4.48,8.06,0.01,-0.31,0.46,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:49.615,-2.73,4.08,6.9,-0.1,-0.28,0.42,0.6,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:50.631,-2.88,4.12,8.19,0.02,-0.3,0.42,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:51.624,-2.86,4.02,8.11,0.01,-0.3,0.42,0.72,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:52.623,-2.85,3.71,8.47,0.02,-0.29,0.38,0.74,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:53.627,-2.83,3.79,8.33,0.01,-0.31,0.41,0.75,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
04-Jun-2018 08:06:54.626,-2.77,3.6,8.59,0.02,-0.28,0.37,0.78,-,14.36,201.2,0,0,81.18,522.25,21.33,33.02,-117.1,102.2,0
