Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
04-Jun-2018 06:43:50.616,-0.4,6.64,6.84,-0.01,0.01,-0.02,0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:51.614,-0.34,6.93,6.66,-0.01,0.01,0.01,-0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:52.615,-0.43,6.88,6.8,0,0,0.01,-0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:53.618,-0.49,6.46,6.9,-0,0,-0.02,0.03,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:54.615,-0.37,6.83,6.56,-0.02,0.01,0.01,-0.02,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:55.615,-0.46,6.52,7.06,-0,0.01,-0.03,0.02,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:56.615,-0.43,6.88,6.68,-0,0.01,0.01,-0.02,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:57.615,-0.34,6.57,6.76,-0.01,0.01,-0.03,0,-,13.92,195.8,712.5,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:58.616,-0.56,6.52,7.07,-0,-0.01,-0.03,0.03,-,13.92,195.8,712.5,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:43:59.619,-0.52,6.87,6.79,-0,-0,0,0,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:00.615,-0.35,6.64,6.92,-0,0.01,-0.02,0.02,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:01.615,-0.4,6.75,7,0.01,0.01,0.02,-0,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:02.614,-0.58,6.32,6.38,-0.06,0.01,0.01,0.01,-,13.92,195.8,750,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:03.616,-0.54,6.95,6.89,0,0.01,-0.03,0.02,-,13.92,195.8,750,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:04.615,-0.38,6.99,6.94,0.02,0.01,-0.05,-0.03,-,13.92,195.8,725,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:05.615,-0.63,6.38,6.52,-0.02,0.01,0.02,0.02,-,13.92,195.8,725,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:06.616,-0.52,6.53,6.93,-0.01,-0,0,0.02,-,13.92,195.8,725,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:07.618,-0.5,6.57,7.1,0,-0,-0.03,0.04,-,13.92,195.8,725,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:08.615,-0.32,7,6.8,0.01,0.02,0.01,0,-,13.92,195.8,725,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:09.618,-0.47,6.49,6.74,-0.02,0,-0.04,-0,-,13.92,195.8,737.5,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:10.614,-0.39,6.9,6.73,0,0.01,0,-0,-,13.92,195.8,737.5,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:11.616,-0.39,6.95,6.86,0.01,-0,-0.02,0.01,-,13.92,195.8,737.5,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:12.616,-0.49,6.68,6.85,-0.01,-0,-0.02,0.01,-,13.92,195.8,750,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:13.615,-0.52,6.79,6.83,0,-0.01,-0.01,0.01,-,13.92,195.8,750,0.01,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:14.618,-0.54,6.71,6.82,-0.01,-0.01,-0.02,0,-,13.92,195.8,750,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:15.616,-0.51,6.69,6.8,-0.01,0.01,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:16.615,-0.45,6.76,6.73,-0.01,0.01,-0.01,0,-,13.92,195.8,737.5,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:17.615,-0.49,6.67,6.83,-0.01,0,-0.01,0,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:18.618,-0.44,6.73,6.86,-0,0,-0.01,0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:19.615,-0.51,6.7,6.83,-0,-0,-0.02,0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,100.4,0
04-Jun-2018 06:44:20.615,-0.39,6.71,6.83,-0.01,0.01,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:21.619,-0.48,6.72,6.81,-0.01,0,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:22.616,-0.46,6.72,6.82,-0,0,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:23.615,-0.35,6.76,6.78,-0.01,0.01,-0.01,0,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:24.615,-0.48,6.68,6.73,-0.01,0,-0.02,-0,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:25.617,-0.46,6.71,6.87,-0,0,-0.01,0.01,-,13.92,195.8,725,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:26.615,-0.47,6.72,6.72,-0.01,0,-0.01,-0,-,13.92,195.8,725,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:27.624,-0.39,6.73,6.71,-0.01,0,-0.01,0,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:28.616,-0.41,6.76,6.83,-0.01,0,-0.01,0,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:29.615,-0.45,6.73,6.76,-0.01,0.01,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:30.616,-0.4,6.72,6.9,-0.01,0,-0.02,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:31.615,-0.41,6.75,6.8,-0,0,-0.01,0.01,-,13.92,195.8,737.5,0,85.49,-,-,-,-,102.2,0
04-Jun-2018 06:44:32.616,-0.38,6.78,6.79,-0,0.01,-0.01,0.01,-,13.92,195.8,775,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:33.615,-0.47,6.73,6.8,-0.01,0,-0.02,-0.01,-,13.92,195.8,775,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:34.615,-0.43,6.69,6.86,-0,0.01,-0.01,0.01,-,13.92,195.8,775,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:35.618,-0.42,6.75,6.73,-0.01,0,-0.02,-0.01,-,13.92,195.8,737.5,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:36.617,-0.5,6.71,6.89,-0,-0,-0.01,0.01,-,13.92,195.8,737.5,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:37.615,-0.51,6.68,6.82,-0,-0,-0.02,0.01,-,13.92,195.8,725,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:38.615,-0.44,6.76,6.76,-0.01,0,-0.01,0,-,13.92,195.8,725,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:39.615,-0.41,6.72,6.68,-0.01,0.01,-0.01,-0.01,-,13.92,195.8,725,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:40.617,-0.45,6.73,6.82,-0,0,-0.01,0.01,-,13.92,195.8,737.5,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:41.615,-0.44,6.78,6.75,-0,0,-0.01,0,-,13.92,195.8,737.5,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:42.617,-0.45,6.71,6.75,-0.01,0,-0.01,0,-,13.92,195.8,737.5,0,85.1,-,-,-,-,102.2,0
04-Jun-2018 06:44:43.616,-0.43,6.7,6.8,-0.01,0,-0.02,0,-,13.92,195.8,237.5,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:44.621,-0.43,6.72,6.83,-0,0,-0.02,0.01,-,13.92,195.8,237.5,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:45.615,-0.46,6.77,6.91,-0.02,0.02,-0.06,-0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:46.616,-0.44,6.75,6.84,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:47.620,-0.55,6.67,6.73,-0.01,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:48.616,-0.5,6.7,6.71,-0.01,0.03,0.01,-0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:49.620,-0.45,6.73,6.85,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:50.615,-0.45,6.71,6.82,-0.01,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:51.615,-0.46,6.72,6.82,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:52.616,-0.44,6.7,6.75,-0.01,0,-0.02,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:53.615,-0.48,6.73,6.81,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:54.615,-0.45,6.71,6.82,-0.01,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:55.616,-0.47,6.74,6.77,-0.01,0,-0.02,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:56.617,-0.47,6.73,6.83,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:57.615,-0.45,6.7,6.82,-0.01,0,-0.02,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:58.615,-0.45,6.72,6.82,-0,0,-0.01,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:44:59.617,-0.46,6.72,6.79,-0.01,0,-0.02,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:45:00.615,-0.46,6.72,6.82,-0.01,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:45:01.618,-0.47,6.71,6.83,-0,0,-0.01,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:45:02.618,-0.45,6.71,6.8,-0,0,-0.01,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 06:45:03.617,-0.43,6.71,6.78,-0.01,0,-0.01,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 07:04:52.616,-0.01,7.13,6.76,0.02,0.05,0.03,0,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 07:04:53.615,-0.26,7.27,6.81,0.01,0.02,0.04,0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 07:04:54.615,-0.17,7.29,6.61,0.02,0.03,0.04,-0.01,-,13.92,195.8,0,0,85.1,-,-,-,-,104,0
04-Jun-2018 07:04:55.615,0.01,7.08,6.35,-0,0.05,0.02,-0.04,-,13.92,186.8,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:04:56.615,1.36,7.91,5.8,0.03,0.19,0.11,-0.1,-,13.92,186.8,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:04:57.615,-0.06,7.26,6.18,-0.01,0.04,0.03,-0.05,-,13.92,186.8,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:04:58.615,-0.24,7.17,6.17,-0.01,0.02,0.04,-0.05,-,13.92,186.8,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:04:59.615,-0.47,7.41,6.23,0,0.03,0.05,-0.08,-,13.92,186.8,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:00.614,0.14,7.53,5.91,-0.01,0.07,0.07,-0.08,-,13.92,188.6,0,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:01.616,-0.19,7.2,6.42,-0,0.01,0.03,-0.02,-,13.92,188.6,912.5,0,86.27,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:02.616,-0.23,7.22,6.12,-0.02,0.03,0.04,-0.06,-,13.92,188.6,912.5,0,86.27,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:03.615,-0.16,7.33,6.41,0.01,0.03,0.05,-0.04,-,13.92,188.6,912.5,0,86.27,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:04.614,-0.09,7.14,6.14,0.01,0.04,0.03,-0.06,-,13.92,188.6,912.5,0,86.27,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:05.615,-0.25,6.79,6.86,-0.01,0.03,-0.03,0.02,-,13.92,190.4,912.5,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:06.615,0.32,7.01,5.99,-0.04,0.07,0.03,0.03,-,13.92,190.4,750,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:07.616,0.76,6.5,6.45,-0.05,0.15,-0.05,-0.04,-,13.92,190.4,750,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:08.615,0.12,7.65,6.21,0.02,0.06,0.04,-0.03,-,13.92,190.4,750,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:09.617,0.19,7.5,6,-0.02,0.11,0.09,-0.07,-,13.92,190.4,750,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:10.618,-0.16,7.58,6.78,-0.01,0.03,0.05,-0.04,-,13.92,190.4,750,0,87.06,-,-,-,-,109.4,2.49
04-Jun-2018 07:05:11.616,0.09,7.65,6.17,-0.01,0.06,0.08,-0.06,-,13.92,190.4,1200,0,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:12.615,-0.41,7.64,6.18,0.02,0.01,0.08,-0.06,-,13.92,190.4,1200,0,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:13.615,-0.48,7.35,5.59,-0.04,0,0.05,-0.12,-,13.92,190.4,1200,0,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:14.617,-0.13,7.18,7.03,-0.01,0.04,0.03,0.03,-,13.92,190.4,1200,0,86.67,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:15.616,-0.46,7.3,7.01,0.05,-0.02,0.05,-0.03,-,13.92,192.2,1362.5,0,86.67,-,-,-,-,107.6,6.21
04-Jun-2018 07:05:16.615,-0.36,7.04,5.79,-0.05,0.05,-0.01,-0.12,-,13.92,192.2,1362.5,0,86.67,-,-,-,-,107.6,6.21
04-Jun-2018 07:05:17.615,0.54,6.83,5.73,-0.07,-0.07,0.09,0.01,-,13.92,192.2,1362.5,0,86.67,-,-,-,-,107.6,6.21
04-Jun-2018 07:05:18.615,-0.34,7.13,6.81,0.01,0.06,0.01,-0,-,13.92,192.2,1362.5,0,86.67,-,-,-,-,107.6,6.21
04-Jun-2018 07:05:19.615,-0.16,6.9,6.74,0,0.01,0.02,-0.04,-,13.92,192.2,1112.5,0,86.67,-,-,-,-,107.6,8.7
04-Jun-2018 07:05:20.616,-0.14,6.87,6.94,0,0.03,0,0.02,-,13.92,192.2,1112.5,0,86.67,-,-,-,-,107.6,8.7
04-Jun-2018 07:05:21.615,0.1,6.65,6.02,0,0.06,-0.02,-0.07,-,13.92,192.2,1112.5,0,86.67,-,-,-,-,107.6,8.7
04-Jun-2018 07:05:22.615,-0.38,6.74,6.33,-0.04,0.01,-0.01,-0.04,-,13.92,192.2,1112.5,0,87.06,-,-,-,-,107.6,8.7
04-Jun-2018 07:05:23.614,-0.21,6.91,7,0.02,0.03,0.01,0.03,-,13.92,192.2,1112.5,0,87.06,-,-,-,-,107.6,7.46
04-Jun-2018 07:05:24.616,-0.02,6.53,7.19,0.03,-0.02,0.01,0.09,-,13.92,192.2,1112.5,0,87.06,-,-,-,-,107.6,7.46
04-Jun-2018 07:05:25.615,0.11,7.01,6.69,0.01,0.06,0.02,0.02,-,13.92,192.2,1112.5,0,87.06,-,-,-,-,107.6,7.46
04-Jun-2018 07:05:26.615,0.15,6.54,7.12,0,0.04,-0.04,-0,-,13.92,194,925,0.01,87.06,-,-,-,-,107.6,7.46
04-Jun-2018 07:05:27.614,0.27,6.15,7.39,0.01,0.07,-0.09,0.08,-,13.92,194,925,0.01,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:28.614,0.08,7.06,6.28,-0.02,0.06,0.02,-0.05,-,13.92,194,925,0.01,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:29.615,0.17,7.17,6.33,-0.01,0.07,0.03,-0.04,-,13.92,194,925,0.01,87.06,-,-,-,-,107.6,3.73
04-Jun-2018 07:05:30.615,0.07,7.16,6.43,-0,0.06,0.03,-0.03,-,13.92,194,925,0.01,86.67,-,-,-,-,107.6,0
04-Jun-2018 07:05:31.615,0.11,7.19,6.27,-0.01,0.06,0.03,-0.05,-,13.92,194,925,0.01,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:32.614,0.11,7.08,6.37,-0.01,0.06,0.02,-0.04,-,13.92,194,925,0.01,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:33.615,0.12,7.12,6.45,-0.01,0.06,0.04,-0.05,-,13.92,194,925,0.01,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:34.615,0.22,7.18,6.32,-0.01,0.05,0.03,-0.03,-,13.92,194,650,0,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:35.615,0.2,7.18,6.1,-0.02,0.06,0.03,-0.04,-,13.92,194,650,0,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:36.615,0.03,7.15,6.44,-0,0.06,0.03,-0.04,-,13.92,194,650,0,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:37.620,0.3,7.13,6.13,-0.01,0.07,0.03,-0.07,-,13.92,194,650,0,86.67,-,-,-,-,109.4,0
04-Jun-2018 07:05:38.615,-0.1,7.19,6.48,0,0.04,0.03,-0.03,-,13.92,195.8,650,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:39.617,-0.03,7.17,6.49,0,0.05,0.03,-0.03,-,13.92,195.8,650,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:40.614,0.12,7.22,6.12,-0.01,0.06,0.04,-0.06,-,13.92,195.8,650,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:41.616,0.16,7.17,6.17,-0.02,0.07,0.03,-0.06,-,13.92,195.8,650,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:42.616,-0.01,7.12,6.57,-0,0.06,0.04,-0.07,-,13.92,195.8,600,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:43.615,-0.04,7.14,6.49,0,0.06,0.04,-0.06,-,13.92,195.8,600,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:44.624,0.13,7.14,6.35,-0.01,0.08,0.04,-0.07,-,13.92,195.8,600,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:45.620,0.11,7.43,6,-0.01,0.06,0.06,-0.05,-,13.92,195.8,600,0,86.27,-,-,-,-,109.4,0
04-Jun-2018 07:05:46.615,0.08,8.7,4.54,0.02,0.06,0.19,-0.23,-,13.92,195.8,1525,0,86.27,-,-,-,-,109.4,1.24
04-Jun-2018 07:05:47.615,-0.03,8.74,4.21,0.01,0.05,0.19,-0.26,-,13.92,195.8,1525,0,86.27,-,-,-,-,109.4,1.24
04-Jun-2018 07:05:48.615,-0.24,8.78,4.38,0.02,0.02,0.2,-0.24,-,13.92,195.8,1525,0,86.27,-,-,-,-,109.4,1.24
04-Jun-2018 07:05:49.614,0.4,6.95,6.6,-0,0.09,0.01,-0.02,-,13.92,195.8,1525,0,86.27,-,-,-,-,109.4,1.24
04-Jun-2018 07:05:50.616,-0.08,6.16,6.62,0.09,0.04,-0.07,-0.01,-,13.92,195.8,1112.5,0,85.88,-,-,-,-,109.4,12.43
04-Jun-2018 07:05:51.615,-0.84,7.84,6.09,0.03,0.01,-0.03,0.02,-,13.92,195.8,1112.5,0,85.88,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:52.615,-0.33,7.67,5.97,0.02,0,0.09,-0.08,-,13.92,195.8,1112.5,0,85.88,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:53.616,-1.83,8.3,6.32,0.1,-0.06,0.24,-0.29,-,13.92,195.8,1112.5,0,85.88,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:54.616,-1.43,3.93,8.29,-0.02,-0.2,-0.25,0.28,-,13.92,195.8,1112.5,0,86.27,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:55.616,0.59,2.56,9.1,-0.02,0.03,-0.5,0.27,-,13.92,195.8,862.5,0,86.27,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:56.616,-0.13,5.34,8.37,0.03,0.04,-0.15,0.16,-,13.92,195.8,862.5,0,86.27,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:57.615,-0.52,3.6,8.02,-0.08,-0,-0.33,0.13,-,13.92,195.8,862.5,0,86.27,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:58.615,-0.29,4.22,8.43,-0.03,0.02,-0.27,0.17,-,13.92,194,862.5,0,86.67,-,-,-,-,107.6,12.43
04-Jun-2018 07:05:59.616,-0.53,4.83,8.15,-0.02,0.01,-0.22,0.16,-,13.92,194,862.5,0,86.67,-,-,-,-,107.6,0
04-Jun-2018 07:06:00.615,-0.37,4.76,8.51,0.01,-0.02,-0.18,0.18,-,13.92,194,862.5,0,86.67,-,-,-,-,107.6,0
04-Jun-2018 07:06:01.617,0.11,4.98,8.07,-0.02,0.06,-0.23,0.09,-,13.92,194,862.5,0,86.67,-,-,-,-,107.6,0
04-Jun-2018 07:06:02.616,-0.37,4.93,8.09,-0.02,0,-0.18,0.16,-,13.92,194,862.5,0,87.45,-,-,-,-,107.6,0
04-Jun-2018 07:06:03.617,-0.27,5.1,7.83,-0.03,0.02,-0.18,0.11,-,13.92,194,637.5,0,87.45,-,-,-,-,109.4,0
04-Jun-2018 07:06:04.618,-0.71,4.64,8.64,-0.01,-0.02,-0.23,0.19,-,13.92,194,625,0,87.45,-,-,-,-,109.4,0
04-Jun-2018 07:06:05.617,-0.65,4.83,8.18,-0,-0.02,-0.21,0.15,-,13.92,194,625,0,87.84,-,-,-,-,109.4,0
04-Jun-2018 07:06:06.622,-0.59,4.82,8.18,-0.01,-0.02,-0.21,0.16,-,13.92,194,625,0,87.84,-,-,-,-,109.4,0
04-Jun-2018 07:06:07.616,-0.65,4.77,8.18,-0.01,-0.02,-0.21,0.16,-,13.92,195.8,625,0,88.24,-,-,-,-,109.4,0
04-Jun-2018 07:06:08.617,-0.67,4.82,8.25,-0.01,-0.02,-0.21,0.15,-,13.92,195.8,625,0,88.24,-,-,-,-,109.4,0
04-Jun-2018 07:06:09.617,-0.69,4.73,8.28,-0.01,-0.02,-0.21,0.15,-,13.92,195.8,612.5,0,88.24,-,-,-,-,109.4,0
04-Jun-2018 07:06:10.614,-0.83,4.76,8.85,-0.01,-0.04,-0.21,0.21,-,13.92,195.8,612.5,0,88.24,-,-,-,-,109.4,0
04-Jun-2018 07:06:11.614,-0.63,4.78,8.17,-0.01,-0.02,-0.21,0.14,-,13.92,195.8,612.5,0,88.63,-,-,-,-,109.4,0
04-Jun-2018 07:06:12.616,-0.76,4.99,8.22,0,-0.03,-0.19,0.15,-,13.92,195.8,612.5,0,88.63,-,-,-,-,109.4,0
04-Jun-2018 07:06:13.615,-0.65,4.77,7.89,-0.04,-0.02,-0.21,0.12,-,13.92,195.8,612.5,0,89.02,-,-,-,-,109.4,0
04-Jun-2018 07:06:14.618,-0.67,4.83,8.16,-0,-0.02,-0.21,0.14,-,13.92,195.8,612.5,0,89.02,-,-,-,-,109.4,0
04-Jun-2018 07:06:15.615,-0.76,4.75,8.29,-0,-0.01,-0.21,0.15,-,13.92,195.8,600,0,89.02,-,-,-,-,109.4,0
04-Jun-2018 07:06:16.616,-0.72,4.81,8.27,-0,-0.03,-0.22,0.17,-,13.92,195.8,600,0,89.02,-,-,-,-,109.4,0
04-Jun-2018 07:06:17.626,-0.79,4.72,8.33,-0,-0.04,-0.21,0.16,-,13.92,195.8,612.5,0,89.41,-,-,-,-,109.4,0
04-Jun-2018 07:06:18.616,-0.77,4.71,8.22,-0.01,-0.03,-0.22,0.15,-,13.92,195.8,600,0,89.41,-,-,-,-,109.4,0
04-Jun-2018 07:06:19.616,-0.74,4.71,8.33,-0,-0.03,-0.22,0.16,-,13.92,195.8,600,0,89.8,-,-,-,-,109.4,0
04-Jun-2018 07:06:20.617,-0.66,4.73,8.26,-0.01,-0.02,-0.22,0.15,-,13.92,195.8,612.5,0,89.8,-,-,-,-,109.4,0
04-Jun-2018 07:06:21.615,-0.61,4.76,7.77,-0.05,-0.01,-0.21,0.1,-,13.92,195.8,612.5,0,89.8,-,-,-,-,109.4,0
04-Jun-2018 07:06:22.616,-0.63,4.49,8.33,-0.01,-0.02,-0.24,0.16,-,13.92,195.8,612.5,0,89.8,-,-,-,-,109.4,0
04-Jun-2018 07:06:23.617,-0.67,4.63,8.3,-0.01,-0.03,-0.23,0.16,-,13.92,195.8,600,0,89.8,-,-,-,-,109.4,0
04-Jun-2018 07:06:24.615,-0.7,4.69,8.41,0,-0.01,-0.24,0.17,-,13.92,195.8,612.5,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:25.616,-0.66,4.67,8.31,-0.01,-0.02,-0.24,0.17,-,13.92,195.8,612.5,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:26.616,-0.63,4.56,8.3,-0.01,-0.03,-0.22,0.17,-,13.92,195.8,600,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:27.616,-0.67,4.62,8.38,-0,-0.02,-0.24,0.18,-,13.92,195.8,600,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:28.615,-0.92,4.7,8.94,0.01,-0.02,-0.23,0.17,-,13.92,195.8,600,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:29.615,-0.72,4.43,8.19,-0.03,-0.02,-0.23,0.22,-,13.92,195.8,612.5,0,90.2,-,-,-,-,109.4,0
04-Jun-2018 07:06:30.620,-0.64,4.46,8.43,-0,-0.03,-0.23,0.18,-,13.92,195.8,612.5,0,90.59,-,-,-,-,109.4,0
